timestamp,usd
2023-07-29T03:12:50.881Z,0.99994
2023-07-29T04:14:39.532Z,0.999885
2023-07-29T05:11:25.502Z,0.999908
2023-07-29T06:15:21.851Z,0.999844
2023-07-29T07:11:07.427Z,0.999975
2023-07-29T08:14:31.275Z,1
2023-07-29T09:11:14.902Z,1
2023-07-29T10:12:16.724Z,0.999508
2023-07-29T11:09:48.223Z,0.999751
2023-07-29T12:23:36.900Z,1
2023-07-29T13:13:45.537Z,0.999636
2023-07-29T14:10:25.209Z,0.999743
2023-07-29T15:11:56.515Z,1
2023-07-29T16:15:10.818Z,0.999992
2023-07-29T17:10:18.538Z,0.999745
2023-07-29T18:14:42.743Z,0.999691
2023-07-29T19:09:51.600Z,1
2023-07-29T20:12:17.317Z,1
2023-07-29T21:10:16.336Z,1
2023-07-29T22:11:10.559Z,1
2023-07-29T22:25:16.417Z,1
2023-07-29T22:37:16.836Z,0.999768
2023-07-29T23:11:56.500Z,0.999996
2023-07-30T01:09:51.675Z,1
2023-07-30T02:27:04.917Z,0.99989
2023-07-30T03:12:56.528Z,1
2023-07-30T04:14:32.449Z,1
2023-07-30T05:11:29.250Z,0.999977
2023-07-30T06:15:39.071Z,0.999813
2023-07-30T07:11:10.212Z,0.999926
2023-07-30T08:14:43.905Z,0.999996
2023-07-30T09:11:29.771Z,0.999639
2023-07-30T10:12:25.061Z,0.999835
2023-07-30T11:09:38.654Z,0.99917
2023-07-30T12:24:12.675Z,1
2023-07-30T13:14:23.375Z,0.999772
2023-07-30T14:10:36.099Z,0.999813
2023-07-30T15:12:00.346Z,1.001
2023-07-30T16:15:29.175Z,1.001
2023-07-30T17:10:42.713Z,1
2023-07-30T18:15:02.572Z,1
2023-07-30T19:01:04.972Z,0.99966
2023-07-30T20:12:25.007Z,0.995041
2023-07-30T21:10:32.926Z,0.997899
2023-07-30T22:11:25.669Z,0.999749
2023-07-30T23:12:17.950Z,1
2023-07-31T01:10:24.037Z,1
2023-07-31T02:30:27.186Z,1
2023-07-31T03:13:37.875Z,1
2023-07-31T04:15:46.217Z,0.99959
2023-07-31T05:12:19.490Z,0.999657
2023-07-31T06:17:20.786Z,1.001
2023-07-31T07:12:43.424Z,0.99999
2023-07-31T08:17:40.183Z,0.999421
2023-07-31T09:14:00.255Z,0.999735
2023-07-31T10:14:44.166Z,1
2023-07-31T11:11:10.701Z,0.999459
2023-07-31T12:28:32.494Z,0.99977
2023-07-31T13:18:34.353Z,0.999555
2023-07-31T14:13:02.293Z,0.998491
2023-07-31T15:14:19.065Z,0.999691
2023-07-31T16:18:56.683Z,0.997801
2023-07-31T18:16:37.609Z,0.998588
2023-07-31T19:10:21.996Z,0.999676
2023-07-31T20:13:37.594Z,0.998953
2023-07-31T21:11:48.895Z,1.001
2023-07-31T22:12:32.806Z,1
2023-07-31T23:13:06.748Z,0.999542
2023-08-01T01:14:06.731Z,1
2023-08-01T02:35:26.095Z,1.001
2023-08-01T03:14:12.364Z,1
2023-08-01T04:15:53.873Z,0.999917
2023-08-01T05:12:39.566Z,1
2023-08-01T06:18:19.906Z,1
2023-08-01T07:13:08.728Z,0.999396
2023-08-01T08:16:57.304Z,0.99941
2023-08-01T09:13:01.077Z,0.999931
2023-08-01T10:13:53.611Z,0.999239
2023-08-01T11:10:39.996Z,0.999766
2023-08-01T12:27:10.053Z,0.999344
2023-08-01T13:16:35.144Z,1
2023-08-01T14:12:33.984Z,1
2023-08-01T15:13:27.105Z,0.999526
2023-08-01T16:16:52.738Z,1.003
2023-08-01T17:11:35.959Z,0.999171
2023-08-01T18:16:12.037Z,1.001
2023-08-01T19:10:14.724Z,1.001
2023-08-01T20:13:34.766Z,0.999821
2023-08-01T21:11:32.924Z,0.999679
2023-08-01T22:11:49.809Z,1
2023-08-01T23:12:33.213Z,1.001
2023-08-02T01:05:24.796Z,1.001
2023-08-02T02:24:47.949Z,1.002
2023-08-02T03:12:54.608Z,0.999265
2023-08-02T04:15:12.471Z,1
2023-08-02T05:12:20.082Z,0.999175
2023-08-02T06:16:38.571Z,1
2023-08-02T07:12:07.742Z,0.999756
2023-08-02T08:16:13.787Z,0.999116
2023-08-02T09:12:34.757Z,1
2023-08-02T10:13:38.759Z,0.99971
2023-08-02T11:10:46.865Z,1
2023-08-02T12:26:16.027Z,0.999781
2023-08-02T14:12:19.115Z,0.999781
2023-08-02T15:12:36.481Z,0.999044
2023-08-02T16:17:14.697Z,0.999481
2023-08-02T17:11:20.471Z,0.999045
2023-08-02T18:15:30.344Z,0.999884
2023-08-02T19:10:32.142Z,1.001
2023-08-02T20:13:20.876Z,0.999138
2023-08-02T21:11:04.049Z,0.999685
2023-08-02T22:11:36.558Z,1
2023-08-02T23:12:06.032Z,0.999588
2023-08-03T01:07:40.849Z,0.999416
2023-08-03T02:26:32.456Z,0.998681
2023-08-03T03:12:46.558Z,0.999738
2023-08-03T04:15:36.876Z,0.999915
2023-08-03T06:16:40.096Z,0.999661
2023-08-03T08:16:17.623Z,0.998903
2023-08-03T09:12:57.049Z,1.001
2023-08-03T10:13:56.132Z,1
2023-08-03T11:10:52.806Z,1
2023-08-03T12:26:53.772Z,0.999729
2023-08-03T13:16:38.478Z,1
2023-08-03T14:12:15.156Z,1.001
2023-08-03T15:13:27.815Z,1.001
2023-08-03T16:15:42.646Z,1.001
2023-08-03T17:11:35.841Z,1.001
2023-08-03T21:11:04.768Z,1.001
2023-08-03T22:11:45.933Z,0.999361
2023-08-03T23:12:23.598Z,0.999794
2023-08-04T01:09:58.625Z,0.999975
2023-08-04T02:27:25.050Z,0.999529
2023-08-04T03:13:12.602Z,0.999681
2023-08-04T04:15:27.310Z,1.001
2023-08-04T05:12:10.803Z,0.99973
2023-08-04T06:16:52.148Z,1
2023-08-04T07:11:40.261Z,0.999844
2023-08-04T08:16:07.499Z,1
2023-08-04T09:12:36.827Z,0.999467
2023-08-04T10:13:24.400Z,0.999791
2023-08-04T11:10:48.241Z,0.999722
2023-08-04T12:25:13.862Z,0.999911
2023-08-04T13:15:27.127Z,1
2023-08-04T14:11:54.127Z,0.998312
2023-08-04T15:13:06.270Z,1
2023-08-04T16:16:16.840Z,0.999725
2023-08-04T17:11:11.390Z,0.999758
2023-08-04T18:16:19.045Z,0.999192
2023-08-04T19:10:37.446Z,0.999446
2023-08-04T20:13:09.781Z,1
2023-08-04T21:10:43.805Z,0.99941
2023-08-04T22:11:47.096Z,1.001
2023-08-04T23:12:04.632Z,1
2023-08-05T01:06:20.168Z,0.999141
2023-08-05T02:24:56.445Z,0.999648
2023-08-05T03:12:50.173Z,0.999583
2023-08-05T04:14:39.304Z,0.999617
2023-08-05T05:11:12.430Z,0.999766
2023-08-05T06:15:18.354Z,0.999676
2023-08-05T07:10:48.323Z,0.999771
2023-08-05T08:14:51.333Z,0.999512
2023-08-05T09:11:15.103Z,1
2023-08-05T10:11:50.247Z,0.99964
2023-08-05T11:10:04.715Z,1
2023-08-05T12:23:16.198Z,0.999569
2023-08-05T13:13:42.712Z,0.999963
2023-08-05T14:10:30.393Z,1.001
2023-08-05T15:11:44.155Z,0.999779
2023-08-05T16:15:03.764Z,0.999869
2023-08-05T17:10:27.101Z,0.999714
2023-08-05T18:14:32.555Z,0.999835
2023-08-05T19:09:25.617Z,0.999623
2023-08-05T20:12:16.831Z,0.999687
2023-08-05T21:10:10.079Z,1
2023-08-05T22:11:05.664Z,0.999897
2023-08-05T23:12:02.973Z,0.999892
2023-08-06T01:03:26.128Z,1
2023-08-06T02:21:31.378Z,0.999745
2023-08-06T03:13:04.995Z,0.999249
2023-08-06T04:14:35.069Z,0.999862
2023-08-06T06:15:49.471Z,0.999998
2023-08-06T07:11:27.995Z,0.99964
2023-08-06T08:14:22.833Z,0.99986
2023-08-06T09:11:33.274Z,1
2023-08-06T10:12:23.386Z,0.999822
2023-08-06T11:10:24.214Z,0.999552
2023-08-06T12:22:22.204Z,0.999733
2023-08-06T13:14:28.260Z,0.999699
2023-08-06T14:10:46.391Z,0.999696
2023-08-06T15:12:27.445Z,0.999657
2023-08-06T16:16:12.464Z,0.999539
2023-08-06T17:09:57.470Z,0.999851
2023-08-06T18:14:35.117Z,0.999748
2023-08-06T19:09:25.858Z,0.99904
2023-08-06T20:13:00.418Z,0.99945
2023-08-06T21:10:17.824Z,1.001
2023-08-06T22:10:55.924Z,0.997579
2023-08-06T23:11:58.365Z,0.999273
2023-08-07T01:08:35.329Z,0.998985
2023-08-07T03:13:38.380Z,1
2023-08-07T04:15:35.568Z,0.999232
2023-08-07T05:12:22.571Z,0.999201
2023-08-07T06:17:20.214Z,0.999268
2023-08-07T07:12:16.140Z,0.999419
2023-08-07T08:17:06.675Z,0.99961
2023-08-07T09:13:18.143Z,0.999255
2023-08-07T10:14:31.013Z,0.999329
2023-08-07T11:10:39.502Z,0.999532
2023-08-07T12:26:47.114Z,0.999446
2023-08-07T13:16:50.274Z,0.999207
2023-08-07T15:13:42.801Z,1
2023-08-07T16:16:47.152Z,1.001
2023-08-07T17:11:25.688Z,0.999812
2023-08-07T18:15:47.856Z,1.003
2023-08-07T19:10:19.996Z,0.999007
2023-08-07T20:13:04.431Z,0.998967
2023-08-07T22:12:08.472Z,1.001
2023-08-07T23:12:04.267Z,1
2023-08-08T01:05:50.106Z,1
2023-08-08T02:27:21.537Z,1
2023-08-08T04:15:17.393Z,0.999959
2023-08-08T05:11:47.802Z,1
2023-08-08T06:16:33.679Z,0.999783
2023-08-08T07:11:41.404Z,0.998882
2023-08-08T08:16:12.446Z,0.999957
2023-08-08T09:12:27.284Z,0.999978
2023-08-08T10:13:42.868Z,1
2023-08-08T11:10:49.151Z,1.001
2023-08-08T12:25:59.735Z,1
2023-08-08T13:16:14.968Z,1.003
2023-08-08T14:12:01.454Z,0.999169
2023-08-08T15:13:41.097Z,0.999925
2023-08-08T16:17:23.777Z,1.002
2023-08-08T17:12:30.041Z,1.001
2023-08-08T18:17:22.718Z,1.001
2023-08-08T19:10:33.338Z,0.999626
2023-08-08T20:13:36.510Z,1.001
2023-08-08T21:11:30.389Z,1.001
2023-08-08T22:12:23.878Z,0.999537
2023-08-08T23:12:44.435Z,1.001
2023-08-09T01:10:07.673Z,1
2023-08-09T02:27:46.995Z,1.001
2023-08-09T03:13:12.667Z,1
2023-08-09T04:15:38.597Z,1.001
2023-08-09T05:12:19.755Z,1.001
2023-08-09T06:17:15.679Z,1
2023-08-09T07:12:38.787Z,1.001
2023-08-09T08:17:55.140Z,1
2023-08-09T09:13:57.624Z,1
2023-08-09T10:14:32.611Z,1
2023-08-09T11:11:15.382Z,0.999881
2023-08-09T12:28:00.850Z,1
2023-08-09T13:17:46.744Z,1.002
2023-08-09T14:13:00.642Z,0.998991
2023-08-09T15:15:46.780Z,0.999812
2023-08-09T16:19:27.259Z,1
2023-08-09T17:12:19.485Z,0.999005
2023-08-09T18:17:12.304Z,1
2023-08-09T19:11:11.935Z,1.001
2023-08-09T20:14:08.509Z,0.999597
2023-08-09T21:12:02.534Z,1
2023-08-09T22:12:16.486Z,1
2023-08-09T23:12:26.276Z,1
2023-08-10T01:09:14.659Z,1
2023-08-10T02:32:51.852Z,1.001
2023-08-10T03:13:26.385Z,0.999178
2023-08-10T04:16:02.182Z,0.999791
2023-08-10T05:12:38.395Z,0.999727
2023-08-10T06:17:23.568Z,1.001
2023-08-10T07:12:18.542Z,0.999714
2023-08-10T08:17:06.995Z,1
2023-08-10T09:13:28.582Z,1
2023-08-10T10:14:22.136Z,0.999795
2023-08-10T11:11:31.277Z,0.999979
2023-08-10T12:28:20.035Z,0.999246
2023-08-10T13:18:19.273Z,1.001
2023-08-10T14:12:56.419Z,0.999803
2023-08-10T15:14:08.396Z,0.999494
2023-08-10T16:17:47.497Z,0.999895
2023-08-10T17:11:30.756Z,0.999748
2023-08-10T18:16:17.809Z,0.999704
2023-08-10T19:10:17.026Z,0.999632
2023-08-10T20:13:12.915Z,1.001
2023-08-10T21:11:13.570Z,1
2023-08-10T22:11:38.227Z,1
2023-08-10T23:12:33.835Z,1
2023-08-11T00:55:41.325Z,1
2023-08-11T01:43:26.986Z,0.999964
2023-08-11T02:16:35.651Z,1
2023-08-11T03:13:06.969Z,0.999169
2023-08-11T04:15:33.691Z,1
2023-08-11T05:12:07.651Z,0.999863
2023-08-11T06:16:15.907Z,1
2023-08-11T07:12:09.219Z,0.999828
2023-08-11T08:15:43.397Z,0.999963
2023-08-11T09:12:16.635Z,0.999996
2023-08-11T10:13:32.256Z,0.999918
2023-08-11T11:10:38.476Z,1
2023-08-11T12:23:54.350Z,1
2023-08-11T13:14:42.961Z,0.999448
2023-08-11T14:11:23.790Z,1
2023-08-11T15:12:58.880Z,0.998312
2023-08-11T16:14:33.845Z,1
2023-08-11T17:11:20.123Z,0.999666
2023-08-11T18:15:39.385Z,0.999367
2023-08-11T19:10:07.896Z,1.001
2023-08-11T20:13:08.754Z,1.001
2023-08-11T21:10:40.503Z,1.001
2023-08-11T22:11:34.851Z,1.001
2023-08-11T23:11:53.424Z,1
2023-08-12T00:54:52.937Z,1
2023-08-12T01:41:28.719Z,1
2023-08-12T02:15:14.949Z,1
2023-08-12T03:12:25.625Z,0.999876
2023-08-12T04:14:28.916Z,0.999845
2023-08-12T05:11:26.730Z,0.999915
2023-08-12T06:15:13.718Z,0.999791
2023-08-12T07:10:46.844Z,1
2023-08-12T08:14:28.506Z,1
2023-08-12T09:11:11.467Z,0.999702
2023-08-12T10:12:01.856Z,1
2023-08-12T11:09:31.919Z,0.999954
2023-08-12T12:21:56.016Z,0.999994
2023-08-12T13:13:03.860Z,1
2023-08-12T14:10:16.969Z,0.999959
2023-08-12T15:11:37.303Z,1
2023-08-12T17:10:19.408Z,0.999845
2023-08-12T18:14:25.496Z,0.999788
2023-08-12T19:09:16.502Z,1
2023-08-12T20:12:06.115Z,0.999857
2023-08-12T21:10:06.918Z,0.999984
2023-08-12T22:10:56.669Z,0.999458
2023-08-12T23:11:58.716Z,0.999942
2023-08-13T00:59:07.676Z,1
2023-08-13T01:52:04.259Z,0.99992
2023-08-13T02:17:17.649Z,0.999825
2023-08-13T03:12:26.709Z,0.999783
2023-08-13T04:14:22.297Z,0.999805
2023-08-13T05:11:18.856Z,0.999433
2023-08-13T06:15:06.202Z,0.999929
2023-08-13T07:10:50.325Z,1
2023-08-13T08:14:19.006Z,0.99985
2023-08-13T09:11:19.480Z,0.999794
2023-08-13T10:12:39.071Z,1
2023-08-13T11:09:42.159Z,0.999968
2023-08-13T12:21:49.534Z,0.999819
2023-08-13T13:13:11.411Z,0.999925
2023-08-13T15:10:14.029Z,0.999568
2023-08-13T16:15:12.168Z,0.999441
2023-08-13T17:10:16.864Z,0.999919
2023-08-13T18:14:30.521Z,0.999489
2023-08-13T19:09:22.484Z,0.999542
2023-08-13T20:12:07.359Z,1
2023-08-13T21:10:16.581Z,0.999709
2023-08-13T22:11:01.249Z,0.99957
2023-08-13T23:11:49.815Z,0.999422
2023-08-14T00:57:18.699Z,1
2023-08-14T01:49:02.668Z,0.999755
2023-08-14T02:17:51.367Z,0.99849
2023-08-14T03:13:01.336Z,0.999598
2023-08-14T04:15:16.240Z,0.999358
2023-08-14T05:12:14.832Z,0.999438
2023-08-14T06:16:48.240Z,0.999846
2023-08-14T07:12:25.525Z,1
2023-08-14T08:16:45.427Z,0.999603
2023-08-14T09:12:52.778Z,0.999009
2023-08-14T10:13:41.302Z,0.999337
2023-08-14T11:10:36.817Z,0.999337
2023-08-14T12:25:15.916Z,0.999337
2023-08-14T13:15:27.635Z,0.999337
2023-08-14T14:12:01.376Z,0.999337
2023-08-14T15:11:59.180Z,1
2023-08-14T16:14:51.315Z,1
2023-08-14T17:12:05.548Z,0.999076
2023-08-14T18:15:42.467Z,0.995023
2023-08-14T19:10:24.363Z,1.001
2023-08-14T20:13:21.387Z,0.999375
2023-08-14T21:11:11.772Z,0.999809
2023-08-14T22:12:01.987Z,1
2023-08-14T23:12:02.977Z,1.001
2023-08-15T00:56:21.251Z,1.001
2023-08-15T01:46:45.886Z,1
2023-08-15T02:17:03.208Z,0.999832
2023-08-15T03:12:58.929Z,1
2023-08-15T04:15:05.736Z,0.999971
2023-08-15T05:11:59.477Z,1
2023-08-15T06:16:22.855Z,0.999899
2023-08-15T07:12:04.871Z,0.999774
2023-08-15T08:16:11.127Z,1
2023-08-15T09:12:16.412Z,0.999698
2023-08-15T10:13:19.814Z,0.999356
2023-08-15T11:10:27.149Z,0.999641
2023-08-15T12:24:16.916Z,0.999657
2023-08-15T13:14:48.989Z,0.999226
2023-08-15T14:11:37.987Z,0.999107
2023-08-15T15:12:22.312Z,0.99921
2023-08-15T16:16:24.440Z,0.999614
2023-08-15T17:11:14.243Z,1
2023-08-15T18:15:20.371Z,0.999661
2023-08-15T19:10:06.514Z,1
2023-08-15T20:13:30.019Z,1
2023-08-15T21:11:15.255Z,0.999431
2023-08-15T22:11:56.379Z,0.999023
2023-08-15T23:12:05.041Z,1
2023-08-16T00:56:12.720Z,0.999577
2023-08-16T01:45:30.996Z,0.999257
2023-08-16T02:17:13.941Z,1
2023-08-16T03:13:21.812Z,0.99963
2023-08-16T04:15:32.419Z,0.999749
2023-08-16T05:12:13.485Z,0.999467
2023-08-16T06:16:27.594Z,0.9998
2023-08-16T07:12:17.035Z,0.999704
2023-08-16T08:16:12.850Z,0.999833
2023-08-16T09:12:32.291Z,0.999573
2023-08-16T10:13:24.795Z,0.999602
2023-08-16T11:10:42.736Z,1
2023-08-16T12:24:28.188Z,0.999152
2023-08-16T13:15:29.108Z,0.999485
2023-08-16T14:11:44.470Z,1.001
2023-08-16T15:13:16.849Z,1.001
2023-08-16T16:16:30.716Z,0.998853
2023-08-16T17:11:26.762Z,1.001
2023-08-16T18:15:41.226Z,0.999641
2023-08-16T19:10:10.395Z,0.999855
2023-08-16T20:12:55.845Z,1
2023-08-16T21:10:58.499Z,0.999274
2023-08-16T22:12:10.161Z,0.999965
2023-08-16T23:12:29.317Z,0.998282
2023-08-17T00:55:24.721Z,0.997786
2023-08-17T01:41:56.969Z,1
2023-08-17T02:15:53.223Z,0.999303
2023-08-17T03:12:57.484Z,0.99975
2023-08-17T04:15:03.204Z,0.999795
2023-08-17T05:12:09.561Z,1
2023-08-17T06:16:33.235Z,0.999689
2023-08-17T07:11:39.890Z,0.999856
2023-08-17T08:15:39.797Z,0.999418
2023-08-17T09:12:17.602Z,0.998707
2023-08-17T10:13:02.533Z,0.99958
2023-08-17T11:10:24.704Z,0.999357
2023-08-17T12:23:55.833Z,0.997487
2023-08-17T13:14:36.201Z,0.999391
2023-08-17T14:11:40.050Z,1
2023-08-17T15:12:39.526Z,0.998761
2023-08-17T16:16:30.824Z,0.99333
2023-08-17T17:11:10.023Z,1.004
2023-08-17T18:16:12.762Z,0.999397
2023-08-17T19:10:27.562Z,1.001
2023-08-17T20:13:31.838Z,0.998762
2023-08-17T21:11:10.972Z,0.998127
2023-08-17T22:11:52.004Z,1.002
2023-08-17T23:12:26.642Z,1.017
2023-08-18T00:55:55.404Z,0.999588
2023-08-18T01:44:06.145Z,1.001
2023-08-18T02:17:09.484Z,1.003
2023-08-18T03:13:06.825Z,1
2023-08-18T04:15:19.533Z,1
2023-08-18T05:11:50.283Z,1.003
2023-08-18T06:16:34.551Z,1.004
2023-08-18T07:11:35.437Z,1
2023-08-18T08:15:43.333Z,1
2023-08-18T09:12:28.563Z,0.999871
2023-08-18T10:13:13.571Z,0.999424
2023-08-18T11:10:23.128Z,1
2023-08-18T12:23:47.881Z,0.999218
2023-08-18T13:14:59.004Z,0.997944
2023-08-18T14:11:25.169Z,0.996003
2023-08-18T15:12:49.708Z,1.002
2023-08-18T16:16:37.653Z,0.999785
2023-08-18T17:11:11.186Z,0.993057
2023-08-18T18:15:19.194Z,0.99617
2023-08-18T19:10:22.960Z,0.999194
2023-08-18T20:12:52.807Z,1.002
2023-08-18T21:10:46.979Z,0.999358
2023-08-18T22:11:36.792Z,1.002
2023-08-18T23:12:03.769Z,0.999999
2023-08-19T00:54:28.674Z,1.003
2023-08-19T01:40:19.077Z,0.999138
2023-08-19T02:14:16.559Z,1.001
2023-08-19T03:13:26.661Z,1
2023-08-19T04:14:29.698Z,1
2023-08-19T05:11:09.063Z,1.002
2023-08-19T06:14:58.285Z,1
2023-08-19T07:10:59.159Z,1.001
2023-08-19T08:14:05.806Z,1.001
2023-08-19T09:10:47.620Z,0.99992
2023-08-19T10:12:11.596Z,1
2023-08-19T11:09:27.509Z,1
2023-08-19T12:21:23.115Z,1.001
2023-08-19T13:14:10.242Z,1
2023-08-19T14:10:07.360Z,1.001
2023-08-19T15:11:23.297Z,1
2023-08-19T16:14:28.276Z,0.998407
2023-08-19T17:10:20.538Z,1.001
2023-08-19T18:14:02.274Z,0.999698
2023-08-19T19:09:04.966Z,0.999776
2023-08-19T19:50:17.346Z,0.999696
2023-08-19T20:12:04.439Z,1
2023-08-19T21:09:51.687Z,1.001
2023-08-19T22:11:08.033Z,0.999702
2023-08-19T23:11:40.309Z,0.999777
2023-08-20T00:58:39.047Z,1.002
2023-08-20T01:51:19.490Z,0.999499
2023-08-20T02:16:40.481Z,0.999875
2023-08-20T03:12:57.111Z,0.999142
2023-08-20T04:14:36.251Z,0.999728
2023-08-20T05:11:24.098Z,0.999961
2023-08-20T06:15:12.482Z,0.999641
2023-08-20T07:10:44.503Z,1
2023-08-20T08:14:19.106Z,0.99991
2023-08-20T09:14:16.074Z,1
2023-08-20T10:12:05.217Z,1.001
2023-08-20T11:09:28.518Z,1.001
2023-08-20T12:21:34.556Z,0.998669
2023-08-20T13:13:03.347Z,1.001
2023-08-20T14:10:05.341Z,0.999736
2023-08-20T15:11:37.437Z,0.998835
2023-08-20T16:14:59.176Z,0.998966
2023-08-20T17:10:06.757Z,0.999487
2023-08-20T18:14:13.489Z,1
2023-08-20T19:10:20.443Z,0.999595
2023-08-20T20:12:14.466Z,1.001
2023-08-20T21:10:12.542Z,1.001
2023-08-20T22:11:00.897Z,0.999821
2023-08-20T23:11:43.329Z,0.998528
2023-08-21T00:56:30.661Z,1
2023-08-21T01:46:15.489Z,0.998981
2023-08-21T02:17:10.458Z,0.999946
2023-08-21T03:13:19.699Z,1
2023-08-21T04:15:18.265Z,0.999154
2023-08-21T05:12:15.176Z,0.999679
2023-08-21T06:16:57.079Z,1.001
2023-08-21T07:12:03.142Z,0.999165
2023-08-21T08:17:10.107Z,0.999962
2023-08-21T09:13:14.277Z,0.999892
2023-08-21T10:13:48.685Z,0.999601
2023-08-21T11:10:38.430Z,0.99985
2023-08-21T12:24:58.134Z,1
2023-08-21T13:16:05.822Z,0.999476
2023-08-21T14:12:15.485Z,1.003
2023-08-21T15:13:05.301Z,0.99953
2023-08-21T16:16:42.556Z,1
2023-08-21T17:11:14.547Z,1.001
2023-08-21T18:14:38.701Z,0.999518
2023-08-21T19:10:12.037Z,0.999354
2023-08-21T20:13:24.423Z,1.001
2023-08-21T21:11:17.091Z,1
2023-08-21T22:11:47.769Z,1
2023-08-21T23:12:37.764Z,1
2023-08-22T00:57:03.388Z,0.999689
2023-08-22T01:49:27.750Z,0.999671
2023-08-22T02:17:41.412Z,0.999791
2023-08-22T03:13:13.997Z,1
2023-08-22T04:15:21.277Z,0.999843
2023-08-22T05:11:56.209Z,1
2023-08-22T06:16:50.368Z,1
2023-08-22T07:11:56.687Z,0.999768
2023-08-22T08:16:31.377Z,0.999874
2023-08-22T09:12:33.293Z,0.999411
2023-08-22T10:13:49.550Z,1
2023-08-22T11:10:37.224Z,1
2023-08-22T12:24:59.374Z,0.999861
2023-08-22T13:15:53.519Z,1.001
2023-08-22T14:12:02.391Z,0.999588
2023-08-22T15:13:25.373Z,0.999503
2023-08-22T16:16:28.590Z,0.998987
2023-08-22T17:11:36.614Z,0.999344
2023-08-22T18:15:54.690Z,0.998477
2023-08-22T19:10:13.022Z,1
2023-08-22T20:13:20.243Z,1
2023-08-22T21:11:03.873Z,1.001
2023-08-22T22:11:43.389Z,0.999371
2023-08-22T23:12:14.193Z,1.001
2023-08-23T00:56:17.356Z,1
2023-08-23T01:45:32.459Z,0.999376
2023-08-23T03:13:30.226Z,0.999833
2023-08-23T04:15:08.908Z,0.999662
2023-08-23T05:11:36.052Z,0.999225
2023-08-23T06:16:53.580Z,0.999868
2023-08-23T07:11:55.461Z,1.001
2023-08-23T08:16:31.365Z,1.001
2023-08-23T09:12:33.827Z,0.998574
2023-08-23T10:13:27.231Z,0.999273
2023-08-23T11:10:24.502Z,0.999308
2023-08-23T12:25:06.195Z,0.999928
2023-08-23T13:15:46.350Z,0.999569
2023-08-23T14:11:50.242Z,1
2023-08-23T15:13:06.033Z,0.998283
2023-08-23T16:16:31.605Z,0.999056
2023-08-23T17:10:51.543Z,0.998201
2023-08-23T18:14:12.349Z,1
2023-08-23T19:09:55.181Z,1
2023-08-23T20:12:51.390Z,0.998166
2023-08-23T21:11:15.277Z,1
2023-08-23T22:11:40.416Z,0.99786
2023-08-23T23:12:53.671Z,0.999939
2023-08-24T00:56:06.846Z,0.998364
2023-08-24T01:45:25.380Z,0.999329
2023-08-24T02:17:38.759Z,0.999149
2023-08-24T03:13:20.350Z,0.999882
2023-08-24T04:14:57.590Z,0.999954
