timestamp,usd
2023-08-24T05:12:00.751Z,1.001
2023-08-24T06:16:42.027Z,1
2023-08-24T07:12:00.260Z,1
2023-08-24T08:16:17.180Z,1
2023-08-24T09:12:33.412Z,1.001
2023-08-24T10:13:30.844Z,0.999988
2023-08-24T11:10:35.414Z,1
2023-08-24T12:27:19.731Z,0.997172
2023-08-24T13:16:05.033Z,0.999761
2023-08-24T14:11:57.898Z,0.999964
2023-08-24T15:13:14.805Z,0.997963
2023-08-24T16:16:40.160Z,0.99961
2023-08-24T17:11:39.063Z,0.99922
2023-08-24T18:16:01.772Z,1
2023-08-24T19:10:23.121Z,1
2023-08-24T20:13:27.470Z,1.001
2023-08-24T21:11:02.283Z,1.001
2023-08-24T22:11:55.708Z,1
2023-08-24T23:12:45.176Z,0.999476
2023-08-25T00:57:31.239Z,0.99998
2023-08-25T01:50:51.733Z,1
2023-08-25T02:18:51.232Z,1
2023-08-25T03:13:31.816Z,0.999717
2023-08-25T04:15:27.381Z,1
2023-08-25T05:11:44.717Z,0.999214
2023-08-25T06:16:49.052Z,1
2023-08-25T07:12:01.332Z,1.002
2023-08-25T08:16:08.870Z,0.999241
2023-08-25T09:12:26.446Z,1
2023-08-25T10:13:27.670Z,0.999217
2023-08-25T11:10:35.252Z,0.999875
2023-08-25T12:24:36.996Z,0.999517
2023-08-25T13:15:15.293Z,1
2023-08-25T14:11:39.518Z,1.001
2023-08-25T15:13:10.514Z,0.999899
2023-08-25T16:16:37.647Z,1
2023-08-25T17:11:22.899Z,0.999882
2023-08-25T18:15:52.799Z,0.999677
2023-08-25T19:10:22.764Z,1.001
2023-08-25T20:13:12.818Z,0.999921
2023-08-25T21:11:02.119Z,1
2023-08-25T22:12:05.628Z,1
2023-08-25T23:13:04.178Z,0.999965
2023-08-26T00:55:16.339Z,0.999815
2023-08-26T01:42:20.658Z,0.999934
2023-08-26T02:15:45.291Z,1
2023-08-26T03:12:55.301Z,0.999874
2023-08-26T04:14:40.053Z,0.999355
2023-08-26T05:11:19.313Z,1
2023-08-26T06:15:35.846Z,0.999624
2023-08-26T07:10:40.165Z,1
2023-08-26T08:14:34.986Z,0.999911
2023-08-26T09:11:15.926Z,0.999848
2023-08-26T10:12:52.701Z,0.999858
2023-08-26T12:21:45.003Z,0.999809
2023-08-26T13:13:47.775Z,0.999738
2023-08-26T14:10:33.096Z,0.999936
2023-08-26T15:12:21.424Z,1
2023-08-26T16:14:55.733Z,1
2023-08-26T17:10:43.934Z,0.999971
2023-08-26T18:14:51.378Z,1.001
2023-08-26T19:09:19.916Z,1.001
2023-08-26T20:12:10.916Z,1
2023-08-26T21:10:09.292Z,0.999845
2023-08-26T22:11:04.854Z,1
2023-08-26T23:12:10.737Z,0.999773
2023-08-27T01:00:24.892Z,0.999511
2023-08-27T01:54:36.325Z,0.999427
2023-08-27T02:18:55.874Z,1
2023-08-27T03:13:06.137Z,1
2023-08-27T04:14:46.065Z,0.999949
2023-08-27T05:11:31.115Z,1
2023-08-27T06:16:04.624Z,0.999871
2023-08-27T07:10:49.103Z,0.99969
2023-08-27T08:14:52.016Z,1
2023-08-27T09:11:41.555Z,0.99996
2023-08-27T10:12:28.607Z,1
2023-08-27T11:09:40.151Z,0.999822
2023-08-27T12:22:17.408Z,0.999804
2023-08-27T13:13:35.880Z,1
2023-08-27T14:10:39.064Z,1.001
2023-08-27T15:11:32.740Z,0.9998
2023-08-27T16:15:02.571Z,0.999638
2023-08-27T17:10:22.946Z,0.999933
2023-08-27T18:14:53.998Z,1
2023-08-27T19:09:56.786Z,0.999787
2023-08-27T20:12:20.375Z,0.999913
2023-08-27T21:10:35.432Z,1
2023-08-27T22:11:06.587Z,0.99998
2023-08-27T23:11:47.850Z,0.999822
2023-08-28T00:58:18.154Z,0.998724
2023-08-28T01:52:02.159Z,1
2023-08-28T02:18:57.562Z,0.999866
2023-08-28T03:13:25.526Z,0.999865
2023-08-28T04:15:35.270Z,0.999981
2023-08-28T05:12:40.264Z,0.999697
2023-08-28T06:17:15.831Z,1
2023-08-28T07:12:31.446Z,0.999674
2023-08-28T08:16:57.134Z,1.001
2023-08-28T09:13:29.490Z,0.999857
2023-08-28T10:14:11.484Z,0.999755
2023-08-28T11:10:54.701Z,0.999744
2023-08-28T12:25:58.485Z,1.001
2023-08-28T13:16:23.516Z,0.999054
2023-08-28T14:11:09.902Z,0.999496
2023-08-28T15:13:33.522Z,1
2023-08-28T16:16:48.074Z,1
2023-08-28T17:11:27.661Z,0.999856
2023-08-28T18:16:29.169Z,0.999473
2023-08-28T19:10:29.915Z,1
2023-08-28T20:13:46.022Z,0.999479
2023-08-28T21:11:11.290Z,1
2023-08-28T22:12:00.100Z,0.999962
2023-08-28T23:12:47.021Z,0.999775
2023-08-29T00:58:04.321Z,1
2023-08-29T02:06:35.064Z,0.999826
2023-08-29T02:48:22.606Z,0.99971
2023-08-29T03:14:15.227Z,0.999541
2023-08-29T04:15:20.722Z,0.999794
2023-08-29T05:12:08.604Z,1
2023-08-29T06:17:10.585Z,0.9987
2023-08-29T07:12:09.291Z,0.99996
2023-08-29T08:17:01.971Z,0.999895
2023-08-29T09:13:10.244Z,0.999454
2023-08-29T10:14:13.475Z,0.999578
2023-08-29T11:10:44.919Z,0.999693
2023-08-29T12:25:36.073Z,0.999624
2023-08-29T13:16:53.658Z,1
2023-08-29T14:11:57.507Z,1.003
2023-08-29T15:13:28.687Z,1.007
2023-08-29T16:16:58.578Z,1
2023-08-29T17:11:56.394Z,1
2023-08-29T18:16:35.261Z,0.999953
2023-08-29T19:10:28.620Z,0.999928
2023-08-29T20:13:51.676Z,1
2023-08-29T21:11:18.834Z,1.002
2023-08-29T22:13:40.766Z,0.999933
2023-08-29T23:11:22.999Z,0.999914
2023-08-30T00:57:39.493Z,1.001
2023-08-30T01:50:18.926Z,0.999702
2023-08-30T02:18:17.154Z,1
2023-08-30T03:13:33.959Z,0.999626
2023-08-30T04:15:32.052Z,1.001
2023-08-30T05:12:19.399Z,1
2023-08-30T06:16:59.144Z,0.999731
2023-08-30T07:12:16.637Z,0.999484
2023-08-30T08:16:53.204Z,0.999909
2023-08-30T09:12:42.872Z,0.999972
2023-08-30T10:13:46.057Z,0.999138
2023-08-30T11:10:47.971Z,0.999757
2023-08-30T12:25:29.601Z,1
2023-08-30T13:16:23.278Z,1
2023-08-30T14:11:46.719Z,0.999036
2023-08-30T15:13:40.234Z,0.996453
2023-08-30T16:16:48.037Z,0.999836
2023-08-30T17:11:34.816Z,0.99954
2023-08-30T18:16:28.081Z,0.998827
2023-08-30T19:10:37.528Z,0.999256
2023-08-30T20:13:54.652Z,0.998939
2023-08-30T21:12:15.082Z,1
2023-08-30T22:12:06.594Z,1.001
2023-08-30T23:12:48.639Z,1
2023-08-31T00:57:48.196Z,0.998305
2023-08-31T01:51:28.787Z,0.999844
2023-08-31T02:18:42.496Z,0.999598
2023-08-31T03:13:17.689Z,0.999982
2023-08-31T04:15:29.482Z,0.999866
2023-08-31T05:12:10.657Z,0.99948
2023-08-31T06:17:09.084Z,1
2023-08-31T07:12:18.384Z,0.999713
2023-08-31T08:17:12.174Z,0.999378
2023-08-31T09:13:05.384Z,0.999385
2023-08-31T10:13:57.887Z,1
2023-08-31T11:10:45.907Z,1
2023-08-31T12:25:28.850Z,1.002
2023-08-31T13:16:18.860Z,0.998359
2023-08-31T14:12:30.366Z,1.001
2023-08-31T15:13:40.649Z,0.999856
2023-08-31T16:17:06.651Z,0.999962
2023-08-31T17:11:51.130Z,0.996946
2023-08-31T18:16:27.421Z,1.001
2023-08-31T19:09:11.629Z,1
2023-08-31T20:13:44.123Z,1
2023-08-31T21:11:17.851Z,0.997822
2023-08-31T22:12:01.038Z,1
2023-08-31T23:13:01.496Z,0.998702
2023-09-01T01:01:28.751Z,1
2023-09-01T02:22:52.984Z,1
2023-09-01T03:13:41.267Z,0.999744
2023-09-01T04:15:51.791Z,0.999715
2023-09-01T05:12:22.549Z,0.9995
2023-09-01T06:17:21.604Z,0.999365
2023-09-01T07:12:14.848Z,0.99895
2023-09-01T08:16:29.862Z,0.999519
2023-09-01T09:13:00.165Z,1
2023-09-01T10:13:48.360Z,1
2023-09-01T11:11:10.825Z,1
2023-09-01T12:24:50.455Z,1
2023-09-01T13:15:48.125Z,1
2023-09-01T14:12:03.719Z,0.999378
2023-09-01T15:13:09.713Z,1
2023-09-01T16:16:48.618Z,0.996727
2023-09-01T17:11:55.020Z,0.999148
2023-09-01T18:14:52.875Z,1.003
2023-09-01T19:10:26.421Z,1.003
2023-09-01T20:13:28.646Z,1
2023-09-01T21:11:16.437Z,0.998994
2023-09-01T22:11:51.308Z,0.999868
2023-09-01T23:12:12.340Z,0.999589
2023-09-02T15:46:00.799Z,1
2023-09-02T16:15:08.583Z,1
2023-09-02T17:10:32.299Z,1
2023-09-02T18:14:55.699Z,0.998848
2023-09-02T19:09:39.771Z,1.001
2023-09-02T20:12:28.973Z,0.999576
2023-09-02T21:10:30.362Z,1
2023-09-02T22:11:05.326Z,1.001
2023-09-02T23:11:48.097Z,1
2023-09-03T01:00:36.664Z,1
2023-09-03T01:55:05.193Z,1
2023-09-03T02:19:28.513Z,1
2023-09-03T03:12:59.531Z,0.99976
2023-09-03T04:14:49.968Z,0.999966
2023-09-03T05:11:53.944Z,1
2023-09-03T06:16:12.506Z,0.999946
2023-09-03T07:11:04.889Z,1
2023-09-03T08:14:57.375Z,0.999594
2023-09-03T09:11:36.297Z,0.999995
2023-09-03T10:12:34.771Z,0.999834
2023-09-03T11:09:58.997Z,1
2023-09-03T12:22:36.548Z,1
2023-09-03T13:13:54.240Z,0.998521
2023-09-03T14:10:44.607Z,0.999836
2023-09-03T15:12:14.998Z,0.999373
2023-09-03T16:15:23.259Z,1
2023-09-03T17:11:34.349Z,0.999722
2023-09-03T18:14:53.202Z,1
2023-09-03T19:09:51.241Z,0.999823
2023-09-03T20:12:39.502Z,0.999434
2023-09-03T21:10:29.140Z,0.999623
2023-09-03T22:11:41.685Z,0.999791
2023-09-03T23:12:21.609Z,0.999627
2023-09-04T00:58:29.178Z,0.999509
2023-09-04T01:52:49.835Z,0.999736
2023-09-04T02:19:16.435Z,0.99972
2023-09-04T03:13:19.782Z,0.997918
2023-09-04T04:15:53.433Z,0.999844
2023-09-04T05:12:42.746Z,0.99974
2023-09-04T06:17:35.299Z,0.999642
2023-09-04T07:12:48.584Z,0.999881
2023-09-04T08:17:36.462Z,0.999376
2023-09-04T09:13:40.812Z,0.999772
2023-09-04T10:14:13.630Z,0.99957
2023-09-04T11:11:16.914Z,0.99909
2023-09-04T12:25:31.742Z,1
2023-09-04T13:16:41.351Z,0.999476
2023-09-04T15:13:08.429Z,1.001
2023-09-04T16:16:38.484Z,1
2023-09-04T17:11:37.082Z,0.999828
2023-09-04T18:15:37.306Z,1
2023-09-04T19:10:12.474Z,0.998558
2023-09-04T20:12:57.153Z,0.99983
2023-09-04T21:11:01.803Z,1
2023-09-04T22:11:43.957Z,0.998996
2023-09-04T23:12:18.236Z,0.999668
2023-09-05T00:56:41.843Z,0.999591
2023-09-05T01:48:25.528Z,1
2023-09-05T02:18:02.207Z,0.999002
2023-09-05T03:13:50.053Z,0.997783
2023-09-05T05:12:27.433Z,0.999413
2023-09-05T06:16:59.424Z,0.999031
2023-09-05T07:12:05.622Z,0.999452
2023-09-05T08:16:54.290Z,0.999464
2023-09-05T09:13:14.926Z,0.999337
2023-09-05T10:13:56.757Z,0.999407
2023-09-05T11:11:01.430Z,0.999518
2023-09-05T12:25:19.875Z,0.997138
2023-09-05T13:16:52.885Z,0.998281
2023-09-05T14:12:15.066Z,0.999292
2023-09-05T15:13:39.632Z,0.9996
2023-09-05T16:17:04.138Z,0.999631
2023-09-05T17:12:01.076Z,0.999684
2023-09-05T18:16:38.037Z,0.999669
2023-09-05T19:10:38.190Z,0.999764
2023-09-05T20:13:52.739Z,0.999959
2023-09-05T21:11:15.167Z,0.99948
2023-09-05T22:12:13.868Z,1
2023-09-05T23:12:41.157Z,0.999922
2023-09-06T00:57:58.013Z,0.999543
2023-09-06T01:50:53.893Z,0.999747
2023-09-06T02:18:29.346Z,0.999814
2023-09-06T03:13:27.105Z,0.999684
2023-09-06T04:15:42.879Z,0.999696
2023-09-06T05:12:34.154Z,0.999422
2023-09-06T06:17:13.785Z,0.999361
2023-09-06T07:12:20.415Z,0.999623
2023-09-06T08:16:48.546Z,0.999626
2023-09-06T09:13:10.959Z,0.999731
2023-09-06T10:14:09.416Z,0.999784
2023-09-06T11:10:56.997Z,0.999893
2023-09-06T12:26:16.314Z,0.999907
2023-09-06T13:16:58.485Z,0.999956
2023-09-06T14:12:36.037Z,1.002
2023-09-06T15:15:01.137Z,0.999506
2023-09-06T16:17:26.049Z,0.999547
2023-09-06T17:11:44.701Z,0.999159
2023-09-06T18:16:42.445Z,1.004
2023-09-06T19:10:44.275Z,1.001
2023-09-06T20:13:35.319Z,0.99933
2023-09-06T21:11:14.627Z,0.998706
2023-09-06T22:11:44.010Z,0.999789
2023-09-06T23:12:26.433Z,0.999911
2023-09-07T00:57:08.499Z,1
2023-09-07T01:50:23.256Z,1
2023-09-07T02:18:25.862Z,0.999853
2023-09-07T03:13:21.670Z,1
2023-09-07T04:16:05.486Z,0.999804
2023-09-07T05:12:30.416Z,1
2023-09-07T06:16:51.957Z,0.999676
2023-09-07T07:12:07.774Z,0.999639
2023-09-07T08:16:47.584Z,0.999878
2023-09-07T09:13:08.393Z,0.999312
2023-09-07T10:13:50.849Z,0.999613
2023-09-07T11:11:33.851Z,0.999678
2023-09-07T12:25:31.244Z,0.999242
2023-09-07T13:16:13.159Z,0.999795
2023-09-07T14:12:29.703Z,0.999875
2023-09-07T15:13:27.985Z,1
2023-09-07T16:17:09.282Z,0.999939
2023-09-07T17:11:30.007Z,0.999908
2023-09-07T18:16:26.033Z,0.999245
2023-09-07T19:10:41.987Z,0.99907
2023-09-07T20:13:33.856Z,0.999931
2023-09-07T21:11:38.615Z,1.001
2023-09-07T22:12:09.358Z,1.002
2023-09-07T23:13:03.721Z,1.002
2023-09-08T00:57:27.951Z,0.999423
2023-09-08T01:51:05.913Z,0.999152
2023-09-08T02:18:54.209Z,1
2023-09-08T03:13:03.914Z,1
2023-09-08T04:15:42.656Z,1
2023-09-08T05:12:22.925Z,1
2023-09-08T06:17:09.526Z,0.999949
2023-09-08T07:12:19.683Z,0.999272
2023-09-08T08:16:21.092Z,0.999695
2023-09-08T09:12:45.696Z,1.001
2023-09-08T10:13:46.087Z,0.998907
2023-09-08T11:11:02.650Z,0.999706
2023-09-08T12:24:49.515Z,1.001
2023-09-08T13:15:47.951Z,1
2023-09-08T14:12:24.436Z,1
2023-09-08T15:11:19.331Z,0.999858
2023-09-08T16:16:33.376Z,0.999472
2023-09-08T17:11:28.270Z,1
2023-09-08T18:16:13.743Z,1
2023-09-08T19:10:18.871Z,1.001
2023-09-08T20:13:20.452Z,1
2023-09-08T21:11:11.685Z,1
2023-09-08T22:11:51.964Z,1
2023-09-08T23:12:37.358Z,0.999887
2023-09-09T00:56:15.326Z,0.999691
2023-09-09T01:43:25.353Z,0.999852
2023-09-09T02:16:22.367Z,0.999273
2023-09-09T03:13:00.829Z,0.999913
2023-09-09T04:14:47.291Z,0.999903
2023-09-09T05:11:35.022Z,0.999697
2023-09-09T06:15:22.989Z,0.999346
2023-09-09T07:11:13.881Z,0.999826
2023-09-09T08:15:06.074Z,0.999679
2023-09-09T09:11:20.559Z,0.999326
2023-09-09T10:12:22.641Z,0.999668
2023-09-09T11:09:47.818Z,0.999843
2023-09-09T12:22:17.768Z,0.999865
2023-09-09T13:13:33.383Z,1
2023-09-09T14:10:49.621Z,0.999773
2023-09-09T15:11:45.673Z,0.999873
2023-09-09T16:15:02.774Z,0.999911
2023-09-09T17:10:34.630Z,0.999979
2023-09-09T18:14:50.442Z,0.999892
2023-09-09T19:09:39.426Z,0.999862
2023-09-09T20:12:27.765Z,0.99988
2023-09-09T21:10:45.949Z,0.999953
2023-09-09T22:11:12.784Z,0.999996
2023-09-09T23:12:14.874Z,0.999915
2023-09-10T01:01:06.114Z,1
2023-09-10T02:20:52.247Z,0.999918
2023-09-10T03:13:00.106Z,1
2023-09-10T04:14:56.065Z,0.999969
2023-09-10T05:11:40.458Z,1
2023-09-10T06:15:42.662Z,0.999892
2023-09-10T07:11:22.088Z,0.999948
2023-09-10T08:14:55.927Z,0.9998
2023-09-10T09:11:34.278Z,1
2023-09-10T10:12:18.918Z,0.999797
2023-09-10T11:10:03.294Z,0.999634
2023-09-10T12:22:26.331Z,1
2023-09-10T13:13:50.759Z,0.999802
2023-09-10T14:10:43.846Z,0.999884
2023-09-10T15:11:56.022Z,0.999272
2023-09-10T16:16:00.841Z,0.999875
2023-09-10T17:10:48.992Z,0.998266
2023-09-10T18:14:47.008Z,0.998974
2023-09-10T19:09:54.208Z,0.999601
2023-09-10T20:12:34.747Z,1
2023-09-10T21:10:39.882Z,1.001
2023-09-10T22:11:32.070Z,0.999565
2023-09-10T23:12:23.176Z,0.999734
2023-09-11T00:58:15.613Z,0.999867
2023-09-11T01:52:41.132Z,0.999933
2023-09-11T02:19:58.260Z,0.999735
2023-09-11T03:13:40.484Z,0.999443
2023-09-11T04:15:49.915Z,0.999837
2023-09-11T05:12:34.592Z,0.999814
2023-09-11T06:17:33.832Z,1
2023-09-11T07:13:06.166Z,0.99975
2023-09-11T08:17:25.981Z,0.999721
2023-09-11T09:14:06.005Z,0.999803
2023-09-11T10:14:27.003Z,0.998764
2023-09-11T11:11:23.700Z,1
2023-09-11T12:26:24.167Z,0.997997
2023-09-11T13:17:09.983Z,0.999841
2023-09-11T14:13:07.024Z,0.998389
2023-09-11T15:13:45.363Z,1
2023-09-11T16:17:30.699Z,0.99813
2023-09-11T17:12:36.285Z,1
2023-09-11T18:16:44.233Z,1
2023-09-11T19:10:36.921Z,0.999253
2023-09-11T20:12:47.368Z,0.999836
2023-09-11T21:11:18.333Z,0.999617
2023-09-11T22:12:01.806Z,1
2023-09-11T23:13:50.187Z,0.999575
2023-09-12T00:56:21.684Z,1
2023-09-12T01:47:58.696Z,0.999843
2023-09-12T02:18:14.257Z,1
2023-09-12T03:13:15.441Z,0.998928
2023-09-12T04:15:39.012Z,0.99973
2023-09-12T05:12:14.009Z,1
2023-09-12T06:16:53.656Z,1.001
2023-09-12T07:12:14.473Z,0.999538
2023-09-12T08:16:46.650Z,1.001
2023-09-12T09:13:09.757Z,0.999921
2023-09-12T10:14:21.903Z,0.999132
2023-09-12T11:11:14.193Z,0.999753
2023-09-12T12:25:32.220Z,0.99918
2023-09-12T13:16:59.195Z,1
2023-09-12T14:12:21.044Z,1
2023-09-12T15:13:44.278Z,1
2023-09-12T16:17:04.437Z,0.998061
2023-09-12T17:11:46.667Z,1
2023-09-12T18:16:34.646Z,1
2023-09-12T19:10:20.254Z,0.998406
2023-09-12T20:14:13.798Z,0.999953
2023-09-12T21:11:20.235Z,0.99979
2023-09-12T22:12:03.590Z,0.999643
2023-09-12T23:12:53.500Z,0.999971
2023-09-13T00:58:54.888Z,0.999608
2023-09-13T01:53:18.536Z,1
2023-09-13T02:19:16.035Z,0.999727
2023-09-13T03:13:24.119Z,1
2023-09-13T04:15:54.520Z,1.001
2023-09-13T05:12:22.762Z,0.999807
2023-09-13T06:17:16.010Z,0.999445
2023-09-13T07:12:19.692Z,1
2023-09-13T08:17:05.928Z,1
2023-09-13T09:13:38.661Z,0.999722
2023-09-13T10:14:07.632Z,0.999236
2023-09-13T11:10:59.950Z,0.999982
2023-09-13T12:26:19.977Z,0.999884
2023-09-13T13:16:59.820Z,0.998392
2023-09-13T14:12:25.903Z,0.998741
2023-09-13T15:13:50.938Z,1
2023-09-13T16:16:42.665Z,0.999938
2023-09-13T17:11:46.607Z,0.999737
2023-09-13T18:16:38.734Z,1
2023-09-13T19:10:49.395Z,1.001
2023-09-13T20:11:57.637Z,1.001
2023-09-13T21:09:50.054Z,0.999787
2023-09-13T22:11:57.312Z,1
2023-09-13T23:12:46.816Z,0.999952
2023-09-14T00:57:40.336Z,1.001
2023-09-14T01:50:22.428Z,0.999922
2023-09-14T02:18:52.200Z,1
2023-09-14T03:13:16.990Z,1.001
2023-09-14T04:15:26.818Z,0.999894
2023-09-14T05:12:27.713Z,1
2023-09-14T06:17:35.939Z,1
2023-09-14T07:12:36.957Z,1.001
2023-09-14T08:16:44.139Z,1
2023-09-14T09:13:17.380Z,0.99991
2023-09-14T10:14:46.840Z,1
2023-09-14T11:11:30.368Z,1.002
2023-09-14T12:25:43.843Z,1.001
2023-09-14T13:17:16.566Z,1.001
2023-09-14T14:13:24.600Z,1.001
2023-09-14T15:13:55.167Z,0.998595
2023-09-14T16:17:04.258Z,1
2023-09-14T17:12:05.540Z,0.999885
2023-09-14T18:16:49.249Z,1
2023-09-14T19:08:54.887Z,0.999835
2023-09-14T20:13:37.225Z,0.999945
2023-09-14T21:11:36.694Z,0.999253
2023-09-14T22:12:06.438Z,1
2023-09-14T23:12:58.390Z,0.999873
2023-09-15T00:58:49.401Z,1
2023-09-15T01:53:44.800Z,1
2023-09-15T02:20:54.923Z,1
2023-09-15T03:13:18.836Z,1
2023-09-15T04:15:39.998Z,0.999547
2023-09-15T05:12:37.696Z,1
2023-09-15T06:17:22.443Z,0.999839
2023-09-15T07:12:06.036Z,1
2023-09-15T08:16:54.517Z,1
2023-09-15T09:13:15.750Z,1
2023-09-15T10:13:55.196Z,1
2023-09-15T11:10:59.575Z,1
2023-09-15T12:25:22.565Z,0.999249
2023-09-15T13:16:16.413Z,1.001
2023-09-15T14:12:03.297Z,0.999525
2023-09-15T15:13:14.694Z,1.001
2023-09-15T16:17:08.807Z,1.001
2023-09-15T17:11:58.809Z,0.99982
2023-09-15T18:16:39.668Z,0.999782
2023-09-15T19:10:29.626Z,1
2023-09-15T20:13:27.140Z,0.999918
2023-09-15T21:11:01.524Z,0.999251
2023-09-15T22:11:50.269Z,1
2023-09-15T23:12:30.641Z,1.001
2023-09-16T00:56:56.824Z,0.999957
2023-09-16T01:47:36.581Z,1
2023-09-16T02:16:49.961Z,0.999993
2023-09-16T03:12:56.654Z,1
2023-09-16T04:15:05.501Z,1
2023-09-16T05:11:42.950Z,1
2023-09-16T06:15:31.797Z,1
2023-09-16T07:11:13.817Z,0.999984
2023-09-16T08:15:12.757Z,0.999937
2023-09-16T09:12:22.446Z,0.999957
2023-09-16T10:12:20.538Z,0.999431
2023-09-16T11:09:48.878Z,1
2023-09-16T12:22:18.732Z,0.999947
2023-09-16T13:13:38.000Z,0.999926
2023-09-16T14:10:51.384Z,0.999814
2023-09-16T15:12:02.433Z,0.999852
2023-09-16T16:15:06.973Z,1
2023-09-16T17:10:28.728Z,1
2023-09-16T18:15:16.865Z,1.001
2023-09-16T19:10:12.235Z,0.999653
2023-09-16T20:12:43.605Z,1
2023-09-16T21:10:33.809Z,0.999763
2023-09-16T22:11:35.758Z,1
2023-09-16T23:12:16.278Z,0.999926
2023-09-17T01:01:20.054Z,0.999857
2023-09-17T02:20:09.528Z,1
2023-09-17T03:13:05.124Z,0.999795
2023-09-17T04:14:37.671Z,1
2023-09-17T05:12:40.390Z,0.999549
2023-09-17T06:16:01.318Z,1
2023-09-17T07:11:31.574Z,0.999938
2023-09-17T08:15:00.356Z,1
2023-09-17T09:11:57.990Z,0.999856
2023-09-17T10:12:21.781Z,0.999991
2023-09-17T11:10:05.346Z,1
2023-09-17T12:23:03.173Z,1
2023-09-17T13:13:40.949Z,0.999737
2023-09-17T14:10:33.085Z,0.999905
2023-09-17T15:11:56.810Z,1.001
2023-09-17T16:15:21.428Z,1
2023-09-17T17:10:39.275Z,0.999708
2023-09-17T18:15:24.574Z,0.999968
2023-09-17T19:10:21.626Z,1
2023-09-17T20:12:52.621Z,0.999996
2023-09-17T21:10:58.833Z,0.999874
2023-09-17T22:11:32.035Z,0.999972
2023-09-17T23:12:17.246Z,0.999765
2023-09-18T00:58:18.388Z,1
2023-09-18T01:52:40.632Z,0.999738
2023-09-18T02:19:43.592Z,0.999687
2023-09-18T03:13:29.358Z,1
2023-09-18T04:15:49.123Z,0.998634
2023-09-18T05:12:38.315Z,1
2023-09-18T06:17:32.617Z,1
2023-09-18T07:12:54.826Z,0.999221
2023-09-18T08:17:43.015Z,1
2023-09-18T09:14:06.798Z,0.999934
2023-09-18T10:14:27.374Z,1.001
2023-09-18T11:11:09.951Z,1.001
2023-09-18T12:26:21.724Z,0.999966
2023-09-18T13:15:30.932Z,0.998645
2023-09-18T14:12:51.973Z,1.001
2023-09-18T15:14:08.768Z,1
2023-09-18T16:17:31.515Z,1
2023-09-18T17:12:01.699Z,1
2023-09-18T18:17:21.376Z,1
2023-09-18T19:10:39.034Z,1.001
2023-09-18T20:13:55.274Z,0.998221
2023-09-18T21:11:23.189Z,1
2023-09-18T22:12:13.894Z,1
2023-09-18T23:12:47.693Z,1
2023-09-19T00:59:01.146Z,0.999371
2023-09-19T01:54:29.754Z,1
2023-09-19T02:20:29.570Z,0.999382
2023-09-19T03:13:51.563Z,1.001
2023-09-19T04:16:21.290Z,1
2023-09-19T05:12:39.626Z,1.001
2023-09-19T06:17:38.559Z,1
2023-09-19T07:12:19.018Z,0.999991
2023-09-19T08:17:51.070Z,1
