timestamp,usd
2023-10-16T02:24:47.514Z,1
2023-10-16T03:13:59.486Z,1
2023-10-16T04:15:59.830Z,1
2023-10-16T05:13:06.609Z,1
2023-10-16T06:18:41.563Z,1.001
2023-10-16T07:12:59.938Z,1
2023-10-16T08:18:13.367Z,1
2023-10-16T09:14:29.281Z,1
2023-10-16T10:15:05.280Z,1
2023-10-16T11:11:38.949Z,1.001
2023-10-16T12:27:15.842Z,1
2023-10-16T13:17:47.707Z,1
2023-10-16T14:14:08.711Z,0.999697
2023-10-16T15:13:55.422Z,1.003
2023-10-16T16:17:56.125Z,1
2023-10-16T17:12:32.220Z,1.001
2023-10-16T18:18:22.789Z,1.005
2023-10-16T19:11:08.162Z,0.998482
2023-10-16T20:14:55.776Z,1
2023-10-16T21:12:29.352Z,0.999799
2023-10-16T22:12:48.120Z,1
2023-10-16T23:12:54.396Z,1.001
2023-10-17T00:59:43.113Z,1
2023-10-17T01:55:16.846Z,1
2023-10-17T02:21:14.600Z,1
2023-10-17T03:13:48.541Z,1.001
2023-10-17T04:15:57.787Z,0.999978
2023-10-17T05:12:31.805Z,1.001
2023-10-17T06:18:18.258Z,1
2023-10-17T07:12:43.031Z,1.001
2023-10-17T08:17:48.263Z,1.001
2023-10-17T09:13:29.137Z,1.001
2023-10-17T10:14:58.378Z,1
2023-10-17T11:11:32.448Z,1.001
2023-10-17T12:27:04.545Z,1.001
2023-10-17T13:17:20.225Z,1
2023-10-17T14:12:56.673Z,1
2023-10-17T15:14:40.351Z,1.001
2023-10-17T16:17:42.782Z,1.001
2023-10-17T17:12:19.345Z,1
2023-10-17T18:18:22.207Z,1.002
2023-10-17T19:10:52.453Z,1.001
2023-10-17T20:14:10.539Z,1
2023-10-17T21:12:10.242Z,1.001
2023-10-17T22:12:58.959Z,1.001
2023-10-17T23:12:58.442Z,1.001
2023-10-18T00:59:22.368Z,1.001
2023-10-18T01:54:49.424Z,1.001
2023-10-18T02:20:57.813Z,1.001
2023-10-18T03:13:52.863Z,1
2023-10-18T04:16:08.529Z,1.001
2023-10-18T05:12:37.454Z,0.999733
2023-10-18T06:18:12.073Z,0.999739
2023-10-18T07:12:44.248Z,1.001
2023-10-18T08:17:24.539Z,1
2023-10-18T09:13:46.202Z,1
2023-10-18T10:14:18.746Z,0.992833
2023-10-18T11:11:29.756Z,1.001
2023-10-18T12:26:51.226Z,1.001
2023-10-18T13:17:16.062Z,1.001
2023-10-18T14:12:51.874Z,1
2023-10-18T15:14:17.274Z,1
2023-10-18T16:17:38.632Z,0.999928
2023-10-18T17:12:30.799Z,0.999198
2023-10-18T18:17:53.161Z,1
2023-10-18T19:11:20.759Z,1
2023-10-18T20:14:19.466Z,0.999431
2023-10-18T21:11:56.578Z,1.001
2023-10-18T22:12:24.611Z,1
2023-10-18T23:13:09.994Z,1
2023-10-19T00:59:16.255Z,1.001
2023-10-19T01:54:25.045Z,0.995642
2023-10-19T02:20:27.613Z,1
2023-10-19T03:13:43.767Z,1.001
2023-10-19T04:15:49.172Z,1
2023-10-19T05:12:49.249Z,1
2023-10-19T06:18:09.826Z,0.999657
2023-10-19T07:12:29.575Z,1
2023-10-19T08:17:33.897Z,1
2023-10-19T09:13:15.648Z,1
2023-10-19T10:14:22.988Z,0.999068
2023-10-19T11:11:30.989Z,0.999115
2023-10-19T12:26:46.626Z,1.003
2023-10-19T13:17:20.943Z,1
2023-10-19T14:12:41.206Z,1.001
2023-10-19T15:13:58.774Z,1.001
2023-10-19T16:17:51.402Z,0.999941
2023-10-19T17:12:02.922Z,1
2023-10-19T18:17:43.373Z,1.002
2023-10-19T19:10:42.380Z,1
2023-10-19T20:14:11.488Z,1
2023-10-19T21:11:05.072Z,1.001
2023-10-19T22:12:33.210Z,1
2023-10-19T23:13:15.330Z,1.001
2023-10-20T00:59:00.529Z,0.999004
2023-10-20T01:53:59.242Z,1
2023-10-20T02:20:26.070Z,1.001
2023-10-20T03:13:40.875Z,0.998518
2023-10-20T04:15:44.778Z,1
2023-10-20T05:12:19.357Z,1.001
2023-10-20T06:18:10.940Z,0.999515
2023-10-20T07:12:42.553Z,1.001
2023-10-20T08:17:06.157Z,1.001
2023-10-20T09:13:03.941Z,0.999736
2023-10-20T10:14:23.179Z,1.001
2023-10-20T11:11:05.523Z,1.002
2023-10-20T12:25:58.778Z,0.997776
2023-10-20T13:16:31.955Z,0.999726
2023-10-20T14:12:33.086Z,1.002
2023-10-20T15:12:27.362Z,1
2023-10-20T16:17:13.779Z,0.997979
2023-10-20T17:11:15.237Z,0.996298
2023-10-20T18:16:30.657Z,0.998669
2023-10-20T19:10:42.385Z,1
2023-10-20T20:13:27.954Z,1.001
2023-10-20T21:11:26.658Z,1.001
2023-10-20T22:12:06.549Z,1
2023-10-20T23:12:45.401Z,0.999756
2023-10-21T00:57:23.480Z,0.999858
2023-10-21T01:49:36.312Z,1
2023-10-21T02:17:39.429Z,0.999567
2023-10-21T03:13:17.371Z,1
2023-10-21T04:15:26.560Z,1
2023-10-21T05:11:48.430Z,1
2023-10-21T06:16:27.011Z,1
2023-10-21T07:11:10.607Z,1
2023-10-21T08:15:24.881Z,1
2023-10-21T09:11:39.776Z,1
2023-10-21T10:12:51.396Z,0.999776
2023-10-21T11:09:58.775Z,1
2023-10-21T12:23:19.884Z,1
2023-10-21T13:14:14.765Z,1
2023-10-21T14:10:49.649Z,0.999453
2023-10-21T15:12:06.344Z,0.99827
2023-10-21T16:15:31.032Z,0.999391
2023-10-21T17:11:13.763Z,1
2023-10-21T18:15:51.103Z,0.998448
2023-10-21T19:09:48.702Z,1.001
2023-10-21T20:12:55.375Z,1.001
2023-10-21T21:10:33.366Z,0.999408
2023-10-21T22:11:25.539Z,1.001
2023-10-21T23:12:19.563Z,1.001
2023-10-22T01:03:17.603Z,1.001
2023-10-22T02:22:49.059Z,1
2023-10-22T03:13:51.252Z,1
2023-10-22T04:15:16.127Z,1
2023-10-22T05:12:24.387Z,1
2023-10-22T06:16:42.614Z,1
2023-10-22T07:11:12.701Z,0.999773
2023-10-22T08:15:17.785Z,1
2023-10-22T09:11:43.981Z,0.999253
2023-10-22T10:12:36.324Z,1
2023-10-22T11:10:01.841Z,0.999761
2023-10-22T12:23:22.840Z,1
2023-10-22T13:13:58.354Z,1.001
2023-10-22T14:11:23.288Z,1.001
2023-10-22T15:12:01.983Z,1
2023-10-22T16:15:53.963Z,1.001
2023-10-22T17:12:20.098Z,1.001
2023-10-22T18:15:49.474Z,0.999865
2023-10-22T19:10:50.068Z,1
2023-10-22T20:13:09.196Z,1.001
2023-10-22T21:10:49.722Z,0.999937
2023-10-22T22:11:46.218Z,1
2023-10-22T23:12:31.718Z,0.999024
2023-10-23T00:59:21.853Z,0.997841
2023-10-23T01:54:48.555Z,1
2023-10-23T02:21:19.127Z,1.001
2023-10-23T03:14:03.559Z,1
2023-10-23T04:16:07.280Z,1.001
2023-10-23T05:12:52.152Z,1.002
2023-10-23T06:18:47.779Z,1
2023-10-23T07:12:52.512Z,1
2023-10-23T08:17:58.063Z,0.999923
2023-10-23T09:14:10.382Z,0.9993
2023-10-23T10:14:45.487Z,1
2023-10-23T11:11:11.209Z,1
2023-10-23T12:26:33.846Z,1.002
2023-10-23T13:17:27.791Z,1.001
2023-10-23T14:13:05.982Z,1
2023-10-23T15:13:59.940Z,1.002
2023-10-23T16:17:30.833Z,1.003
2023-10-23T17:11:00.804Z,0.999426
2023-10-23T18:16:42.676Z,1.001
2023-10-23T19:11:03.255Z,1.007
2023-10-23T20:12:41.826Z,1.001
2023-10-23T21:12:01.731Z,0.999024
2023-10-23T22:12:40.378Z,1.001
2023-10-23T23:13:25.382Z,1.002
2023-10-24T00:58:53.690Z,1.002
2023-10-24T01:53:57.137Z,1.001
2023-10-24T02:20:43.377Z,1.014
2023-10-24T03:14:53.026Z,0.999881
2023-10-24T04:15:35.638Z,0.999789
2023-10-24T05:12:12.777Z,1.001
2023-10-24T06:18:18.147Z,0.9991
2023-10-24T07:12:40.850Z,0.999866
2023-10-24T08:17:48.884Z,1.001
2023-10-24T09:13:56.202Z,1.001
2023-10-24T10:14:51.132Z,1.001
2023-10-24T11:11:04.471Z,1
2023-10-24T12:25:26.972Z,1
2023-10-24T13:17:05.607Z,1.001
2023-10-24T14:11:46.267Z,1
2023-10-24T15:14:58.600Z,1.001
2023-10-24T16:17:39.511Z,1.001
2023-10-24T17:12:15.427Z,1
2023-10-24T18:17:36.047Z,0.999454
2023-10-24T19:10:43.089Z,0.999816
2023-10-24T20:14:02.924Z,0.998093
2023-10-24T21:11:46.062Z,1.001
2023-10-24T22:12:24.848Z,1.001
2023-10-24T23:12:50.870Z,0.999477
2023-10-25T00:59:00.155Z,1.003
2023-10-25T01:53:39.951Z,0.99856
2023-10-25T02:20:11.046Z,0.99945
2023-10-25T03:13:53.285Z,1
2023-10-25T04:15:44.022Z,0.999357
2023-10-25T05:12:21.726Z,1
2023-10-25T06:17:49.007Z,0.999685
2023-10-25T07:12:41.253Z,1.001
2023-10-25T08:17:38.718Z,0.999279
2023-10-25T09:13:57.263Z,1.002
2023-10-25T10:14:34.081Z,0.999487
2023-10-25T11:11:08.484Z,1
2023-10-25T12:25:39.508Z,1.001
2023-10-25T13:16:20.257Z,1.002
2023-10-25T14:12:37.134Z,0.997256
2023-10-25T15:13:40.360Z,1.001
2023-10-25T16:17:12.182Z,1.002
2023-10-25T17:11:20.489Z,1
2023-10-25T18:16:16.857Z,0.997922
2023-10-25T19:10:50.832Z,0.99987
2023-10-25T20:13:37.047Z,1.004
2023-10-25T21:11:41.432Z,1.001
2023-10-25T22:12:25.869Z,0.999687
2023-10-25T23:13:07.500Z,1.002
2023-10-26T00:57:59.135Z,1.001
2023-10-26T01:51:05.591Z,0.99811
2023-10-26T02:18:51.910Z,0.999478
2023-10-26T03:13:29.880Z,1.001
2023-10-26T04:15:40.679Z,0.999896
2023-10-26T05:12:23.898Z,0.999286
2023-10-26T06:17:35.123Z,0.998215
2023-10-26T07:12:20.428Z,0.99937
2023-10-26T08:16:41.666Z,0.99616
2023-10-26T09:13:09.610Z,1.001
2023-10-26T10:13:54.773Z,0.999315
2023-10-26T11:10:55.781Z,1
2023-10-26T12:25:36.593Z,1
2023-10-26T13:16:04.641Z,0.999464
2023-10-26T14:12:31.711Z,1.001
2023-10-26T15:13:32.932Z,1
2023-10-26T16:17:02.708Z,1
2023-10-26T17:11:52.168Z,1.002
2023-10-26T18:17:00.520Z,1
2023-10-26T19:10:44.452Z,1
2023-10-26T20:13:45.282Z,0.999888
2023-10-26T21:12:09.383Z,1
2023-10-26T22:12:16.324Z,1
2023-10-26T23:13:10.882Z,0.999852
2023-10-27T00:58:10.690Z,0.99756
2023-10-27T01:51:39.867Z,0.998354
2023-10-27T02:19:09.523Z,1.003
2023-10-27T03:13:22.265Z,1
2023-10-27T04:15:50.589Z,0.999499
2023-10-27T05:12:36.034Z,0.999973
2023-10-27T06:17:36.322Z,0.999806
2023-10-27T07:12:11.697Z,1.001
2023-10-27T08:16:43.346Z,1.001
2023-10-27T09:12:44.449Z,1.002
2023-10-27T10:13:52.101Z,1
2023-10-27T11:10:59.070Z,0.999078
2023-10-27T12:25:15.751Z,1.002
2023-10-27T13:15:24.186Z,1.001
2023-10-27T14:11:57.002Z,0.998953
2023-10-27T15:13:40.517Z,1.001
2023-10-27T16:16:29.091Z,1.002
2023-10-27T17:10:25.542Z,0.991568
2023-10-27T18:16:35.936Z,1.001
2023-10-27T19:09:13.202Z,1.001
2023-10-27T20:13:33.229Z,1.001
2023-10-27T21:11:10.391Z,1.002
2023-10-27T22:12:08.556Z,1.001
2023-10-27T23:12:31.001Z,1.001
2023-10-28T00:56:59.395Z,1.001
2023-10-28T01:48:38.382Z,1.001
2023-10-28T02:17:18.834Z,1.002
2023-10-28T03:13:34.414Z,1.001
2023-10-28T04:15:48.150Z,1.001
2023-10-28T05:11:44.771Z,1.001
2023-10-28T06:16:14.780Z,1.001
2023-10-28T07:11:51.060Z,1.001
2023-10-28T08:15:08.773Z,1
2023-10-28T09:12:00.387Z,1.001
2023-10-28T10:12:25.909Z,1.001
2023-10-28T11:10:01.919Z,1.001
2023-10-28T12:23:00.310Z,0.999654
2023-10-28T13:13:42.488Z,1.002
2023-10-28T14:10:39.771Z,1.002
2023-10-28T15:12:58.804Z,1.002
2023-10-28T16:15:14.886Z,1.001
2023-10-28T17:10:37.230Z,1.001
2023-10-28T18:15:38.984Z,1.002
2023-10-28T19:09:39.302Z,1.002
2023-10-28T20:12:29.281Z,1.002
2023-10-28T21:10:46.280Z,1.002
2023-10-28T22:11:25.843Z,1.002
2023-10-28T23:12:14.508Z,1.002
2023-10-29T01:02:26.741Z,1.001
2023-10-29T02:21:58.082Z,1.002
2023-10-29T03:13:26.501Z,1.002
2023-10-29T04:15:23.707Z,1.002
2023-10-29T05:12:04.650Z,1.001
2023-10-29T06:16:13.885Z,1.002
2023-10-29T07:11:29.564Z,1.002
2023-10-29T08:15:23.596Z,1.002
2023-10-29T09:11:50.541Z,1.002
2023-10-29T10:13:10.739Z,1.002
2023-10-29T11:10:10.057Z,1.002
2023-10-29T12:23:15.844Z,1.002
2023-10-29T13:14:33.638Z,1.003
2023-10-29T14:10:57.850Z,1.002
2023-10-29T15:12:07.222Z,1.003
2023-10-29T16:16:15.742Z,1.002
2023-10-29T17:11:05.581Z,1.002
2023-10-29T18:15:48.918Z,1.005
2023-10-29T19:10:21.623Z,1.002
2023-10-29T20:13:02.297Z,1.003
2023-10-29T21:10:40.533Z,1.002
2023-10-29T22:11:36.396Z,1.002
2023-10-29T23:12:30.564Z,1.002
2023-10-30T00:59:33.305Z,1.002
2023-10-30T01:55:40.516Z,1.001
2023-10-30T02:21:51.658Z,1
2023-10-30T03:14:08.811Z,1
2023-10-30T04:16:14.063Z,1.002
2023-10-30T05:13:21.018Z,1.001
2023-10-30T06:18:08.932Z,1.001
2023-10-30T07:12:25.798Z,1.001
2023-10-30T08:17:51.021Z,1.002
2023-10-30T09:13:38.987Z,1.002
2023-10-30T10:14:23.101Z,0.998623
2023-10-30T11:11:17.442Z,1
2023-10-30T12:26:27.873Z,1.001
2023-10-30T13:16:29.634Z,0.99992
2023-10-30T14:12:44.641Z,1
2023-10-30T15:13:55.086Z,1
2023-10-30T16:17:23.188Z,0.998454
2023-10-30T17:11:54.097Z,0.999948
2023-10-30T18:17:25.056Z,1
2023-10-30T19:10:44.655Z,1
2023-10-30T20:13:38.220Z,0.998702
2023-10-30T21:10:44.879Z,1.001
2023-10-30T22:12:29.227Z,0.999522
2023-10-30T23:12:47.867Z,1
2023-10-31T00:59:32.186Z,1.002
2023-10-31T01:54:59.995Z,1.001
2023-10-31T02:21:17.882Z,0.99897
2023-10-31T03:13:34.528Z,1
2023-10-31T04:15:43.030Z,0.999182
2023-10-31T05:12:33.341Z,1.001
2023-10-31T06:17:40.919Z,1
2023-10-31T07:12:09.184Z,1
2023-10-31T08:17:01.949Z,1.002
2023-10-31T09:13:24.024Z,0.999885
2023-10-31T10:15:20.996Z,0.999292
2023-10-31T11:11:14.093Z,0.999722
2023-10-31T12:25:45.077Z,1
2023-10-31T13:16:20.451Z,0.999788
2023-10-31T14:12:48.280Z,0.998748
2023-10-31T15:14:11.260Z,0.998117
2023-10-31T16:17:36.138Z,1
2023-10-31T17:12:06.015Z,0.999772
2023-10-31T18:17:13.405Z,1
2023-10-31T19:11:18.850Z,1.002
2023-10-31T20:13:36.690Z,0.999448
2023-10-31T21:10:57.010Z,1
2023-10-31T22:12:11.467Z,0.999913
2023-10-31T23:12:48.504Z,1
2023-11-01T01:03:02.424Z,0.999782
2023-11-01T02:24:06.699Z,1
2023-11-01T03:14:21.520Z,1
2023-11-01T04:16:12.927Z,1
2023-11-01T05:12:53.978Z,0.998979
2023-11-01T06:18:09.120Z,1
2023-11-01T07:12:42.400Z,1.001
2023-11-01T08:16:49.938Z,0.999677
2023-11-01T09:13:38.809Z,0.999541
2023-11-01T10:14:06.681Z,0.999945
2023-11-01T11:11:12.656Z,1.001
2023-11-01T12:25:40.692Z,0.998754
2023-11-01T13:16:07.324Z,1.001
2023-11-01T14:12:17.133Z,0.999373
2023-11-01T15:14:02.370Z,0.995709
2023-11-01T16:17:41.675Z,1
2023-11-01T17:12:00.131Z,0.999858
2023-11-01T18:17:16.290Z,1.001
2023-11-01T19:10:41.969Z,1.002
2023-11-01T20:14:02.784Z,1.002
2023-11-01T21:11:37.366Z,1.004
2023-11-01T22:21:05.208Z,0.999418
2023-11-01T23:13:13.765Z,0.999834
2023-11-02T00:59:06.905Z,1.001
2023-11-02T01:54:08.216Z,0.999984
2023-11-02T02:20:35.039Z,1.001
2023-11-02T03:13:59.882Z,1.001
2023-11-02T04:16:04.362Z,1.001
2023-11-02T05:12:46.659Z,1.001
2023-11-02T06:17:45.098Z,1
2023-11-02T07:12:55.876Z,1.001
2023-11-02T08:16:41.483Z,0.997603
2023-11-02T09:12:57.989Z,1
2023-11-02T10:14:34.032Z,1
2023-11-02T11:11:09.504Z,0.999505
2023-11-02T12:25:41.255Z,1.001
2023-11-02T13:15:59.213Z,0.998745
2023-11-02T14:12:33.906Z,0.998759
2023-11-02T15:13:52.551Z,0.998313
2023-11-02T16:18:02.522Z,1
2023-11-02T17:12:26.709Z,1.001
2023-11-02T18:17:01.195Z,1.001
2023-11-02T19:10:39.906Z,1.001
2023-11-02T20:13:52.834Z,1.001
2023-11-02T21:11:42.240Z,1.001
2023-11-02T22:10:59.005Z,0.999213
2023-11-02T23:13:11.961Z,0.999921
2023-11-03T00:59:54.518Z,0.997847
2023-11-03T01:55:23.818Z,0.997506
2023-11-03T02:21:37.710Z,0.999863
2023-11-03T03:13:43.072Z,1.001
2023-11-03T04:15:54.999Z,0.999615
2023-11-03T05:12:38.631Z,0.998558
2023-11-03T06:17:22.256Z,1
2023-11-03T07:12:24.671Z,1.001
2023-11-03T08:16:43.894Z,1.003
2023-11-03T09:13:28.778Z,1
2023-11-03T10:14:35.188Z,0.999759
2023-11-03T11:11:37.138Z,0.99995
2023-11-03T12:25:56.670Z,1.002
2023-11-03T13:16:54.475Z,1.002
2023-11-03T14:13:03.421Z,1.002
2023-11-03T15:14:01.329Z,1.002
2023-11-03T16:17:56.489Z,1.002
2023-11-03T20:14:49.745Z,1
2023-11-03T21:10:07.007Z,1
2023-11-03T22:12:30.000Z,1
2023-11-03T23:12:52.283Z,1.002
2023-11-04T00:58:53.396Z,1
2023-11-04T01:53:28.745Z,1.001
2023-11-04T02:19:46.095Z,0.999074
2023-11-04T03:13:22.992Z,1
2023-11-04T04:15:51.604Z,1
2023-11-04T05:12:29.396Z,0.998799
2023-11-04T06:16:00.898Z,1.002
2023-11-04T07:12:18.724Z,1.001
2023-11-04T08:15:30.636Z,1
2023-11-04T09:11:43.897Z,1
2023-11-04T10:12:55.689Z,1
2023-11-04T11:10:43.243Z,1.001
2023-11-04T12:23:10.819Z,1
2023-11-04T13:14:14.556Z,1
2023-11-04T14:11:09.700Z,1.001
2023-11-04T15:12:10.425Z,0.998646
2023-11-04T16:15:27.601Z,1.001
2023-11-04T17:10:58.443Z,0.999497
2023-11-04T18:16:03.824Z,1.001
2023-11-04T19:10:19.825Z,1
2023-11-04T20:12:42.675Z,1
2023-11-04T21:10:49.562Z,1
2023-11-04T22:12:22.211Z,1
2023-11-04T23:12:22.078Z,1.002
2023-11-05T01:03:37.283Z,1.001
2023-11-05T02:24:07.998Z,0.998134
2023-11-05T03:14:48.650Z,1.001
2023-11-05T04:15:16.912Z,1.001
2023-11-05T05:12:06.526Z,1.001
2023-11-05T06:16:17.324Z,1
2023-11-05T07:11:21.530Z,1.001
2023-11-05T08:15:26.814Z,1.001
2023-11-05T09:11:56.433Z,1.002
2023-11-05T10:12:46.993Z,1.001
2023-11-05T11:10:15.132Z,1.001
2023-11-05T12:23:24.933Z,0.998398
2023-11-05T13:14:26.609Z,1.001
2023-11-05T14:11:00.660Z,1
2023-11-05T15:12:04.210Z,0.999656
2023-11-05T16:15:35.538Z,1
2023-11-05T17:11:01.192Z,1.001
2023-11-05T18:15:30.224Z,1
2023-11-05T19:10:22.162Z,1.001
2023-11-05T20:13:10.448Z,1.001
2023-11-05T21:11:03.699Z,0.999528
2023-11-05T22:11:55.505Z,1.002
2023-11-05T23:12:27.609Z,1.009
2023-11-06T01:01:40.634Z,0.99996
2023-11-06T02:24:44.949Z,1
2023-11-06T03:14:05.575Z,0.999462
2023-11-06T04:16:47.131Z,0.998287
2023-11-06T05:13:04.490Z,1.001
2023-11-06T06:18:18.218Z,1.001
2023-11-06T07:12:38.971Z,0.999774
2023-11-06T08:18:03.169Z,1
2023-11-06T09:14:50.005Z,1.001
2023-11-06T10:15:24.140Z,1.001
2023-11-06T11:12:00.520Z,0.999607
2023-11-06T12:27:20.454Z,1
2023-11-06T13:18:02.878Z,1
2023-11-06T14:13:32.002Z,0.999615
2023-11-06T15:14:55.642Z,1
2023-11-06T16:18:28.007Z,0.998392
2023-11-06T17:11:56.629Z,1.001
2023-11-06T18:17:25.003Z,0.998711
2023-11-06T19:10:44.096Z,0.999585
2023-11-06T20:13:58.645Z,0.997781
2023-11-06T21:11:46.704Z,0.998614
2023-11-06T22:12:22.892Z,0.999883
2023-11-06T23:13:10.688Z,1
2023-11-07T01:00:41.712Z,1.001
2023-11-07T02:23:05.579Z,0.998696
2023-11-07T03:14:21.028Z,1
2023-11-07T04:15:44.565Z,1
2023-11-07T05:12:43.655Z,1
2023-11-07T06:17:30.427Z,0.999543
2023-11-07T07:12:13.467Z,0.999354
2023-11-07T08:17:00.930Z,0.99982
2023-11-07T09:13:16.011Z,0.999856
2023-11-07T10:14:38.196Z,0.997188
2023-11-07T11:11:06.120Z,1.003
2023-11-07T12:25:37.723Z,1.003
2023-11-07T13:16:12.383Z,1
2023-11-07T14:12:48.666Z,0.999762
2023-11-07T15:13:44.595Z,0.999236
2023-11-07T16:17:46.536Z,0.999797
2023-11-07T17:12:03.335Z,0.999736
2023-11-07T18:17:05.495Z,1.002
2023-11-07T19:10:48.369Z,1.001
2023-11-07T20:13:47.866Z,0.997851
2023-11-07T21:11:33.014Z,1
2023-11-07T22:12:30.356Z,1.001
2023-11-07T23:13:15.394Z,0.999937
2023-11-08T01:00:00.481Z,1.001
2023-11-08T01:56:30.292Z,1.001
2023-11-08T02:23:19.868Z,1
2023-11-08T03:13:48.856Z,0.999977
2023-11-08T04:15:53.097Z,1.001
2023-11-08T05:12:32.329Z,1
2023-11-08T06:17:39.704Z,1
2023-11-08T07:12:03.233Z,0.999879
2023-11-08T08:16:45.964Z,1
2023-11-08T09:13:22.716Z,0.999895
2023-11-08T10:14:27.195Z,1
2023-11-08T11:11:14.957Z,1
2023-11-08T12:25:35.943Z,1
2023-11-08T13:16:25.164Z,0.998552
2023-11-08T14:12:40.219Z,1
2023-11-08T15:13:52.577Z,0.997849
2023-11-08T16:17:29.529Z,0.99979
2023-11-08T17:12:14.966Z,0.997256
2023-11-08T18:16:56.090Z,0.999899
2023-11-08T19:10:55.789Z,1.001
2023-11-08T20:13:50.033Z,0.999569
2023-11-08T21:11:51.776Z,1.006
2023-11-08T22:12:32.418Z,1
2023-11-08T23:13:01.285Z,1
2023-11-09T00:59:56.551Z,0.999708
2023-11-09T01:56:43.124Z,0.996058
2023-11-09T02:23:52.452Z,1.001
2023-11-09T03:13:43.026Z,0.999665
2023-11-09T04:16:04.587Z,1
2023-11-09T05:12:47.235Z,0.998185
2023-11-09T06:17:29.269Z,1.003
2023-11-09T07:16:46.970Z,0.997609
2023-11-09T08:16:43.253Z,1.003
2023-11-09T09:13:14.316Z,0.998476
2023-11-09T10:14:09.383Z,0.999255
2023-11-09T11:11:15.284Z,0.998671
2023-11-09T12:25:32.926Z,1.003
2023-11-09T13:15:54.305Z,1
2023-11-09T14:12:23.291Z,1
2023-11-09T15:13:39.527Z,0.999721
2023-11-09T16:17:27.488Z,0.979002
2023-11-09T17:12:02.475Z,0.999763
2023-11-09T18:16:45.667Z,0.999899
2023-11-09T19:10:51.280Z,0.999912
2023-11-09T20:14:19.481Z,1.002
2023-11-09T21:11:41.009Z,1.002
2023-11-09T22:12:35.224Z,1.004
2023-11-09T23:13:19.095Z,1.001
2023-11-10T01:00:03.956Z,1.001
2023-11-10T01:56:18.808Z,0.999662
2023-11-10T02:23:34.909Z,1.001
2023-11-10T03:13:58.864Z,1
2023-11-10T04:15:57.220Z,0.998785
2023-11-10T05:12:45.481Z,0.999659
2023-11-10T06:17:34.456Z,0.99901
2023-11-10T07:12:20.775Z,0.998998
2023-11-10T08:16:47.176Z,0.999861
2023-11-10T09:13:01.348Z,1.001
2023-11-10T10:14:17.004Z,1
2023-11-10T11:11:25.077Z,1.01
2023-11-10T12:25:19.833Z,0.996047
2023-11-10T13:16:17.778Z,1.002
2023-11-10T14:12:23.536Z,0.996905
2023-11-10T15:13:38.064Z,1.001
2023-11-10T16:17:05.913Z,1
2023-11-10T17:12:11.945Z,1.002
2023-11-10T18:16:59.421Z,1.002
2023-11-10T19:10:50.902Z,1.002
2023-11-10T20:13:52.367Z,0.99991
2023-11-10T21:11:41.091Z,1
2023-11-10T22:12:10.057Z,1
2023-11-10T23:12:45.104Z,1
2023-11-11T00:59:14.369Z,0.99894
2023-11-11T02:26:00.012Z,0.999599
2023-11-11T03:16:01.026Z,0.999658
2023-11-11T04:15:45.496Z,1
2023-11-11T05:11:55.681Z,1
2023-11-11T06:16:25.376Z,1
2023-11-11T07:11:24.963Z,0.99991
2023-11-11T08:15:29.865Z,0.999915
2023-11-11T09:11:50.059Z,0.999722
2023-11-11T10:12:58.376Z,0.99916
