timestamp,burned,circulating,issued,max,total
2023-07-22T12:24:19.082Z,49403.408494,,25004908097.516937,,25004858694.108444
2023-07-22T13:14:14.987Z,49403.408494,,25004908097.516937,,25004858694.108444
2023-07-22T14:10:30.832Z,49403.408494,,25004916002.95349,,25004866599.545
2023-07-22T15:12:08.853Z,49403.408494,,25007798867.926807,,25007749464.518314
2023-07-22T16:15:54.203Z,49403.408494,,25007832982.320206,,25007783578.911713
2023-07-22T17:10:53.723Z,49403.408494,,25009631262.99211,,25009581859.58362
2023-07-22T18:15:16.897Z,49403.408494,,25010971217.252804,,25010921813.84431
2023-07-22T19:09:50.268Z,49403.408494,,25010530682.69394,,25010481279.285446
2023-07-22T20:12:34.635Z,49403.408494,,25010495192.67004,,25010445789.261547
2023-07-22T21:10:54.489Z,49403.408494,,25008087132.658623,,25008037729.25013
2023-07-22T22:11:59.605Z,49403.408494,,25008087647.658623,,25008038244.25013
2023-07-22T23:11:58.042Z,49403.408494,,25008087647.658623,,25008038244.25013
2023-07-23T01:17:54.854Z,49403.408494,,25008090948.33293,,25008041544.92444
2023-07-23T02:36:21.588Z,49403.408494,,25008061893.954605,,25008012490.546112
2023-07-23T03:13:47.437Z,49403.408494,,25008069826.72552,,25008020423.317028
2023-07-23T04:15:20.360Z,49403.408494,,25008020092.51422,,25007970689.10573
2023-07-23T05:12:20.787Z,49403.408494,,25008081873.382496,,25008032469.974003
2023-07-23T06:16:30.360Z,49403.408494,,25008089057.202496,,25008039653.794003
2023-07-23T07:11:30.342Z,49403.408494,,25008089057.202496,,25008039653.794003
2023-07-23T08:15:25.127Z,49403.408494,,25008089057.202496,,25008039653.794003
2023-07-23T09:11:45.604Z,49403.408494,,25008098040.832867,,25008048637.424374
2023-07-23T10:13:03.328Z,49403.408494,,25008165020.807854,,25008115617.39936
2023-07-23T11:10:03.590Z,49403.408494,,25008167331.61251,,25008117928.204018
2023-07-23T12:24:07.941Z,49403.408494,,25008263490.580338,,25008214087.171844
2023-07-23T13:14:26.947Z,49403.408494,,25005674232.90752,,25005624829.499027
2023-07-23T14:10:46.240Z,49403.408494,,25005698195.023476,,25005648791.614983
2023-07-23T15:12:05.141Z,49403.408494,,25005694252.27959,,25005644848.871098
2023-07-23T16:15:51.470Z,49403.408494,,25005698851.06906,,25005649447.66057
2023-07-23T17:10:56.675Z,49403.408494,,25005701013.711807,,25005651610.303314
2023-07-23T18:15:27.829Z,49403.408494,,25005525569.533913,,25005476166.12542
2023-07-23T19:10:06.012Z,49403.408494,,25005534194.094585,,25005484790.686092
2023-07-23T20:13:04.558Z,49403.408494,,25005523147.618313,,25005473744.20982
2023-07-23T21:11:54.399Z,49403.408494,,25005519671.671547,,25005470268.263054
2023-07-23T22:11:24.229Z,49403.408494,,25005522464.004112,,25005473060.59562
2023-07-23T23:13:02.002Z,49403.408494,,25005517906.319202,,25005468502.91071
2023-07-24T01:13:55.792Z,49403.408494,,25005617283.8987,,25005567880.490208
2023-07-24T02:33:26.171Z,49403.408494,,25019143281.918564,,25019093878.51007
2023-07-24T03:14:02.260Z,49403.408494,,25019143281.918564,,25019093878.51007
2023-07-24T04:15:56.701Z,49403.408494,,25012393852.19934,,25012344448.790848
2023-07-24T05:12:52.826Z,49403.408494,,25006216674.20934,,25006167270.800846
2023-07-24T06:17:56.462Z,49403.408494,,25003715988.198452,,25003666584.78996
2023-07-24T07:13:05.098Z,49403.408494,,25002590988.198452,,25002541584.78996
2023-07-24T08:17:43.522Z,49403.408494,,25002496014.34665,,25002446610.938156
2023-07-24T09:14:01.969Z,49403.408494,,25001614638.54512,,25001565235.136627
2023-07-24T10:15:09.649Z,49403.408494,,24979021488.629837,,24978972085.221344
2023-07-24T11:11:31.543Z,49403.408494,,24977212209.57536,,24977162806.166866
2023-07-24T12:27:26.384Z,49403.408494,,24954626778.63325,,24954577375.22476
2023-07-24T13:18:33.696Z,49403.408494,,24946846065.09778,,24946796661.689285
2023-07-24T14:13:27.790Z,49403.408494,,24905602941.598923,,24905553538.19043
2023-07-24T15:13:59.805Z,49403.408494,,24900798786.074978,,24900749382.666485
2023-07-24T16:17:36.126Z,49403.408494,,24891682589.027027,,24891633185.618534
2023-07-24T17:12:16.080Z,49403.408494,,24875991934.89615,,24875942531.487656
2023-07-24T18:18:15.222Z,49403.408494,,24827026980.35615,,24826977576.94766
2023-07-24T19:10:45.006Z,49403.408494,,24887586796.44195,,24887537393.03346
2023-07-24T20:12:59.109Z,49403.408494,,24838459395.710243,,24838409992.30175
2023-07-24T20:50:15.656Z,49403.408494,,24837911286.77463,,24837861883.36614
2023-07-24T21:12:40.694Z,49403.408494,,24841916371.04443,,24841866967.635937
2023-07-24T22:12:34.892Z,49403.408494,,24848618244.839226,,24848568841.430733
2023-07-24T23:13:07.544Z,49403.408494,,24848453996.08475,,24848404592.676258
2023-07-25T01:18:41.633Z,49403.408494,,24848237549.744045,,24848188146.335552
2023-07-25T02:44:47.090Z,49403.408494,,24857789730.324722,,24857740326.91623
2023-07-25T03:13:51.510Z,49403.408494,,24857825923.772022,,24857776520.36353
2023-07-25T04:15:52.529Z,49403.408494,,24857818562.56076,,24857769159.152267
2023-07-25T05:12:57.896Z,49403.408494,,24849080696.188683,,24849031292.78019
2023-07-25T06:17:39.604Z,49403.408494,,24849124832.861866,,24849075429.453373
2023-07-25T07:12:48.336Z,49403.408494,,24842723619.748066,,24842674216.339573
2023-07-25T08:17:16.005Z,49403.408494,,24842537762.18041,,24842488358.771915
2023-07-25T09:13:39.949Z,49403.408494,,24837347429.840572,,24837298026.43208
2023-07-25T10:14:50.732Z,49403.408494,,24836317629.752296,,24836268226.343803
2023-07-25T11:11:01.796Z,49403.408494,,24828288164.4688,,24828238761.060307
2023-07-25T12:28:48.591Z,49403.408494,,24824055234.69605,,24824005831.287556
2023-07-25T13:19:13.143Z,49403.408494,,24814464737.611313,,24814415334.20282
2023-07-25T14:12:41.954Z,49403.408494,,24792082814.341312,,24792033410.93282
2023-07-25T15:14:18.962Z,49403.408494,,24742353091.088013,,24742303687.67952
2023-07-25T16:17:21.500Z,49406.249834,,24722952528.50721,,24722903122.257378
2023-07-25T17:11:22.664Z,49406.249834,,24718860306.94871,,24718810900.69888
2023-07-25T18:15:54.270Z,49406.249834,,24747003859.94871,,24746954453.69888
2023-07-25T19:09:25.677Z,49406.249834,,24746003625.083813,,24745954218.83398
2023-07-25T19:43:25.121Z,49406.249834,,24745692619.095547,,24745643212.845715
2023-07-25T20:13:20.306Z,49406.249834,,24746232430.155544,,24746183023.905712
2023-07-25T21:11:25.086Z,49406.249834,,24752413620.645744,,24752364214.395912
2023-07-25T22:11:38.522Z,49406.249834,,24773273833.38751,,24773224427.137676
2023-07-25T23:11:21.419Z,49406.249834,,24773158907.328976,,24773109501.079144
2023-07-26T01:13:36.086Z,49406.249834,,24769703292.781475,,24769653886.531643
2023-07-26T02:34:40.703Z,49406.249834,,24768485273.013596,,24768435866.763763
2023-07-26T03:13:12.101Z,49406.249834,,24759293104.68758,,24759243698.437748
2023-07-26T04:14:56.023Z,49406.249834,,24749311318.47958,,24749261912.229748
2023-07-26T05:12:20.780Z,49406.249834,,24749321426.093605,,24749272019.843773
2023-07-26T06:16:40.502Z,49406.249834,,24748317324.34033,,24748267918.090496
2023-07-26T07:11:50.642Z,49406.249834,,24737519294.324947,,24737469888.075115
2023-07-26T08:16:32.901Z,49406.249834,,24731996525.76562,,24731947119.51579
2023-07-26T09:12:47.476Z,49406.249834,,24731705587.51842,,24731656181.26859
2023-07-26T10:14:00.804Z,49406.249834,,24718325828.423687,,24718276422.173855
2023-07-26T11:10:34.147Z,49406.249834,,24710083637.501526,,24710034231.251694
2023-07-26T12:26:28.598Z,49406.249834,,24709724373.38421,,24709674967.134377
2023-07-26T13:16:41.206Z,49406.249834,,24685335114.38421,,24685285708.134377
2023-07-26T14:11:56.547Z,49406.249834,,24635332044.99421,,24635282638.744377
2023-07-26T15:13:04.669Z,49406.249834,,24608284718.46581,,24608235312.215977
2023-07-26T16:17:15.649Z,49406.249834,,24604907347.61173,,24604857941.361897
2023-07-26T17:11:37.846Z,49406.249834,,24601558882.605644,,24601509476.355812
2023-07-26T18:15:58.939Z,49406.249834,,24602818927.363693,,24602769521.11386
2023-07-26T19:10:38.393Z,49406.249834,,24605807345.136173,,24605757938.88634
2023-07-26T20:12:48.246Z,49406.249834,,24615549069.73526,,24615499663.485428
2023-07-26T21:11:21.532Z,49406.249834,,24669780872.248287,,24669731465.998455
2023-07-26T22:11:43.320Z,49406.249834,,24680840405.700226,,24680790999.450394
2023-07-26T23:12:25.689Z,49406.249834,,24680847662.92054,,24680798256.670708
2023-07-27T01:05:26.034Z,49406.249834,,24677232386.52335,,24677182980.273518
2023-07-27T02:24:35.241Z,49406.249834,,24676748757.46355,,24676699351.21372
2023-07-27T03:13:02.946Z,49406.249834,,24676755843.174023,,24676706436.92419
2023-07-27T04:14:42.028Z,49406.249834,,24679556770.894566,,24679507364.644733
2023-07-27T05:12:02.922Z,49406.249834,,24682082834.990944,,24682033428.74111
2023-07-27T06:16:55.329Z,49406.249834,,24684105822.05157,,24684056415.80174
2023-07-27T07:12:10.854Z,49406.249834,,24677617501.56472,,24677568095.314888
2023-07-27T08:16:24.425Z,49406.249834,,24675868156.015038,,24675818749.765205
2023-07-27T09:13:03.232Z,49406.249834,,24671592928.058,,24671543521.808167
2023-07-27T10:13:34.114Z,49406.249834,,24663985628.510864,,24663936222.261032
2023-07-27T11:10:52.789Z,49406.249834,,24663464831.280865,,24663415425.031033
2023-07-27T12:27:17.734Z,49406.249834,,24662782616.37972,,24662733210.129887
2023-07-27T13:16:32.420Z,49406.249834,,24651912782.86509,,24651863376.615257
2023-07-27T14:11:55.061Z,49406.249834,,24673780507.82368,,24673731101.57385
2023-07-27T15:13:02.637Z,49406.249834,,24682760286.58028,,24682710880.33045
2023-07-27T16:16:47.261Z,49406.249834,,24678946122.878265,,24678896716.628433
2023-07-27T17:11:35.749Z,49406.249834,,24686174361.873028,,24686124955.623196
2023-07-27T18:15:42.895Z,49406.249834,,24691480605.14088,,24691431198.89105
2023-07-27T19:10:12.653Z,49406.249834,,24668651403.98391,,24668601997.734077
2023-07-27T20:12:58.712Z,49406.249834,,24696605182.001114,,24696555775.75128
2023-07-27T21:10:12.628Z,49406.249834,,24686546498.319714,,24686497092.06988
2023-07-27T22:11:56.795Z,49406.249834,,24687100829.926952,,24687051423.67712
2023-07-27T23:12:49.964Z,49406.249834,,24687095767.044933,,24687046360.7951
2023-07-28T01:06:29.458Z,49406.249834,,24683475094.037437,,24683425687.787605
2023-07-28T02:27:55.719Z,49406.249834,,24686655581.786415,,24686606175.536583
2023-07-28T03:13:01.991Z,49406.249834,,24686630991.656265,,24686581585.406433
2023-07-28T04:14:58.534Z,49406.249834,,24686633293.11081,,24686583886.860977
2023-07-28T05:12:21.921Z,49406.249834,,24686636840.90803,,24686587434.6582
2023-07-28T06:17:13.682Z,49406.249834,,24685869269.122482,,24685819862.87265
2023-07-28T07:11:49.489Z,49406.249834,,24685079086.30598,,24685029680.05615
2023-07-28T08:15:49.546Z,49406.249834,,24684814965.507854,,24684765559.258022
2023-07-28T09:12:30.718Z,49406.249834,,24682610283.927856,,24682560877.678024
2023-07-28T10:13:34.021Z,49406.249834,,24681540353.687138,,24681490947.437305
2023-07-28T11:10:53.080Z,49406.249834,,24677621132.849545,,24677571726.599712
2023-07-28T12:27:08.855Z,49406.249834,,24671034860.029545,,24670985453.779713
2023-07-28T13:16:33.973Z,49406.249834,,24646346128.96825,,24646296722.71842
2023-07-28T14:13:58.509Z,49406.249834,,24619144652.30825,,24619095246.05842
2023-07-28T15:13:37.500Z,49406.249834,,24635098530.15838,,24635049123.908546
2023-07-28T16:16:52.563Z,49406.249834,,24634693040.41908,,24634643634.169247
2023-07-28T17:11:13.045Z,49406.249834,,24574363270.73908,,24574313864.489246
2023-07-28T18:15:01.968Z,49406.249834,,24615741212.58908,,24615691806.33925
2023-07-28T19:10:30.216Z,49406.249834,,24623195364.62488,,24623145958.37505
2023-07-28T20:13:17.210Z,49406.249834,,24631379784.309757,,24631330378.059925
2023-07-28T21:11:03.679Z,49406.249834,,24649492128.332947,,24649442722.083115
2023-07-28T22:11:42.357Z,49406.249834,,24660659357.965984,,24660609951.716152
2023-07-28T23:12:40.046Z,49406.249834,,24661088997.843315,,24661039591.593483
2023-07-29T01:07:28.351Z,49406.249834,,24661266513.21958,,24661217106.96975
2023-07-29T02:24:45.247Z,49406.249834,,24664578542.193745,,24664529135.943913
2023-07-29T03:12:50.707Z,49406.249834,,24664581274.5566,,24664531868.306767
2023-07-29T04:14:39.488Z,49406.249834,,24664602801.006855,,24664553394.757023
2023-07-29T05:11:25.665Z,49406.249834,,24664602839.505257,,24664553433.255424
2023-07-29T06:15:21.891Z,49406.249834,,24664602933.9012,,24664553527.651367
2023-07-29T07:11:07.380Z,49406.249834,,24664602494.63488,,24664553088.385048
2023-07-29T08:14:31.363Z,49406.249834,,24664096746.63846,,24664047340.388626
2023-07-29T09:11:14.844Z,49406.249834,,24664103354.142593,,24664053947.89276
2023-07-29T10:12:16.787Z,49406.249834,,24669632078.533092,,24669582672.28326
2023-07-29T11:09:47.599Z,49406.249834,,24672615145.152496,,24672565738.902664
2023-07-29T12:23:36.594Z,49406.249834,,24672615145.152496,,24672565738.902664
2023-07-29T13:13:45.629Z,49406.249834,,24672645147.89583,,24672595741.645996
2023-07-29T14:10:25.319Z,49406.249834,,24672686141.4663,,24672636735.21647
2023-07-29T15:11:56.705Z,49406.249834,,24673074023.13021,,24673024616.88038
2023-07-29T16:15:10.681Z,49406.249834,,24673074023.13021,,24673024616.88038
2023-07-29T17:10:18.599Z,49406.249834,,24673308231.228516,,24673258824.978683
2023-07-29T18:14:42.227Z,49406.249834,,24673304238.732388,,24673254832.482555
2023-07-29T19:09:51.761Z,49406.249834,,24673308262.03344,,24673258855.783607
2023-07-29T20:12:17.328Z,49406.249834,,24673309786.449417,,24673260380.199585
2023-07-29T21:10:16.259Z,49406.249834,,24673309688.41602,,24673260282.166187
2023-07-29T22:11:10.215Z,49406.249834,,24673309499.060715,,24673260092.810883
2023-07-29T22:25:16.508Z,49406.249834,,24673309499.060715,,24673260092.810883
2023-07-29T22:37:16.720Z,49406.249834,,24673309499.060715,,24673260092.810883
2023-07-29T23:11:56.304Z,49406.249834,,24673309499.060715,,24673260092.810883
2023-07-30T01:09:51.530Z,49406.249834,,24673309686.57219,,24673260280.322357
2023-07-30T02:27:05.095Z,49406.249834,,24673309675.03151,,24673260268.781677
2023-07-30T03:12:56.171Z,49406.249834,,24673309577.651947,,24673260171.402115
2023-07-30T04:14:32.131Z,49406.249834,,24673309687.91159,,24673260281.66176
2023-07-30T05:11:29.132Z,49406.249834,,24673310182.34823,,24673260776.098396
2023-07-30T06:15:38.716Z,49406.249834,,24673245750.164215,,24673196343.914383
2023-07-30T07:11:10.293Z,49406.249834,,24673246733.5517,,24673197327.30187
2023-07-30T08:14:43.681Z,49406.249834,,24673302039.685066,,24673252633.435234
2023-07-30T09:11:29.901Z,49406.249834,,24673302010.59757,,24673252604.347736
2023-07-30T10:12:25.037Z,49406.249834,,24673305460.24955,,24673256053.999718
2023-07-30T11:09:38.575Z,49406.249834,,24673305879.53664,,24673256473.286808
2023-07-30T12:24:12.451Z,49406.249834,,24673312622.930836,,24673263216.681004
2023-07-30T13:14:23.264Z,49406.249834,,24673291323.144047,,24673241916.894215
2023-07-30T14:10:36.106Z,49406.249834,,24673296316.020977,,24673246909.771145
2023-07-30T15:11:59.842Z,49406.249834,,24673534855.34075,,24673485449.09092
2023-07-30T16:15:29.331Z,49406.249834,,24673536695.671413,,24673487289.42158
2023-07-30T17:10:42.399Z,49406.249834,,24673592568.619213,,24673543162.36938
2023-07-30T18:15:02.774Z,49406.249834,,24673619856.887722,,24673570450.63789
2023-07-30T19:01:01.536Z,49406.249834,,24673627849.84625,,24673578443.596416
2023-07-30T20:12:25.573Z,49406.249834,,24669146030.4281,,24669096624.17827
2023-07-30T21:10:33.173Z,49406.249834,,24669083416.895782,,24669034010.64595
2023-07-30T22:11:25.750Z,49406.249834,,24669148625.760365,,24669099219.510532
2023-07-30T23:12:18.189Z,49406.249834,,24668766265.961926,,24668716859.712093
2023-07-31T01:10:24.494Z,49406.249834,,24668733806.62052,,24668684400.37069
2023-07-31T02:30:27.323Z,49406.249834,,24668777902.753315,,24668728496.503483
2023-07-31T03:13:37.340Z,49406.249834,,24668801497.170216,,24668752090.920383
2023-07-31T04:15:46.381Z,49406.249834,,24669078745.152367,,24669029338.902534
2023-07-31T05:12:19.701Z,49406.249834,,24669079982.711178,,24669030576.461346
2023-07-31T06:17:20.732Z,49406.249834,,24669146551.919056,,24669097145.669224
2023-07-31T07:12:43.147Z,49406.249834,,24669077426.21068,,24669028019.960846
2023-07-31T08:17:40.526Z,49406.249834,,24664971553.25301,,24664922147.003178
2023-07-31T09:14:00.016Z,49406.249834,,24658472311.747704,,24658422905.49787
2023-07-31T10:14:43.986Z,49406.249834,,24658257868.991894,,24658208462.74206
2023-07-31T11:11:09.938Z,49406.249834,,24654320986.948513,,24654271580.69868
2023-07-31T12:28:32.737Z,49406.249834,,24653624357.752056,,24653574951.502224
2023-07-31T13:18:34.503Z,49406.249834,,24644536284.91289,,24644486878.66306
2023-07-31T14:13:02.329Z,49406.249834,,24640384106.38646,,24640334700.136627
2023-07-31T15:14:18.738Z,49406.249834,,24639215442.54406,,24639166036.294228
2023-07-31T16:18:56.508Z,49406.249834,,24635167843.670788,,24635118437.420956
2023-07-31T18:16:37.732Z,49406.249834,,24557079588.63334,,24557030182.383507
2023-07-31T19:10:22.206Z,49406.249834,,24537321404.55203,,24537271998.302197
2023-07-31T20:13:37.828Z,49406.249834,,24594452111.375202,,24594402705.12537
2023-07-31T21:11:48.877Z,49406.249834,,24623381734.236217,,24623332327.986385
2023-07-31T22:12:32.519Z,49406.249834,,24616037347.677273,,24615987941.42744
2023-07-31T23:13:06.939Z,49406.249834,,24615492883.9163,,24615443477.66647
2023-08-01T01:14:07.206Z,49406.249834,,24615404218.8126,,24615354812.562767
2023-08-01T02:35:26.196Z,49406.249834,,24615485257.99019,,24615435851.740356
2023-08-01T03:14:12.601Z,49406.249834,,24615798735.27664,,24615749329.02681
2023-08-01T04:15:51.781Z,49406.249834,,24616928171.911533,,24616878765.6617
2023-08-01T05:12:39.845Z,49406.249834,,24616174642.951225,,24616125236.701393
2023-08-01T06:18:19.938Z,49406.249834,,24614455532.46052,,24614406126.21069
2023-08-01T07:13:09.022Z,49406.249834,,24609839991.54359,,24609790585.29376
2023-08-01T08:16:57.682Z,49406.249834,,24609011963.97457,,24608962557.72474
2023-08-01T09:13:01.329Z,49406.249834,,24596311185.653004,,24596261779.40317
2023-08-01T10:13:53.564Z,49406.249834,,24591951497.22897,,24591902090.979137
2023-08-01T11:10:39.710Z,49406.249834,,24579483241.630352,,24579433835.38052
2023-08-01T12:27:10.434Z,49406.249834,,24572999229.56234,,24572949823.312508
2023-08-01T13:16:35.423Z,49406.249834,,24560192767.482338,,24560143361.232506
2023-08-01T14:12:34.079Z,49406.249834,,24539856712.520702,,24539807306.27087
2023-08-01T15:13:27.532Z,49406.249834,,24522787222.347504,,24522737816.09767
2023-08-01T16:16:52.653Z,49406.249834,,24499707920.006603,,24499658513.75677
2023-08-01T17:11:35.954Z,49406.249834,,24456024085.6279,,24455974679.378067
2023-08-01T18:16:11.943Z,49406.249834,,24438537740.421402,,24438488334.17157
2023-08-01T19:10:14.705Z,49406.249834,,24407830372.63823,,24407780966.388397
2023-08-01T20:13:34.811Z,49406.249834,,24390673898.355026,,24390624492.105194
2023-08-01T21:11:32.930Z,49406.249834,,24405675395.31334,,24405625989.063507
2023-08-01T22:11:49.793Z,49406.249834,,24411454352.635895,,24411404946.386063
2023-08-01T23:12:33.307Z,49406.249834,,24411585895.801308,,24411536489.551476
2023-08-02T01:05:25.064Z,49406.249834,,24411578769.708206,,24411529363.458374
2023-08-02T02:24:48.313Z,49406.249834,,24416989195.18939,,24416939788.939556
2023-08-02T03:12:54.869Z,49406.249834,,24411968016.95922,,24411918610.70939
2023-08-02T04:15:12.245Z,49406.249834,,24412046707.811768,,24411997301.561935
2023-08-02T05:12:20.368Z,49406.249834,,24412046707.811768,,24411997301.561935
2023-08-02T06:16:38.727Z,49406.249834,,24399668141.973904,,24399618735.72407
2023-08-02T07:12:07.702Z,49406.249834,,24380765458.765934,,24380716052.5161
2023-08-02T08:16:14.025Z,49406.249834,,24380725897.182533,,24380676490.9327
2023-08-02T09:12:34.650Z,49406.249834,,24377736485.686348,,24377687079.436516
2023-08-02T10:13:38.804Z,49406.249834,,24376773975.46639,,24376724569.216557
2023-08-02T11:10:46.770Z,49406.249834,,24379416258.41342,,24379366852.16359
2023-08-02T12:26:16.138Z,49406.249834,,24375451233.176807,,24375401826.926975
2023-08-02T14:12:19.382Z,49406.249834,,24327384229.709335,,24327334823.459503
2023-08-02T15:12:36.526Z,49406.249834,,24324835602.14361,,24324786195.893776
2023-08-02T16:17:14.858Z,49406.249834,,24315457070.06571,,24315407663.815876
2023-08-02T17:11:20.658Z,49406.249834,,24285323353.652824,,24285273947.402992
2023-08-02T18:15:30.763Z,49406.249834,,24303104088.628613,,24303054682.37878
2023-08-02T19:10:32.160Z,49406.249834,,24300289849.116592,,24300240442.86676
2023-08-02T20:13:21.217Z,49406.249834,,24293359337.540154,,24293309931.29032
2023-08-02T21:11:04.357Z,49406.249834,,24311443472.470154,,24311394066.22032
2023-08-02T22:11:36.614Z,49406.249834,,24304627571.6521,,24304578165.402267
2023-08-02T23:12:06.090Z,49406.249834,,24304914019.12589,,24304864612.876057
2023-08-03T01:07:41.120Z,49406.249834,,24304870543.51249,,24304821137.262657
2023-08-03T02:26:32.375Z,49406.249834,,24313387445.80291,,24313338039.553078
2023-08-03T03:12:46.679Z,49406.249834,,24314846758.54791,,24314797352.298077
2023-08-03T04:15:36.769Z,49406.249834,,24314846758.54791,,24314797352.298077
2023-08-03T06:16:40.250Z,49406.249834,,24315988985.33152,,24315939579.081688
2023-08-03T08:16:17.843Z,49406.249834,,24314974653.83171,,24314925247.58188
2023-08-03T09:12:57.132Z,49406.249834,,24311654963.451714,,24311605557.20188
