timestamp,burned,circulating,issued,max,total
2023-08-03T10:13:56.326Z,49406.249834,,24298559256.535374,,24298509850.28554
2023-08-03T11:10:53.095Z,49406.249834,,24297884874.823654,,24297835468.573822
2023-08-03T12:26:54.114Z,49406.249834,,24288183598.63018,,24288134192.38035
2023-08-03T13:16:38.374Z,49406.249834,,24275682271.725372,,24275632865.47554
2023-08-03T14:12:15.380Z,49406.249834,,24263746186.93537,,24263696780.68554
2023-08-03T15:13:28.134Z,49406.249834,,24244727554.89537,,24244678148.64554
2023-08-03T16:15:42.760Z,49406.249834,,24226564634.98816,,24226515228.738327
2023-08-03T17:11:35.737Z,49406.249834,,24203858039.185307,,24203808632.935474
2023-08-03T18:16:11.398Z,49406.249834,,24198769063.958336,,24198719657.708504
2023-08-03T19:10:16.197Z,49406.249834,,24215144288.375046,,24215094882.125214
2023-08-03T20:13:03.409Z,49406.249834,,24191504962.750713,,24191455556.50088
2023-08-03T21:11:04.941Z,49406.249834,,24196521368.22767,,24196471961.977837
2023-08-03T22:11:45.772Z,49406.249834,,24226363441.069344,,24226314034.81951
2023-08-03T23:12:23.965Z,49406.249834,,24226402914.045853,,24226353507.79602
2023-08-04T01:09:58.747Z,49406.249834,,24227821392.195896,,24227771985.946064
2023-08-04T02:27:25.334Z,49406.249834,,24227941615.021004,,24227892208.77117
2023-08-04T03:13:12.684Z,49406.249834,,24230791106.801643,,24230741700.55181
2023-08-04T04:15:27.570Z,49406.249834,,24230791106.801643,,24230741700.55181
2023-08-04T05:12:10.864Z,49406.249834,,24216368051.392162,,24216318645.14233
2023-08-04T06:16:52.144Z,49406.249834,,24216364945.218136,,24216315538.968304
2023-08-04T07:11:40.533Z,49406.249834,,24217689811.598137,,24217640405.348305
2023-08-04T08:16:07.621Z,49406.249834,,24209740974.764538,,24209691568.514706
2023-08-04T09:12:37.087Z,49406.249834,,24199283228.06662,,24199233821.816788
2023-08-04T10:13:24.624Z,49406.249834,,24189255290.548157,,24189205884.298325
2023-08-04T11:10:48.308Z,49406.249834,,24189250880.13566,,24189201473.885826
2023-08-04T12:25:13.945Z,49406.249834,,24188933056.944767,,24188883650.694935
2023-08-04T13:15:27.310Z,49406.249834,,24173156463.615597,,24173107057.365765
2023-08-04T14:11:54.225Z,49406.249834,,24169042728.64565,,24168993322.395817
2023-08-04T15:13:06.362Z,49406.249834,,24165963035.780502,,24165913629.53067
2023-08-04T16:16:17.231Z,49406.249834,,24088431441.12547,,24088382034.875637
2023-08-04T17:11:11.507Z,49406.249834,,24137786817.42597,,24137737411.176136
2023-08-04T18:16:19.332Z,49406.249834,,24144931132.59636,,24144881726.346527
2023-08-04T19:10:37.956Z,49406.249834,,24146601943.003582,,24146552536.75375
2023-08-04T20:13:09.778Z,49406.249834,,24140252795.739895,,24140203389.490063
2023-08-04T21:10:43.493Z,49406.249834,,24150665192.379894,,24150615786.130062
2023-08-04T22:11:47.270Z,49406.249834,,24159540120.970997,,24159490714.721165
2023-08-04T23:12:04.536Z,49406.249834,,24159839620.476997,,24159790214.227165
2023-08-05T01:06:20.010Z,49406.249834,,24160721739.124855,,24160672332.875023
2023-08-05T02:24:56.592Z,49406.249834,,24160721389.774853,,24160671983.52502
2023-08-05T03:12:50.062Z,49406.249834,,24161221222.15161,,24161171815.90178
2023-08-05T04:14:39.346Z,49406.249834,,24162234274.50058,,24162184868.250748
2023-08-05T05:11:12.221Z,49406.249834,,24162232292.650578,,24162182886.400745
2023-08-05T06:15:18.357Z,49406.249834,,24163214929.504223,,24163165523.25439
2023-08-05T07:10:48.553Z,49406.249834,,24163206193.475414,,24163156787.225582
2023-08-05T08:14:51.273Z,49406.249834,,24163164635.978474,,24163115229.72864
2023-08-05T09:11:15.211Z,49406.249834,,24163164532.297222,,24163115126.04739
2023-08-05T10:11:50.143Z,49406.249834,,24163063870.787006,,24163014464.537174
2023-08-05T11:10:04.769Z,49406.249834,,24162963957.313293,,24162914551.06346
2023-08-05T12:23:16.520Z,49406.249834,,24163046024.318474,,24162996618.06864
2023-08-05T13:13:42.550Z,49406.249834,,24163042981.74986,,24162993575.500027
2023-08-05T14:10:30.441Z,49406.249834,,24163039896.679855,,24162990490.430023
2023-08-05T15:11:44.869Z,49406.249834,,24163035108.869934,,24162985702.620102
2023-08-05T16:15:03.443Z,49406.249834,,24163967448.009464,,24163918041.759632
2023-08-05T17:10:27.207Z,49406.249834,,24163787864.097027,,24163738457.847195
2023-08-05T18:14:33.111Z,49406.249834,,24163795357.59508,,24163745951.34525
2023-08-05T19:09:25.325Z,49406.249834,,24163845076.90468,,24163795670.654846
2023-08-05T20:12:16.886Z,49406.249834,,24164130028.622932,,24164080622.3731
2023-08-05T21:10:10.214Z,49406.249834,,24164091464.328056,,24164042058.078224
2023-08-05T22:11:05.586Z,49406.249834,,24164093396.81681,,24164043990.56698
2023-08-05T23:12:02.767Z,49406.249834,,24164093152.342075,,24164043746.092243
2023-08-06T01:03:25.785Z,49406.249834,,24163965440.781677,,24163916034.531845
2023-08-06T02:21:31.248Z,49406.249834,,24163974858.099117,,24163925451.849285
2023-08-06T03:13:04.829Z,49406.249834,,24163986863.952023,,24163937457.70219
2023-08-06T04:14:35.160Z,49406.249834,,24163996288.040424,,24163946881.790592
2023-08-06T06:15:49.230Z,49406.249834,,24164045911.320847,,24163996505.071014
2023-08-06T07:11:27.968Z,49406.249834,,24164045911.320847,,24163996505.071014
2023-08-06T08:14:22.553Z,49406.249834,,24164214971.319614,,24164165565.069782
2023-08-06T09:11:33.328Z,49406.249834,,24164214971.319614,,24164165565.069782
2023-08-06T10:12:23.623Z,49406.249834,,24164141935.044353,,24164092528.79452
2023-08-06T11:10:24.417Z,49406.249834,,24164134735.044353,,24164085328.79452
2023-08-06T12:22:22.461Z,49406.249834,,24164131243.044353,,24164081836.79452
2023-08-06T13:14:28.131Z,49406.249834,,24164120276.227947,,24164070869.978115
2023-08-06T14:10:46.944Z,49406.249834,,24164072347.636555,,24164022941.386723
2023-08-06T15:12:27.734Z,49406.249834,,24163873193.262108,,24163823787.012276
2023-08-06T16:16:12.476Z,49406.249834,,24163701429.833603,,24163652023.58377
2023-08-06T17:09:57.451Z,49406.249834,,24163684252.944157,,24163634846.694324
2023-08-06T18:14:34.846Z,49406.249834,,24163718537.04696,,24163669130.797127
2023-08-06T19:09:25.799Z,49406.249834,,24163686026.662712,,24163636620.41288
2023-08-06T20:13:00.607Z,49406.249834,,24163779255.479862,,24163729849.23003
2023-08-06T21:10:18.068Z,49406.249834,,24163746940.54346,,24163697534.29363
2023-08-06T22:10:55.728Z,49406.249834,,24163779577.927948,,24163730171.678116
2023-08-06T23:11:58.197Z,49406.249834,,24163779957.927948,,24163730551.678116
2023-08-07T01:08:35.505Z,49406.249834,,24163729861.32795,,24163680455.078117
2023-08-07T03:13:38.000Z,49406.249834,,24162670242.632786,,24162620836.382954
2023-08-07T04:15:35.739Z,49406.249834,,24157800980.90059,,24157751574.650757
2023-08-07T05:12:22.285Z,49406.249834,,24154785020.90059,,24154735614.650757
2023-08-07T06:17:20.105Z,49406.249834,,24154837933.320274,,24154788527.070442
2023-08-07T07:12:16.609Z,49406.249834,,24149598452.395386,,24149549046.145554
2023-08-07T08:17:06.377Z,49406.249834,,24146201570.69925,,24146152164.449417
2023-08-07T09:13:18.071Z,49406.249834,,24139844852.12764,,24139795445.877808
2023-08-07T10:14:30.746Z,49406.249834,,24133083850.42764,,24133034444.177807
2023-08-07T11:10:39.520Z,49406.249834,,24127535839.45919,,24127486433.20936
2023-08-07T12:26:47.188Z,49406.249834,,24119159002.66313,,24119109596.4133
2023-08-07T13:16:50.019Z,49406.249834,,24097179189.70428,,24097129783.45445
2023-08-07T15:13:43.271Z,49406.249834,,24101281519.186905,,24101232112.937073
2023-08-07T16:16:47.244Z,49406.249834,,24193986861.73165,,24193937455.48182
2023-08-07T17:11:25.835Z,49406.249834,,24191720183.54267,,24191670777.29284
2023-08-07T18:15:48.121Z,49406.249834,,24195524134.477604,,24195474728.22777
2023-08-07T19:10:20.417Z,49406.249834,,24124044951.247604,,24123995544.997772
2023-08-07T20:13:04.759Z,49406.249834,,24239996607.77269,,24239947201.522858
2023-08-07T22:12:08.512Z,49406.249834,,24255942981.230335,,24255893574.980503
2023-08-07T23:12:04.410Z,49406.249834,,24248112660.090336,,24248063253.840504
2023-08-08T01:05:50.687Z,49406.249834,,24249849775.877785,,24249800369.627953
2023-08-08T02:27:21.406Z,49406.249834,,24263723049.114597,,24263673642.864765
2023-08-08T04:15:17.693Z,49406.249834,,24263472972.97276,,24263423566.722927
2023-08-08T05:11:47.985Z,49406.249834,,24263022340.847355,,24262972934.597523
2023-08-08T06:16:34.009Z,49406.249834,,24262944857.485954,,24262895451.236122
2023-08-08T07:11:41.484Z,49406.249834,,24283512488.976166,,24283463082.726334
2023-08-08T08:16:12.700Z,49406.249834,,24282645044.243404,,24282595637.993572
2023-08-08T09:12:27.192Z,49406.249834,,24279945343.8431,,24279895937.59327
2023-08-08T10:13:42.768Z,49406.249834,,24276044193.046974,,24275994786.797142
2023-08-08T11:10:49.180Z,49406.249834,,24269428278.316353,,24269378872.06652
2023-08-08T12:25:59.817Z,49406.249834,,24266143195.7682,,24266093789.518368
2023-08-08T13:16:15.314Z,49406.249834,,24270353732.478203,,24270304326.22837
2023-08-08T14:12:01.485Z,49406.249834,,24238055834.796356,,24238006428.546524
2023-08-08T15:13:41.037Z,49406.249834,,24265187427.707024,,24265138021.45719
2023-08-08T16:17:23.809Z,49406.249834,,24262242973.43465,,24262193567.18482
2023-08-08T17:12:30.290Z,49406.249834,,24286934976.900303,,24286885570.65047
2023-08-08T18:17:22.564Z,49406.249834,,24306177023.435833,,24306127617.186
2023-08-08T19:10:33.440Z,49406.249834,,24336043266.26798,,24335993860.018147
2023-08-08T20:13:36.095Z,49406.249834,,24361465691.083122,,24361416284.83329
2023-08-08T21:11:30.702Z,49406.249834,,24384707080.020767,,24384657673.770935
2023-08-08T22:12:23.791Z,49406.249834,,24418955531.745773,,24418906125.49594
2023-08-08T23:12:45.177Z,49406.249834,,24418955954.63573,,24418906548.3859
2023-08-09T01:10:07.781Z,49406.249834,,24418926260.26151,,24418876854.011677
2023-08-09T02:27:46.925Z,49406.249834,,24419450736.159096,,24419401329.909264
2023-08-09T03:13:12.777Z,49406.249834,,24419469069.70767,,24419419663.457836
2023-08-09T04:15:38.843Z,49406.249834,,24420172604.191956,,24420123197.942123
2023-08-09T05:12:19.996Z,49406.249834,,24420261598.721954,,24420212192.472122
2023-08-09T06:17:15.621Z,49406.249834,,24420940813.718105,,24420891407.468273
2023-08-09T07:12:38.850Z,49406.249834,,24415945639.71724,,24415896233.467407
2023-08-09T08:17:55.104Z,49406.249834,,24421946576.142647,,24421897169.892815
2023-08-09T09:13:57.999Z,49406.249834,,24421981381.618645,,24421931975.368813
2023-08-09T10:14:32.308Z,49406.249834,,24402522360.353245,,24402472954.103413
2023-08-09T11:11:15.500Z,49406.249834,,24415971542.361168,,24415922136.111336
2023-08-09T12:28:01.136Z,49406.249834,,24407867898.650932,,24407818492.4011
2023-08-09T13:17:46.929Z,49406.249834,,24395214905.730934,,24395165499.481102
2023-08-09T14:13:00.699Z,49406.249834,,24390300994.44351,,24390251588.193676
2023-08-09T15:15:46.625Z,49406.249834,,24389184009.573227,,24389134603.323395
2023-08-09T16:19:27.567Z,49406.249834,,24390005832.1344,,24389956425.884567
2023-08-09T17:12:19.655Z,49406.249834,,24373741306.48724,,24373691900.237408
2023-08-09T18:17:12.757Z,49406.249834,,24373405772.391014,,24373356366.141182
2023-08-09T19:11:12.146Z,49406.249834,,24371851643.98549,,24371802237.735657
2023-08-09T20:14:08.500Z,49406.249834,,24372312375.9822,,24372262969.73237
2023-08-09T21:12:02.319Z,49406.249834,,24392468695.82699,,24392419289.577156
2023-08-09T22:12:16.560Z,49406.249834,,24416940818.80155,,24416891412.55172
2023-08-09T23:12:26.168Z,49406.249834,,24415078491.22155,,24415029084.971718
2023-08-10T01:09:14.820Z,49406.249834,,24409415734.64872,,24409366328.398888
2023-08-10T02:32:51.927Z,49406.249834,,24409530682.760838,,24409481276.511005
2023-08-10T03:13:26.440Z,49406.249834,,24409557342.820343,,24409507936.57051
2023-08-10T04:16:02.600Z,49406.249834,,24409554843.820343,,24409505437.57051
2023-08-10T05:12:38.375Z,49406.249834,,24384552981.141846,,24384503574.892014
2023-08-10T06:17:23.434Z,49406.249834,,24384557076.107037,,24384507669.857204
2023-08-10T07:12:18.912Z,49406.249834,,24384557026.944534,,24384507620.694702
2023-08-10T08:17:07.196Z,49406.249834,,24384579302.096962,,24384529895.84713
2023-08-10T09:13:28.631Z,49406.249834,,24387401164.902523,,24387351758.65269
2023-08-10T10:14:22.281Z,49406.249834,,24372740019.71749,,24372690613.46766
2023-08-10T11:11:31.358Z,49406.249834,,24370739820.334877,,24370690414.085045
2023-08-10T12:28:19.874Z,49406.249834,,24356662078.45336,,24356612672.20353
2023-08-10T13:18:19.374Z,49406.249834,,24341804766.14336,,24341755359.893528
2023-08-10T14:12:56.610Z,49406.249834,,24326015915.906902,,24325966509.65707
2023-08-10T15:14:08.610Z,49406.249834,,24305673152.934284,,24305623746.684452
2023-08-10T16:17:47.769Z,49406.249834,,24304560562.628567,,24304511156.378735
2023-08-10T17:11:30.746Z,49406.249834,,24282181379.7923,,24282131973.54247
2023-08-10T18:16:18.162Z,49406.249834,,24268653207.16541,,24268603800.915577
2023-08-10T19:10:17.378Z,49406.249834,,24271910202.455406,,24271860796.205574
2023-08-10T20:13:13.480Z,49406.249834,,24283891869.67166,,24283842463.42183
2023-08-10T21:11:13.641Z,49406.249834,,24260337393.743965,,24260287987.494133
2023-08-10T22:11:38.553Z,49406.249834,,24280813845.57893,,24280764439.329098
2023-08-10T23:12:33.587Z,49406.249834,,24280814983.302853,,24280765577.05302
2023-08-11T00:55:41.671Z,49406.249834,,24280840045.762363,,24280790639.51253
2023-08-11T01:43:27.352Z,49406.249834,,24280937867.687668,,24280888461.437836
2023-08-11T02:16:35.568Z,49406.249834,,24280937867.687668,,24280888461.437836
2023-08-11T03:13:06.772Z,49406.249834,,24278670954.959534,,24278621548.7097
2023-08-11T04:15:33.816Z,49406.249834,,24278701037.31517,,24278651631.06534
2023-08-11T05:12:07.743Z,49406.249834,,24278701037.31517,,24278651631.06534
2023-08-11T06:16:15.915Z,49406.249834,,24275769793.668354,,24275720387.41852
2023-08-11T07:12:09.476Z,49406.249834,,24250117134.120407,,24250067727.870575
2023-08-11T08:15:43.457Z,49406.249834,,24245220930.142593,,24245171523.89276
2023-08-11T09:12:16.569Z,49406.249834,,24239146292.822594,,24239096886.57276
2023-08-11T10:13:31.984Z,49406.249834,,24228526692.01497,,24228477285.765137
2023-08-11T11:10:38.664Z,49406.249834,,24179968101.44497,,24179918695.195137
2023-08-11T12:23:54.609Z,49406.249834,,24179084236.55558,,24179034830.305748
2023-08-11T13:14:43.543Z,49406.249834,,24170349078.67518,,24170299672.425346
2023-08-11T14:11:24.347Z,49406.249834,,24159914159.28944,,24159864753.039608
2023-08-11T15:12:59.495Z,49406.249834,,24237666347.17021,,24237616940.92038
2023-08-11T16:14:33.887Z,49406.249834,,24213901686.391773,,24213852280.14194
2023-08-11T17:11:19.873Z,49406.249834,,24209860013.01258,,24209810606.76275
2023-08-11T18:15:39.639Z,49406.249834,,24137862422.909264,,24137813016.65943
2023-08-11T19:10:08.036Z,49406.249834,,24151713199.24606,,24151663792.996227
2023-08-11T20:13:08.723Z,49406.249834,,24197866784.126087,,24197817377.876255
2023-08-11T21:10:40.749Z,49406.249834,,24211402641.54515,,24211353235.29532
2023-08-11T22:11:35.170Z,49406.249834,,24220670680.81566,,24220621274.565826
2023-08-11T23:11:53.120Z,49406.249834,,24226970557.385456,,24226921151.135624
2023-08-12T00:54:53.095Z,49406.249834,,24226979987.877087,,24226930581.627254
2023-08-12T01:41:28.865Z,49406.249834,,24226985797.66575,,24226936391.415916
2023-08-12T02:15:15.068Z,49406.249834,,24231985797.66575,,24231936391.415916
2023-08-12T03:12:25.488Z,49406.249834,,24232456834.247177,,24232407427.997345
2023-08-12T04:14:29.037Z,49406.249834,,24232547589.42009,,24232498183.170258
2023-08-12T05:11:26.639Z,49406.249834,,24232665069.7182,,24232615663.46837
2023-08-12T06:15:13.747Z,49406.249834,,24232673426.508434,,24232624020.258602
2023-08-12T07:10:47.140Z,49406.249834,,24232678313.810364,,24232628907.56053
2023-08-12T08:14:28.813Z,49406.249834,,24232735920.27345,,24232686514.023617
2023-08-12T09:11:11.338Z,49406.249834,,24232752070.527733,,24232702664.2779
2023-08-12T10:12:02.192Z,49406.249834,,24232755178.791874,,24232705772.54204
2023-08-12T11:09:32.344Z,49406.249834,,24233755178.791874,,24233705772.54204
2023-08-12T12:21:56.340Z,49406.249834,,24233892695.66228,,24233843289.41245
2023-08-12T13:13:04.258Z,49406.249834,,24233892200.68728,,24233842794.437447
2023-08-12T14:10:16.817Z,49406.249834,,24234012240.63632,,24233962834.386486
2023-08-12T15:11:37.603Z,49406.249834,,24233226761.90369,,24233177355.65386
2023-08-12T17:10:19.580Z,49406.249834,,24258597949.926357,,24258548543.676525
2023-08-12T18:14:25.418Z,49406.249834,,24258654259.885735,,24258604853.635902
2023-08-12T19:09:16.559Z,49406.249834,,24283718041.043556,,24283668634.793724
2023-08-12T20:12:06.235Z,49406.249834,,24283777797.715523,,24283728391.46569
2023-08-12T21:10:06.650Z,49406.249834,,24283795169.65156,,24283745763.40173
2023-08-12T22:10:56.493Z,49406.249834,,24283995883.782883,,24283946477.53305
2023-08-12T23:11:58.688Z,49406.249834,,24283998159.22729,,24283948752.97746
2023-08-13T00:59:07.703Z,49406.249834,,24286536230.130386,,24286486823.880554
2023-08-13T01:52:04.367Z,49406.249834,,24289078824.0458,,24289029417.795967
2023-08-13T02:17:17.510Z,49406.249834,,24289094700.858727,,24289045294.608894
2023-08-13T03:12:26.784Z,49406.249834,,24290864199.738728,,24290814793.488895
2023-08-13T04:14:22.755Z,49406.249834,,24292142734.058727,,24292093327.808895
2023-08-13T05:11:18.850Z,49406.249834,,24293345334.572823,,24293295928.32299
2023-08-13T06:15:06.314Z,49406.249834,,24293345334.572823,,24293295928.32299
2023-08-13T07:10:50.488Z,49406.249834,,24293345334.572823,,24293295928.32299
2023-08-13T08:14:18.998Z,49406.249834,,24293372324.315773,,24293322918.06594
2023-08-13T09:11:19.329Z,49406.249834,,24293375353.226456,,24293325946.976624
2023-08-13T10:12:38.972Z,49406.249834,,24293375236.280334,,24293325830.030502
2023-08-13T11:09:42.121Z,49406.249834,,24293380231.219505,,24293330824.969673
2023-08-13T12:21:49.266Z,49406.249834,,24293440016.274513,,24293390610.02468
2023-08-13T13:13:10.940Z,49406.249834,,24293933324.44034,,24293883918.190506
2023-08-13T15:10:14.326Z,49406.249834,,24294068597.706573,,24294019191.45674
2023-08-13T16:15:12.502Z,49406.249834,,24294162348.356575,,24294112942.106743
2023-08-13T17:10:17.089Z,49406.249834,,24294101929.620815,,24294052523.370983
2023-08-13T18:14:30.415Z,49406.249834,,24294129931.127724,,24294080524.87789
2023-08-13T19:09:22.456Z,49406.249834,,24319127249.738453,,24319077843.48862
2023-08-13T20:12:07.621Z,49406.249834,,24319162620.475224,,24319113214.22539
2023-08-13T21:10:16.741Z,49406.249834,,24319406827.42671,,24319357421.176876
2023-08-13T22:11:00.988Z,49406.249834,,24319396832.498688,,24319347426.248856
2023-08-13T23:11:49.737Z,49406.249834,,24319394022.529396,,24319344616.279564
2023-08-14T00:57:18.918Z,49406.249834,,24319420935.184494,,24319371528.93466
2023-08-14T01:49:02.723Z,49406.249834,,24319421971.465176,,24319372565.215343
2023-08-14T02:17:51.406Z,49406.249834,,24319420422.465176,,24319371016.215343
2023-08-14T03:13:01.443Z,49406.249834,,24320913304.907898,,24320863898.658066
2023-08-14T04:15:16.524Z,49406.249834,,24317770523.428722,,24317721117.17889
2023-08-14T05:12:14.901Z,49406.249834,,24317842715.736736,,24317793309.486904
2023-08-14T06:16:48.208Z,49406.249834,,24323837863.3306,,24323788457.08077
2023-08-14T07:12:25.330Z,49406.249834,,24313513116.952473,,24313463710.70264
2023-08-14T08:16:45.294Z,49406.249834,,24302864831.282845,,24302815425.033012
2023-08-14T09:12:53.187Z,49406.249834,,24301232156.08694,,24301182749.83711
2023-08-14T10:13:41.509Z,49406.249834,,24290623097.001167,,24290573690.751335
2023-08-14T11:10:36.504Z,49406.249834,,24283034862.001167,,24282985455.751335
2023-08-14T12:25:16.100Z,49406.249834,,24281930776.11101,,24281881369.86118
2023-08-14T13:15:27.784Z,49406.249834,,24262046774.837692,,24261997368.58786
2023-08-14T14:12:01.077Z,49406.249834,,24236285668.363262,,24236236262.11343
2023-08-14T15:11:59.334Z,49406.249834,,24237092000.47846,,24237042594.228626
2023-08-14T16:14:51.253Z,49406.249834,,24217740409.814198,,24217691003.564365
2023-08-14T17:12:05.330Z,49406.249834,,24127473816.037315,,24127424409.787483
2023-08-14T18:15:42.654Z,49406.249834,,24094652511.442165,,24094603105.192333
2023-08-14T19:10:24.611Z,49406.249834,,24098275187.48115,,24098225781.23132
2023-08-14T20:13:22.137Z,49406.249834,,24130787789.90443,,24130738383.6546
2023-08-14T21:11:11.705Z,49406.249834,,24140653239.074688,,24140603832.824856
2023-08-14T22:12:02.415Z,49406.249834,,24153112560.28335,,24153063154.03352
2023-08-14T23:12:03.199Z,49406.249834,,24153087566.683064,,24153038160.43323
2023-08-15T00:56:21.425Z,49406.249834,,24179782079.45306,,24179732673.203228
2023-08-15T01:46:45.744Z,49406.249834,,24185639344.88306,,24185589938.63323
2023-08-15T02:17:02.991Z,49406.249834,,24189485716.616264,,24189436310.366432
2023-08-15T03:12:58.993Z,49406.249834,,24153001877.10379,,24152952470.85396
2023-08-15T04:15:05.872Z,49406.249834,,24157176280.630955,,24157126874.381123
2023-08-15T05:11:59.511Z,49406.249834,,24158508314.066116,,24158458907.816284
2023-08-15T06:16:23.611Z,49406.249834,,24151649474.81432,,24151600068.564487
2023-08-15T07:12:04.797Z,49406.249834,,24147526094.02292,,24147476687.773087
2023-08-15T08:16:11.196Z,49406.249834,,24147518810.742447,,24147469404.492615
2023-08-15T09:12:16.458Z,49406.249834,,24147573392.906143,,24147523986.65631
