timestamp,burned,circulating,issued,max,total
2023-08-15T10:13:19.841Z,49406.249834,,24143821854.950806,,24143772448.700974
2023-08-15T11:10:26.894Z,49406.249834,,24134552051.035748,,24134502644.785915
2023-08-15T12:24:16.677Z,49406.249834,,24126622140.2941,,24126572734.04427
2023-08-15T13:14:49.008Z,49406.249834,,24115526820.615196,,24115477414.365364
2023-08-15T14:11:38.035Z,49406.249834,,24102625128.174377,,24102575721.924545
2023-08-15T15:12:22.495Z,49406.249834,,24100231379.044376,,24100181972.794544
2023-08-15T16:16:24.761Z,49406.249834,,24085512649.401752,,24085463243.15192
2023-08-15T17:11:14.636Z,49406.249834,,24087013983.850582,,24086964577.60075
2023-08-15T18:15:20.454Z,49406.249834,,24092374423.552273,,24092325017.30244
2023-08-15T19:10:06.868Z,49406.249834,,24112089968.68188,,24112040562.43205
2023-08-15T20:13:30.496Z,49406.249834,,24158928446.86188,,24158879040.61205
2023-08-15T21:11:15.391Z,49406.249834,,24171553855.359985,,24171504449.110153
2023-08-15T22:11:56.196Z,49406.249834,,24198059712.37783,,24198010306.128
2023-08-15T23:12:05.241Z,49406.249834,,24198051108.625652,,24198001702.37582
2023-08-16T00:56:12.626Z,49406.249834,,24197220840.86119,,24197171434.61136
2023-08-16T01:45:31.431Z,49406.249834,,24197010730.86347,,24196961324.613636
2023-08-16T02:17:13.680Z,49406.249834,,24199580255.942345,,24199530849.692513
2023-08-16T03:13:22.220Z,49406.249834,,24201910333.41952,,24201860927.16969
2023-08-16T04:15:32.793Z,49406.249834,,24213182159.45796,,24213132753.208126
2023-08-16T05:12:13.687Z,49406.249834,,24213195114.16017,,24213145707.91034
2023-08-16T06:16:27.782Z,49406.249834,,24213787497.779842,,24213738091.53001
2023-08-16T07:12:16.979Z,49406.249834,,24214822190.709843,,24214772784.46001
2023-08-16T08:16:12.929Z,49406.249834,,24224448039.312992,,24224398633.06316
2023-08-16T09:12:32.471Z,49406.249834,,24220524748.194252,,24220475341.94442
2023-08-16T10:13:25.263Z,49406.249834,,24216940887.577103,,24216891481.32727
2023-08-16T11:10:43.068Z,49406.249834,,24210797985.825977,,24210748579.576145
2023-08-16T12:24:28.176Z,49406.249834,,24208952453.07987,,24208903046.830036
2023-08-16T13:15:28.875Z,49406.249834,,24197893632.153023,,24197844225.90319
2023-08-16T14:11:44.171Z,49406.249834,,24187404523.560555,,24187355117.310722
2023-08-16T15:13:17.046Z,49406.249834,,24171599385.914757,,24171549979.664925
2023-08-16T16:16:30.611Z,49406.249834,,24176778818.84226,,24176729412.592426
2023-08-16T17:11:26.985Z,49406.249834,,24209208612.00832,,24209159205.758488
2023-08-16T18:15:41.007Z,49406.249834,,24197622737.8288,,24197573331.578968
2023-08-16T19:10:10.971Z,49406.249834,,24196720088.468803,,24196670682.21897
2023-08-16T20:12:56.282Z,49406.249834,,24195758476.679085,,24195709070.429253
2023-08-16T21:10:58.901Z,49406.249834,,24203594217.70673,,24203544811.456898
2023-08-16T22:12:10.096Z,49406.249834,,24233542037.70673,,24233492631.456898
2023-08-16T23:12:29.250Z,49406.249834,,24234037784.031654,,24233988377.781822
2023-08-17T00:55:24.900Z,49406.249834,,24238378332.137188,,24238328925.887356
2023-08-17T01:41:57.268Z,49406.249834,,24238378068.61584,,24238328662.36601
2023-08-17T02:15:53.165Z,49406.249834,,24238479255.542873,,24238429849.29304
2023-08-17T03:12:57.937Z,49406.249834,,24238477408.093388,,24238428001.843555
2023-08-17T04:15:03.314Z,49406.249834,,24238496302.41043,,24238446896.1606
2023-08-17T05:12:09.580Z,49406.249834,,24238509480.513687,,24238460074.263855
2023-08-17T06:16:33.414Z,49406.249834,,24238518327.114746,,24238468920.864914
2023-08-17T07:11:39.919Z,49406.249834,,24238513212.244747,,24238463805.994915
2023-08-17T08:15:40.034Z,49406.249834,,24237269243.83861,,24237219837.58878
2023-08-17T09:12:17.707Z,49406.249834,,24212121671.70669,,24212072265.45686
2023-08-17T10:13:02.505Z,49406.249834,,24204767794.69991,,24204718388.450077
2023-08-17T11:10:24.990Z,49406.249834,,24195924583.338985,,24195875177.089153
2023-08-17T12:23:55.626Z,49406.249834,,24182112991.807583,,24182063585.55775
2023-08-17T13:14:36.444Z,49406.249834,,24180763495.73285,,24180714089.483017
2023-08-17T14:11:39.843Z,49406.249834,,24183611775.80285,,24183562369.553017
2023-08-17T15:12:39.578Z,49439.910476,,24134983644.108276,,24134934204.1978
2023-08-17T16:16:30.947Z,49444.636658,,24100838573.47235,,24100789128.835693
2023-08-17T17:11:10.235Z,49444.636658,,24092692619.938583,,24092643175.301926
2023-08-17T18:16:12.824Z,49444.636658,,24151628409.523148,,24151578964.88649
2023-08-17T19:10:27.538Z,49444.636658,,24288755355.52888,,24288705910.892223
2023-08-17T20:13:32.144Z,49444.636658,,24292591269.949085,,24292541825.312428
2023-08-17T21:11:11.076Z,49444.636658,,24248741423.662918,,24248691979.02626
2023-08-17T22:11:52.434Z,49444.636658,,24255214806.76893,,24255165362.13227
2023-08-17T23:12:26.523Z,49444.636658,,24259024135.437607,,24258974690.80095
2023-08-18T00:55:55.044Z,49444.636658,,24353489926.80686,,24353440482.170204
2023-08-18T01:44:06.314Z,49444.636658,,24363115628.55734,,24363066183.92068
2023-08-18T02:17:09.174Z,49444.636658,,24363515601.25017,,24363466156.613514
2023-08-18T03:13:06.846Z,49444.636658,,24363634641.824326,,24363585197.187668
2023-08-18T04:15:19.707Z,49444.636658,,24365774901.298096,,24365725456.661438
2023-08-18T05:11:50.467Z,49444.636658,,24365622338.810734,,24365572894.174076
2023-08-18T06:16:34.441Z,49444.636658,,24366800083.125942,,24366750638.489285
2023-08-18T07:11:35.718Z,49444.636658,,24366646016.794895,,24366596572.158237
2023-08-18T08:15:43.394Z,49444.636658,,24360595395.581905,,24360545950.945248
2023-08-18T09:12:28.574Z,49444.636658,,24355561787.215637,,24355512342.57898
2023-08-18T10:13:13.846Z,49444.636658,,24355561687.86564,,24355512243.22898
2023-08-18T11:10:23.411Z,49444.636658,,24347533230.562763,,24347483785.926105
2023-08-18T12:23:48.361Z,49444.636658,,24333145439.32234,,24333095994.68568
2023-08-18T13:14:59.041Z,49444.636658,,24327143650.59859,,24327094205.961933
2023-08-18T14:11:25.356Z,49444.636658,,24324675886.005356,,24324626441.3687
2023-08-18T15:12:50.285Z,49444.636658,,24294415313.5914,,24294365868.954742
2023-08-18T16:16:37.553Z,49444.636658,,24291586603.773132,,24291537159.136475
2023-08-18T17:11:11.386Z,49444.636658,,24290592432.23576,,24290542987.599102
2023-08-18T18:15:19.416Z,49444.636658,,24261330329.511887,,24261280884.87523
2023-08-18T19:10:22.763Z,49444.636658,,24112243254.28924,,24112193809.652584
2023-08-18T20:12:52.802Z,49444.636658,,24048830560.365967,,24048781115.72931
2023-08-18T21:10:46.981Z,49444.636658,,24048454988.902363,,24048405544.265705
2023-08-18T22:11:37.146Z,49444.636658,,24062538036.009453,,24062488591.372795
2023-08-18T23:12:03.823Z,49444.636658,,24063851470.36688,,24063802025.73022
2023-08-19T00:54:28.677Z,49444.636658,,24064017674.27737,,24063968229.640713
2023-08-19T01:40:19.352Z,49444.636658,,24072364877.183434,,24072315432.546776
2023-08-19T02:14:16.284Z,49444.636658,,24072316306.58343,,24072266861.946774
2023-08-19T03:13:26.892Z,49444.636658,,24095069182.671974,,24095019738.035316
2023-08-19T04:14:30.031Z,49444.636658,,24095066177.32197,,24095016732.685314
2023-08-19T05:11:09.293Z,49444.636658,,24101602505.835934,,24101553061.199276
2023-08-19T06:14:58.672Z,49444.636658,,24108221326.728546,,24108171882.09189
2023-08-19T07:10:59.433Z,49444.636658,,24108206760.956852,,24108157316.320194
2023-08-19T08:14:05.941Z,49444.636658,,24108206397.226013,,24108156952.589355
2023-08-19T09:10:47.267Z,49444.636658,,24108203397.226013,,24108153952.589355
2023-08-19T10:12:11.905Z,49444.636658,,24108210727.641266,,24108161283.00461
2023-08-19T11:09:28.072Z,49444.636658,,24108210609.466267,,24108161164.82961
2023-08-19T12:21:23.170Z,49444.636658,,24108210609.466267,,24108161164.82961
2023-08-19T13:14:10.605Z,49444.636658,,24108205514.466267,,24108156069.82961
2023-08-19T14:10:07.423Z,49444.636658,,24108204651.027264,,24108155206.390606
2023-08-19T15:11:23.405Z,49444.636658,,24108193523.196865,,24108144078.560207
2023-08-19T16:14:28.575Z,49444.636658,,24108038937.169888,,24107989492.53323
2023-08-19T17:10:20.678Z,49444.636658,,24108074973.51433,,24108025528.877674
2023-08-19T18:14:02.549Z,49444.636658,,24108067303.842697,,24108017859.20604
2023-08-19T19:09:05.220Z,49444.636658,,24107068337.71225,,24107018893.075592
2023-08-19T19:50:17.529Z,49444.636658,,24107068337.71225,,24107018893.075592
2023-08-19T20:12:03.957Z,49444.636658,,24107085746.081997,,24107036301.44534
2023-08-19T21:09:51.812Z,49444.636658,,24107081875.60651,,24107032430.969852
2023-08-19T22:11:07.906Z,49444.636658,,24107081687.483864,,24107032242.847206
2023-08-19T23:11:40.287Z,49444.636658,,24107507323.169106,,24107457878.532448
2023-08-20T00:58:39.164Z,49444.636658,,24107526959.83677,,24107477515.20011
2023-08-20T01:51:18.874Z,49444.636658,,24107838226.60427,,24107788781.967613
2023-08-20T02:16:40.263Z,49444.636658,,24107246863.294773,,24107197418.658115
2023-08-20T03:12:57.084Z,49444.636658,,24107249990.538116,,24107200545.90146
2023-08-20T04:14:36.407Z,49444.636658,,24107249941.160583,,24107200496.523926
2023-08-20T05:11:24.059Z,49444.636658,,24107255336.263683,,24107205891.627026
2023-08-20T06:15:12.776Z,49444.636658,,24107255437.794853,,24107205993.158195
2023-08-20T07:10:44.445Z,49444.636658,,24107274667.06644,,24107225222.429783
2023-08-20T08:14:18.778Z,49444.636658,,24107272688.172188,,24107223243.53553
2023-08-20T09:14:16.039Z,49444.636658,,24107268891.430008,,24107219446.79335
2023-08-20T10:12:04.617Z,49444.997057,,24107279924.939445,,24107230479.942387
2023-08-20T11:09:28.317Z,49444.997057,,24107277674.57305,,24107228229.575993
2023-08-20T12:21:34.205Z,49444.997057,,24107269275.390785,,24107219830.393726
2023-08-20T13:13:03.117Z,49444.997057,,24107339282.06477,,24107289837.06771
2023-08-20T14:10:05.420Z,49444.997057,,24107344344.183807,,24107294899.18675
2023-08-20T15:11:37.114Z,49444.997057,,24107376262.69547,,24107326817.69841
2023-08-20T16:14:59.000Z,49444.997057,,24107233718.309376,,24107184273.312317
2023-08-20T17:10:06.725Z,49444.997057,,24112538978.530186,,24112489533.533127
2023-08-20T18:14:13.119Z,49444.997057,,24112549728.026936,,24112500283.029877
2023-08-20T19:10:20.771Z,49444.997057,,24112357410.033535,,24112307965.036476
2023-08-20T20:12:14.246Z,49444.997057,,24112363612.83215,,24112314167.83509
2023-08-20T21:10:12.723Z,49444.997057,,24112364789.183887,,24112315344.18683
2023-08-20T22:11:01.323Z,49444.997057,,24112276497.246338,,24112227052.24928
2023-08-20T23:11:43.326Z,49444.997057,,24112276497.246338,,24112227052.24928
2023-08-21T00:56:30.603Z,49444.997057,,24112252222.61705,,24112202777.61999
2023-08-21T01:46:15.684Z,49444.997057,,24126149965.602203,,24126100520.605145
2023-08-21T02:17:10.370Z,49444.997057,,24126146734.714176,,24126097289.717117
2023-08-21T03:13:19.731Z,49444.997057,,24125943380.714176,,24125893935.717117
2023-08-21T04:15:18.320Z,49444.997057,,24126165054.950012,,24126115609.952953
2023-08-21T05:12:15.336Z,49444.997057,,24131610729.785015,,24131561284.787956
2023-08-21T06:16:56.909Z,49444.997057,,24131607734.13922,,24131558289.142162
2023-08-21T07:12:02.601Z,49444.997057,,24131607304.06369,,24131557859.06663
2023-08-21T08:17:10.097Z,49444.997057,,24135672991.93774,,24135623546.94068
2023-08-21T09:13:14.134Z,49444.997057,,24131125420.657845,,24131075975.660786
2023-08-21T10:13:48.961Z,49444.997057,,24119486939.14875,,24119437494.15169
2023-08-21T11:10:38.114Z,49444.997057,,24118397635.298428,,24118348190.30137
2023-08-21T12:24:57.725Z,49444.997057,,24115051661.727318,,24115002216.73026
2023-08-21T13:16:06.004Z,49444.997057,,24095381398.87561,,24095331953.87855
2023-08-21T14:12:15.226Z,49444.997057,,24081538131.47358,,24081488686.47652
2023-08-21T15:13:05.575Z,49444.997057,,24074826230.553104,,24074776785.556046
2023-08-21T16:16:42.365Z,49444.997057,,24087691449.0824,,24087642004.085342
2023-08-21T17:11:14.865Z,49444.997057,,24070545910.53082,,24070496465.53376
2023-08-21T18:14:38.690Z,49444.997057,,24095521870.7909,,24095472425.793842
2023-08-21T19:10:12.289Z,49444.997057,,24126524561.987053,,24126475116.989994
2023-08-21T20:13:24.189Z,49444.997057,,24129818819.789757,,24129769374.792698
2023-08-21T21:11:17.121Z,49444.997057,,24154305590.34817,,24154256145.351112
2023-08-21T22:11:47.809Z,49444.997057,,24151433365.630657,,24151383920.6336
2023-08-21T23:12:37.774Z,49444.997057,,24151436837.049847,,24151387392.052788
2023-08-22T00:57:03.442Z,49444.997057,,24151549200.000507,,24151499755.00345
2023-08-22T01:49:27.613Z,49444.997057,,24151549330.848568,,24151499885.85151
2023-08-22T02:17:41.310Z,49444.997057,,24151541282.49857,,24151491837.50151
2023-08-22T03:13:14.355Z,49444.997057,,24152043555.17459,,24151994110.177532
2023-08-22T04:15:21.230Z,49444.997057,,24161992348.03802,,24161942903.040962
2023-08-22T05:11:56.189Z,49444.997057,,24161970348.142803,,24161920903.145744
2023-08-22T06:16:50.452Z,49444.997057,,24152832516.828037,,24152783071.83098
2023-08-22T07:11:56.456Z,49444.997057,,24150979222.28736,,24150929777.290302
2023-08-22T08:16:31.304Z,49444.997057,,24150952025.63172,,24150902580.634663
2023-08-22T09:12:33.191Z,49444.997057,,24149093484.11465,,24149044039.11759
2023-08-22T10:13:49.296Z,49444.997057,,24148542182.63465,,24148492737.637592
2023-08-22T11:10:37.511Z,49444.997057,,24144221572.067028,,24144172127.06997
2023-08-22T12:24:59.389Z,49444.997057,,24135114066.370785,,24135064621.373726
2023-08-22T13:15:53.508Z,49444.997057,,24127385102.10468,,24127335657.10762
2023-08-22T14:12:02.371Z,49444.997057,,24108443953.60204,,24108394508.60498
2023-08-22T15:13:25.668Z,49444.997057,,24078362896.95837,,24078313451.96131
2023-08-22T16:16:28.769Z,49444.997057,,24072727187.73227,,24072677742.73521
2023-08-22T17:11:36.562Z,49444.997057,,24067261698.647163,,24067212253.650105
2023-08-22T18:15:55.174Z,49444.997057,,24076142027.59174,,24076092582.59468
2023-08-22T19:10:13.390Z,49444.997057,,24070971302.809284,,24070921857.812225
2023-08-22T20:13:20.147Z,49444.997057,,24097846957.23369,,24097797512.23663
2023-08-22T21:11:03.603Z,49444.997057,,24100823381.27369,,24100773936.27663
2023-08-22T22:11:43.319Z,49444.997057,,24099531344.25191,,24099481899.254852
2023-08-22T23:12:14.551Z,49444.997057,,24099569357.76012,,24099519912.76306
2023-08-23T00:56:17.509Z,49444.997057,,24124682009.489075,,24124632564.492016
2023-08-23T01:45:32.327Z,49444.997057,,24124678914.124073,,24124629469.127014
2023-08-23T03:13:30.139Z,49444.997057,,24124691517.948895,,24124642072.951836
2023-08-23T04:15:08.732Z,49444.997057,,24121327670.75223,,24121278225.755173
2023-08-23T05:11:36.085Z,49444.997057,,24121271444.812084,,24121221999.815025
2023-08-23T06:16:53.585Z,49444.997057,,24121231765.22974,,24121182320.23268
2023-08-23T07:11:55.407Z,49444.997057,,24115985210.023544,,24115935765.026485
2023-08-23T08:16:31.314Z,49444.997057,,24115680157.254456,,24115630712.257397
2023-08-23T09:12:33.684Z,49444.997057,,24115713732.30048,,24115664287.30342
2023-08-23T10:13:27.077Z,49444.997057,,24114992320.3509,,24114942875.35384
2023-08-23T11:10:24.699Z,49444.997057,,24117316165.452263,,24117266720.455204
2023-08-23T12:25:06.065Z,49444.997057,,24116769166.391003,,24116719721.393944
2023-08-23T13:15:46.469Z,49444.997057,,24103046560.193542,,24102997115.196484
2023-08-23T14:11:50.202Z,49444.997057,,24092021421.993767,,24091971976.996708
2023-08-23T15:13:06.172Z,49444.997057,,24095344783.640118,,24095295338.64306
2023-08-23T16:16:31.501Z,49444.997057,,24085002783.2942,,24084953338.297142
2023-08-23T17:10:51.356Z,49444.997057,,24097457437.24402,,24097407992.24696
2023-08-23T18:14:12.551Z,49444.997057,,24104971919.81724,,24104922474.820183
2023-08-23T19:09:55.443Z,49444.997057,,24113775273.197243,,24113725828.200184
2023-08-23T20:12:51.269Z,49444.997057,,24114394632.26767,,24114345187.27061
2023-08-23T21:11:14.977Z,49444.997057,,24147053464.863106,,24147004019.866047
2023-08-23T22:11:40.327Z,49444.997057,,24196350782.326794,,24196301337.329735
2023-08-23T23:12:53.423Z,49444.997057,,24191336864.826054,,24191287419.828995
2023-08-24T00:56:06.780Z,49444.997057,,24191033743.188065,,24190984298.191006
2023-08-24T01:45:25.299Z,49444.997057,,24196629322.55814,,24196579877.56108
2023-08-24T02:17:38.636Z,49444.997057,,24196631368.577473,,24196581923.580414
2023-08-24T03:13:20.416Z,49444.997057,,24196631075.633286,,24196581630.636227
2023-08-24T04:14:57.500Z,49444.997057,,24197465260.400093,,24197415815.403034
2023-08-24T05:12:00.585Z,49444.997057,,24197461950.863255,,24197412505.866196
2023-08-24T06:16:41.908Z,49444.997057,,24210738601.856094,,24210689156.859035
2023-08-24T07:12:00.167Z,49444.997057,,24211072475.545166,,24211023030.548107
2023-08-24T08:16:17.027Z,49444.997057,,24201396591.060932,,24201347146.063873
2023-08-24T09:12:33.039Z,49444.997057,,24194664198.850643,,24194614753.853584
2023-08-24T10:13:30.869Z,49444.997057,,24182098578.54517,,24182049133.54811
2023-08-24T11:10:35.612Z,49444.997057,,24171456222.13246,,24171406777.135403
2023-08-24T12:27:19.797Z,49444.997057,,24168061171.87226,,24168011726.875202
2023-08-24T13:16:04.988Z,49444.997057,,24153923391.989326,,24153873946.992268
2023-08-24T14:11:57.890Z,49444.997057,,24133059868.4924,,24133010423.495342
2023-08-24T15:13:14.424Z,49444.997057,,24132872747.904877,,24132823302.907818
2023-08-24T16:16:39.930Z,49444.997057,,24095470296.744854,,24095420851.747795
2023-08-24T17:11:39.324Z,49444.997057,,24096338518.995415,,24096289073.998356
2023-08-24T18:16:01.734Z,49444.997057,,24062577510.25519,,24062528065.258133
2023-08-24T19:10:23.158Z,49444.997057,,24058010938.632153,,24057961493.635094
2023-08-24T20:13:27.490Z,49444.997057,,24058280105.03139,,24058230660.034332
2023-08-24T21:11:02.493Z,49444.997057,,24078773325.97436,,24078723880.977303
2023-08-24T22:11:55.504Z,49444.997057,,24076897571.492306,,24076848126.495247
2023-08-24T23:12:44.773Z,49444.997057,,24078523776.86013,,24078474331.86307
2023-08-25T00:57:30.948Z,49444.997057,,24078515998.89945,,24078466553.90239
2023-08-25T01:50:51.583Z,49444.997057,,24078545716.07691,,24078496271.07985
2023-08-25T02:18:50.731Z,49444.997057,,24078545567.4787,,24078496122.48164
2023-08-25T03:13:31.966Z,49444.997057,,24078516123.87579,,24078466678.87873
2023-08-25T04:15:27.419Z,49444.997057,,24078523570.4029,,24078474125.40584
2023-08-25T05:11:44.607Z,49445.973912999994,,24078521282.26648,,24078471836.29257
2023-08-25T06:16:49.183Z,49445.973912999994,,24077225451.471416,,24077176005.497505
2023-08-25T07:12:01.388Z,49445.973912999994,,24076645766.715904,,24076596320.741993
2023-08-25T08:16:08.789Z,49445.973912999994,,24074145576.65677,,24074096130.682858
2023-08-25T09:12:26.175Z,49445.973912999994,,24070615256.44266,,24070565810.46875
2023-08-25T10:13:27.275Z,49445.973912999994,,24067084360.54179,,24067034914.56788
2023-08-25T11:10:34.775Z,49445.973912999994,,24060422341.464634,,24060372895.490723
2023-08-25T12:24:36.674Z,49445.973912999994,,24059303857.980278,,24059254412.006367
2023-08-25T13:15:15.293Z,49445.973912999994,,24048233589.65536,,24048184143.68145
2023-08-25T14:11:39.562Z,49445.973912999994,,24052653703.684,,24052604257.710087
2023-08-25T15:13:10.286Z,49445.973912999994,,24074160573.300846,,24074111127.326935
2023-08-25T16:16:37.463Z,49445.973912999994,,24043815704.04057,,24043766258.066658
2023-08-25T17:11:23.169Z,49445.973912999994,,24040108094.012535,,24040058648.038624
2023-08-25T18:15:52.741Z,49445.973912999994,,24041452201.324337,,24041402755.350426
2023-08-25T19:10:22.874Z,49445.973912999994,,24049622103.20851,,24049572657.2346
2023-08-25T20:13:12.439Z,49445.973912999994,,24057781154.240566,,24057731708.266655
2023-08-25T21:11:02.133Z,49445.973912999994,,24063302202.203873,,24063252756.22996
2023-08-25T22:12:05.332Z,49445.973912999994,,24098099134.319904,,24098049688.345993
2023-08-25T23:13:03.695Z,49445.973912999994,,24130019082.941376,,24129969636.967464
2023-08-26T00:55:16.306Z,49445.973912999994,,24155011234.23347,,24154961788.25956
2023-08-26T01:42:20.351Z,49445.973912999994,,24155130102.26465,,24155080656.290737
2023-08-26T02:15:44.767Z,49445.973912999994,,24155130102.26465,,24155080656.290737
2023-08-26T03:12:55.281Z,49445.973912999994,,24155139853.684914,,24155090407.711002
2023-08-26T04:14:39.698Z,49445.973912999994,,24155122368.72725,,24155072922.753338
2023-08-26T05:11:19.382Z,49445.973912999994,,24155143176.063904,,24155093730.089993
2023-08-26T06:15:35.677Z,49445.973912999994,,24155193367.452602,,24155143921.47869
2023-08-26T07:10:40.263Z,49445.973912999994,,24155193651.730396,,24155144205.756485
2023-08-26T08:14:35.165Z,49445.973912999994,,24155135418.85171,,24155085972.8778
2023-08-26T09:11:15.984Z,49445.973912999994,,24155133642.32471,,24155084196.3508
2023-08-26T10:12:52.407Z,49445.973912999994,,24154916759.152016,,24154867313.178104
2023-08-26T12:21:44.751Z,49445.973912999994,,24159877909.924267,,24159828463.950356
2023-08-26T13:13:47.701Z,49445.973912999994,,24163574834.174267,,24163525388.200356
2023-08-26T14:10:32.502Z,49445.973912999994,,24164574777.18815,,24164525331.214237
2023-08-26T15:12:21.294Z,49445.973912999994,,24191222672.00148,,24191173226.02757
2023-08-26T16:14:55.444Z,49445.973912999994,,24188970847.561424,,24188921401.587513
2023-08-26T17:10:43.653Z,49445.973912999994,,24188449314.42045,,24188399868.446537
2023-08-26T18:14:47.809Z,49445.973912999994,,24188449458.97722,,24188400013.003307
