timestamp,underlying.ethereum:ETH
2023-07-02T00:45:14.537Z,3370162.8083505523
2023-07-02T01:39:30.538Z,3369069.7541323313
2023-07-02T03:01:17.062Z,3371335.822522999
2023-07-02T04:17:03.701Z,3370796.0254867207
2023-07-02T05:13:27.129Z,3370551.4266000753
2023-07-02T06:17:55.050Z,3370268.1474006204
2023-07-02T07:12:24.910Z,3351503.2211697265
2023-07-02T08:17:56.581Z,3349721.519798562
2023-07-02T09:12:55.258Z,3349371.287629778
2023-07-02T10:14:14.345Z,3348924.214601703
2023-07-02T11:11:40.769Z,3348228.9028624953
2023-07-02T12:27:44.249Z,3349992.6024069847
2023-07-02T13:17:54.551Z,3349662.0175790465
2023-07-02T14:12:18.966Z,3350037.980550526
2023-07-02T15:13:33.328Z,3350343.209285959
2023-07-02T16:17:55.732Z,3381740.412031067
2023-07-02T16:37:31.301Z,3380758.1058896366
2023-07-02T17:12:01.521Z,3381409.833129767
2023-07-02T18:17:05.695Z,3392198.7645828896
2023-07-02T19:11:25.289Z,3393328.7274790634
2023-07-02T20:14:24.001Z,3392330.367693167
2023-07-02T21:12:06.605Z,3393438.8618433457
2023-07-02T22:13:02.736Z,3392615.6317827296
2023-07-02T22:34:44.296Z,3385993.001403501
2023-07-02T22:54:26.651Z,3384987.341770164
2023-07-02T23:13:56.395Z,3386704.798995856
2023-07-03T00:08:05.755Z,3385637.6663341247
2023-07-03T01:26:37.043Z,3380901.563615769
2023-07-03T02:56:04.317Z,3389041.6071749553
2023-07-03T03:25:15.283Z,3388219.551474917
2023-07-03T04:18:21.804Z,3390235.873305636
2023-07-03T05:14:42.037Z,3392329.4785837517
2023-07-03T06:19:48.790Z,3391857.4118400784
2023-07-03T07:13:50.140Z,3391263.436155355
2023-07-03T08:18:59.269Z,3386385.8554096394
2023-07-03T09:15:11.231Z,3386652.10854417
2023-07-03T10:16:01.132Z,3386963.7778336206
2023-07-03T11:12:11.987Z,3385519.821679969
2023-07-03T12:32:48.773Z,3380295.880476746
2023-07-03T13:24:34.759Z,3381714.13439374
2023-07-03T14:13:38.056Z,3381529.19367643
2023-07-03T15:15:25.825Z,3381408.5604517534
2023-07-03T16:18:46.450Z,3382633.787378432
2023-07-03T17:12:56.582Z,3384130.667468028
2023-07-03T18:17:58.621Z,3384108.726000947
2023-07-03T19:12:11.142Z,3383383.8998252996
2023-07-03T20:16:09.090Z,3383574.176854262
2023-07-03T21:13:06.971Z,3386216.2291702973
2023-07-03T22:14:28.486Z,3384018.414411756
2023-07-03T23:15:28.478Z,3384033.2850668784
2023-07-04T01:25:22.172Z,3384978.8514933693
2023-07-04T02:58:14.129Z,3382855.219085162
2023-07-04T03:30:14.525Z,3381870.196742806
2023-07-04T04:18:24.952Z,3381457.67804508
2023-07-04T05:14:42.659Z,3380928.532645912
2023-07-04T06:20:18.166Z,3383744.836725851
2023-07-04T07:14:08.677Z,3383900.7678830763
2023-07-04T08:19:24.779Z,3383351.9022483453
2023-07-04T09:15:16.814Z,3387945.7672197563
2023-07-04T10:17:09.720Z,3389339.473739873
2023-07-04T11:12:53.111Z,3388320.8407337856
2023-07-04T12:31:08.807Z,3392675.282609136
2023-07-04T13:24:31.361Z,3393871.4104174674
2023-07-04T14:13:49.628Z,3394163.310119482
2023-07-04T15:15:39.335Z,3393393.6189172063
2023-07-04T16:20:04.833Z,3392763.2946112724
2023-07-04T17:13:42.942Z,3392472.6526553775
2023-07-04T18:19:16.001Z,3392203.9366339934
2023-07-04T19:12:05.974Z,3396862.1296288744
2023-07-04T20:16:12.666Z,3398603.397011281
2023-07-04T21:13:22.755Z,3400144.7497608773
2023-07-04T22:11:27.754Z,3399054.5862138052
2023-07-04T23:15:09.074Z,3399071.9574418394
2023-07-05T01:25:43.706Z,3399104.973328597
2023-07-05T02:57:22.838Z,3396896.2207756313
2023-07-05T03:29:34.946Z,3397506.1995599275
2023-07-05T04:19:18.213Z,3397349.149422979
2023-07-05T05:15:27.696Z,3397003.948497602
2023-07-05T06:20:51.768Z,3399130.475035603
2023-07-05T07:15:18.359Z,3399558.707181869
2023-07-05T08:20:11.694Z,3399242.0899585397
2023-07-05T09:15:49.363Z,3401598.596194621
2023-07-05T10:16:59.548Z,3403733.690920363
2023-07-05T11:12:55.420Z,3407066.796740475
2023-07-05T12:33:35.827Z,3395852.0856717215
2023-07-05T13:26:45.209Z,3397094.543123405
2023-07-05T14:14:56.984Z,3397221.4942527986
2023-07-05T15:16:18.941Z,3395329.0958716827
2023-07-05T16:21:05.076Z,3397613.671881781
2023-07-05T17:13:52.108Z,3397931.0105363983
2023-07-05T18:19:17.624Z,3398860.1556377495
2023-07-05T19:12:28.364Z,3398838.054029241
2023-07-05T20:16:43.018Z,3399314.330345783
2023-07-05T21:13:55.670Z,3398642.570897012
2023-07-05T21:46:45.549Z,3397058.514457691
2023-07-05T22:15:10.561Z,3398509.263928638
2023-07-05T23:15:13.614Z,3392274.515189899
2023-07-06T01:26:48.611Z,3392577.7425556886
2023-07-06T02:59:27.430Z,3391707.898816566
2023-07-06T03:32:23.539Z,3390217.023199945
2023-07-06T04:19:21.484Z,3389988.023866965
2023-07-06T05:15:12.339Z,3389547.7545397836
2023-07-06T06:20:37.594Z,3386717.6524766767
2023-07-06T07:14:58.156Z,3387137.575963903
2023-07-06T08:20:26.419Z,3387398.1978591643
2023-07-06T09:15:47.461Z,3382395.6151791424
2023-07-06T10:17:01.592Z,3383870.856142901
2023-07-06T11:13:06.890Z,3385496.5272498974
2023-07-06T12:32:43.970Z,3389607.5541329263
2023-07-06T13:32:06.548Z,3398766.7053564475
2023-07-06T14:14:56.355Z,3399918.4529553778
2023-07-06T15:16:25.122Z,3401057.023021932
2023-07-06T16:20:51.952Z,3400163.9936361774
2023-07-06T17:14:06.179Z,3399647.111322713
2023-07-06T18:18:17.111Z,3398591.6349310265
2023-07-06T19:11:57.020Z,3399278.1596225733
2023-07-06T20:15:47.589Z,3399932.958326927
2023-07-06T21:13:17.050Z,3399532.0343021154
2023-07-06T22:14:01.506Z,3402074.9450717787
2023-07-06T23:15:17.191Z,3404815.4284291705
2023-07-07T01:27:14.710Z,3424215.4925122894
2023-07-07T02:56:11.940Z,3424526.0962570915
2023-07-07T03:26:49.688Z,3422793.9128932785
2023-07-07T04:18:08.138Z,3423669.3642629795
2023-07-07T05:14:29.565Z,3422887.9770282507
2023-07-07T06:20:25.141Z,3422478.098314517
2023-07-07T07:14:01.601Z,3422786.6007697363
2023-07-07T08:19:23.053Z,3424078.926593836
2023-07-07T09:14:53.645Z,3422118.249016553
2023-07-07T10:16:08.835Z,3423638.882622406
2023-07-07T11:12:28.339Z,3424925.0768606267
2023-07-07T12:31:29.084Z,3425311.2679607025
2023-07-07T13:22:20.242Z,3425071.093079756
2023-07-07T14:13:46.432Z,3423776.0082979035
2023-07-07T15:15:42.002Z,3425188.1308610877
2023-07-07T16:19:34.172Z,3424849.2118397565
2023-07-07T17:13:19.053Z,3425057.8996586064
2023-07-07T18:18:30.683Z,3425042.469421108
2023-07-07T19:10:31.717Z,3425626.885849517
2023-07-07T20:15:27.166Z,3425189.004040495
2023-07-07T21:12:37.807Z,3426316.387179567
2023-07-07T22:13:48.608Z,3425181.3661399735
2023-07-07T23:14:27.894Z,3425486.659401977
2023-07-08T01:26:00.073Z,3424319.1844090107
2023-07-08T02:57:09.956Z,3423800.5537633477
2023-07-08T03:29:18.177Z,3424326.181140359
2023-07-08T04:17:17.256Z,3424672.334911268
2023-07-08T05:13:28.597Z,3425359.8371302416
2023-07-08T06:18:02.766Z,3421018.1634877184
2023-07-08T07:12:55.348Z,3422464.6924862536
2023-07-08T08:17:28.927Z,3422492.64652711
2023-07-08T09:13:21.450Z,3421872.421737947
2023-07-08T10:14:26.063Z,3422168.2663368005
2023-07-08T11:11:41.293Z,3420824.95261168
2023-07-08T12:27:46.996Z,3418335.0525718876
2023-07-08T13:18:28.519Z,3419481.2519690236
2023-07-08T14:12:26.586Z,3425844.9099244936
2023-07-08T15:13:30.110Z,3425894.949325626
2023-07-08T16:17:53.314Z,3427241.4275817177
2023-07-08T17:12:09.329Z,3427453.1898984364
2023-07-08T18:17:20.923Z,3427112.245278393
2023-07-08T19:11:11.452Z,3428499.2032962735
2023-07-08T20:14:33.300Z,3432007.9895397173
2023-07-08T21:12:16.821Z,3427320.880278604
2023-07-08T22:13:17.515Z,3433649.3629613905
2023-07-08T23:14:00.496Z,3433021.4161705724
2023-07-09T01:39:33.806Z,3426188.892756508
2023-07-09T03:04:56.964Z,3426628.7164806775
2023-07-09T04:17:42.964Z,3427016.2193153906
2023-07-09T05:13:39.168Z,3427633.459294023
2023-07-09T06:18:25.775Z,3427717.658857442
2023-07-09T07:12:45.628Z,3427621.9315379853
2023-07-09T08:17:07.807Z,3427419.334279405
2023-07-09T09:13:20.232Z,3428399.8089533234
2023-07-09T10:14:35.774Z,3428069.2433789875
2023-07-09T11:11:45.460Z,3428171.0291657806
2023-07-09T12:27:53.536Z,3428103.886432291
2023-07-09T13:18:49.184Z,3426571.5967974407
2023-07-09T14:12:32.849Z,3425345.8289016346
2023-07-09T15:13:58.049Z,3425424.73004994
2023-07-09T16:17:46.535Z,3425596.9577785186
2023-07-09T17:12:32.078Z,3423984.970723808
2023-07-09T18:17:03.656Z,3423669.339274338
2023-07-09T19:11:26.407Z,3423488.051961021
2023-07-09T20:14:46.206Z,3418007.3043944337
2023-07-09T21:12:44.422Z,3418672.853924366
2023-07-09T22:13:35.913Z,3420003.7772504734
2023-07-09T23:14:09.166Z,3421747.2828901983
2023-07-10T01:24:48.013Z,3424453.2926750276
2023-07-10T02:59:53.683Z,3424633.722860129
2023-07-10T03:31:40.367Z,3424332.832441027
2023-07-10T04:18:14.834Z,3424488.52956306
2023-07-10T05:14:32.654Z,3424704.3452814147
2023-07-10T06:20:13.109Z,3425397.6899213805
2023-07-10T07:14:37.502Z,3426052.956676762
2023-07-10T08:20:18.556Z,3425417.8782849484
2023-07-10T09:15:58.436Z,3426480.8729859707
2023-07-10T10:16:52.445Z,3426779.0958793396
2023-07-10T11:12:39.887Z,3426994.4768085177
2023-07-10T12:30:42.447Z,3426540.071764965
2023-07-10T13:24:10.887Z,3425428.7024817346
2023-07-10T14:14:04.121Z,3425255.755423741
2023-07-10T15:09:57.796Z,3425059.7396848523
2023-07-10T16:20:28.547Z,3424301.0892544626
2023-07-10T17:13:27.956Z,3423475.445808878
2023-07-10T18:18:43.580Z,3424033.9761243276
2023-07-10T19:12:01.853Z,3420272.1842605914
2023-07-10T20:15:56.849Z,3415177.132193865
2023-07-10T21:12:56.945Z,3419903.3549995255
2023-07-10T22:13:58.455Z,3424307.644425822
2023-07-10T23:14:34.219Z,3423629.7848463617
2023-07-11T01:18:32.525Z,3413269.083066682
2023-07-11T01:47:34.939Z,3411470.5328516318
2023-07-11T02:49:44.982Z,3411851.6551320776
2023-07-11T03:19:44.882Z,3413652.0910426015
2023-07-11T04:18:06.268Z,3412754.9144738936
2023-07-11T05:14:12.528Z,3413037.9807865666
2023-07-11T06:19:41.020Z,3412036.1307484554
2023-07-11T07:13:53.578Z,3410033.450997689
2023-07-11T08:19:32.440Z,3411575.475438576
2023-07-11T09:14:49.190Z,3412722.895947238
2023-07-11T10:16:13.414Z,3414350.600816231
2023-07-11T11:12:27.722Z,3414770.892042494
2023-07-11T12:31:38.469Z,3416676.6908417693
2023-07-11T13:23:26.219Z,3416760.9944179547
2023-07-11T14:13:47.809Z,3419916.200715022
2023-07-11T15:15:39.236Z,3417833.804196251
2023-07-11T16:19:29.758Z,3420187.961259658
2023-07-11T17:12:58.104Z,3419317.094096761
2023-07-11T18:18:26.557Z,3418279.037503002
2023-07-11T19:11:45.244Z,3417775.075144552
2023-07-11T20:15:26.588Z,3418186.8573468453
2023-07-11T21:13:01.932Z,3418389.6797181154
2023-07-11T22:13:40.073Z,3418005.062607291
2023-07-11T23:14:23.146Z,3417917.42599903
2023-07-12T01:24:04.804Z,3422006.3909020117
2023-07-12T02:55:11.160Z,3417620.1544528403
2023-07-12T03:23:50.591Z,3418205.015292699
2023-07-12T04:18:08.952Z,3418276.313129997
2023-07-12T05:14:16.865Z,3419854.838031687
2023-07-12T06:19:19.284Z,3420065.6177164344
2023-07-12T07:13:37.444Z,3417243.288264747
2023-07-12T08:19:11.274Z,3417582.6760590537
2023-07-12T09:14:34.101Z,3417626.332598606
2023-07-12T10:15:58.399Z,3417483.2698545065
2023-07-12T11:12:29.476Z,3416709.4897840237
2023-07-12T12:31:34.882Z,3415711.9922328535
2023-07-12T13:24:45.259Z,3418669.5826888517
2023-07-12T14:13:45.546Z,3419738.4131568815
2023-07-12T15:15:08.755Z,3425548.9957837756
2023-07-12T16:19:15.754Z,3426518.8990382697
2023-07-12T17:13:27.619Z,3426903.2330201464
2023-07-12T18:18:40.764Z,3427378.3944061743
2023-07-12T19:11:57.570Z,3426077.993039026
2023-07-12T20:15:38.893Z,3431128.58977951
2023-07-12T20:31:47.176Z,3430276.204015214
2023-07-12T20:48:26.626Z,3430586.090998976
2023-07-12T21:12:51.169Z,3428024.0701651853
2023-07-12T22:13:41.539Z,3429064.422324345
2023-07-12T23:14:37.522Z,3427430.7370193047
2023-07-13T01:27:25.580Z,3427908.880069312
2023-07-13T02:58:40.630Z,3426148.321336761
2023-07-13T03:29:34.193Z,3425786.3658269364
2023-07-13T04:17:50.441Z,3426706.4063812834
2023-07-13T05:14:12.268Z,3426422.402378588
2023-07-13T06:19:33.574Z,3421569.271589302
2023-07-13T07:13:47.739Z,3421484.3547552903
2023-07-13T08:18:54.123Z,3421366.064829435
2023-07-13T09:14:48.772Z,3421932.9152106005
2023-07-13T10:15:38.332Z,3424510.4276020275
2023-07-13T11:12:38.846Z,3424671.7262897803
2023-07-13T12:32:01.432Z,3424906.4689326854
2023-07-13T13:28:57.788Z,3427578.854774103
2023-07-13T14:13:49.932Z,3425710.98677994
2023-07-13T15:15:08.949Z,3425606.294748895
2023-07-13T16:19:28.409Z,3400047.2648267765
2023-07-13T17:13:01.201Z,3393910.103534097
2023-07-13T18:18:33.879Z,3397826.2656308096
2023-07-13T19:10:43.228Z,3391986.9229478925
2023-07-13T20:15:48.487Z,3386111.9861146254
2023-07-13T21:12:49.760Z,3387670.568049014
2023-07-13T22:13:44.296Z,3388447.2933773953
2023-07-13T23:15:02.148Z,3383231.538581665
2023-07-14T01:26:23.042Z,3376502.6242156536
2023-07-14T02:57:38.134Z,3379110.803598446
2023-07-14T03:27:28.434Z,3377957.5761669385
2023-07-14T04:18:00.164Z,3378368.1888845703
2023-07-14T05:14:24.634Z,3378567.5185942356
2023-07-14T06:19:58.397Z,3378395.8504105904
2023-07-14T07:13:43.139Z,3379011.8796282546
2023-07-14T08:18:34.329Z,3383955.1242224667
2023-07-14T09:14:36.125Z,3374637.0780291823
2023-07-14T10:15:37.466Z,3376800.995318678
2023-07-14T11:11:58.063Z,3368331.184271738
2023-07-14T12:30:04.632Z,3365491.9806747045
2023-07-14T13:22:14.709Z,3365869.3613739195
2023-07-14T14:13:08.038Z,3366068.301621145
2023-07-14T15:14:58.387Z,3366067.575804868
2023-07-14T16:18:04.569Z,3366624.6073427633
2023-07-14T17:11:43.465Z,3369484.79097973
2023-07-14T18:17:51.756Z,3375833.834927817
2023-07-14T19:12:00.664Z,3379091.4868463613
2023-07-14T20:15:30.001Z,3379559.0841297465
2023-07-14T21:12:29.901Z,3379760.0782477465
2023-07-14T22:13:51.218Z,3379936.3733646683
2023-07-14T23:14:17.098Z,3379408.1317179804
2023-07-15T01:25:29.692Z,3385036.0505730477
2023-07-15T03:00:11.499Z,3385745.489367461
2023-07-15T03:31:54.785Z,3383256.514954485
2023-07-15T04:17:09.165Z,3383738.9453812116
2023-07-15T05:13:56.064Z,3383790.5956889624
2023-07-15T06:18:26.980Z,3384729.3469876526
2023-07-15T07:13:11.017Z,3384455.077692152
2023-07-15T08:17:30.965Z,3422776.9217645368
2023-07-15T09:13:24.665Z,3423878.528845477
2023-07-15T10:14:36.789Z,3424309.621997168
2023-07-15T11:11:24.362Z,3422490.636484931
2023-07-15T12:27:48.396Z,3423071.8560043373
2023-07-15T13:18:51.115Z,3423288.1955481796
2023-07-15T14:12:24.290Z,3423819.8164156755
2023-07-15T15:13:47.591Z,3424631.6283017206
2023-07-15T16:18:21.541Z,3426434.6656492506
2023-07-15T17:12:01.670Z,3429381.8073341283
2023-07-15T18:17:07.737Z,3427717.8999496102
2023-07-15T19:10:57.987Z,3429301.1583842607
2023-07-15T20:14:26.972Z,3429100.74705648
2023-07-15T21:12:02.116Z,3429732.35716706
2023-07-15T22:13:05.866Z,3429955.099984026
2023-07-15T23:13:44.379Z,3426987.816139139
2023-07-16T01:44:16.028Z,3427618.5123180673
2023-07-16T03:08:29.960Z,3428341.9848994454
2023-07-16T04:17:00.837Z,3427977.735340965
2023-07-16T05:13:32.664Z,3427724.7329791156
2023-07-16T06:18:10.863Z,3428448.3833655883
2023-07-16T07:12:42.839Z,3427359.0907320254
2023-07-16T08:17:22.828Z,3427743.485313659
2023-07-16T09:13:06.794Z,3427296.609675469
2023-07-16T10:14:45.986Z,3421681.6776176486
2023-07-16T11:11:37.422Z,3421172.138543074
2023-07-16T12:26:59.846Z,3421282.620104204
2023-07-16T13:18:43.444Z,3422351.884533226
2023-07-16T14:12:32.135Z,3421971.132324152
2023-07-16T15:13:42.548Z,3420428.745996221
2023-07-16T16:18:02.205Z,3422413.3623918267
2023-07-16T17:12:16.189Z,3423133.781551852
2023-07-16T18:17:16.114Z,3423113.2254188927
2023-07-16T19:11:35.196Z,3423067.6485873326
2023-07-16T20:14:29.511Z,3423231.892601625
2023-07-16T21:12:24.440Z,3422893.8363514724
2023-07-16T22:13:18.629Z,3422478.857379097
2023-07-16T23:13:55.300Z,3421783.3692313465
2023-07-17T01:27:39.953Z,3423715.4903796464
2023-07-17T03:02:17.625Z,3421678.5536270225
2023-07-17T04:18:30.869Z,3411295.1756692505
2023-07-17T05:14:29.566Z,3411917.6587641877
2023-07-17T06:20:14.285Z,3413191.9752427684
2023-07-17T07:14:21.646Z,3413097.231530435
2023-07-17T08:19:33.313Z,3414895.5667193937
2023-07-17T09:15:31.709Z,3408707.6455203653
2023-07-17T10:16:50.535Z,3407690.28349995
2023-07-17T11:12:31.250Z,3414500.0073531447
2023-07-17T12:32:23.738Z,3420964.8968401058
2023-07-17T13:24:54.872Z,3420099.2773486534
2023-07-17T14:14:05.932Z,3420936.936782577
2023-07-17T15:15:48.104Z,3420049.1857862263
2023-07-17T16:19:45.732Z,3420239.1105301376
2023-07-17T17:13:09.446Z,3421747.6668766807
2023-07-17T18:18:50.024Z,3425710.447887809
2023-07-17T19:11:45.028Z,3428510.1057432196
2023-07-17T20:15:53.628Z,3427648.0968652335
2023-07-17T21:12:21.892Z,3427803.6811472783
2023-07-17T22:12:47.767Z,3425255.268486253
2023-07-17T23:13:51.994Z,3424240.20070765
2023-07-18T01:47:04.429Z,3425679.1791737266
2023-07-18T02:58:48.066Z,3426972.518089781
2023-07-18T03:26:03.932Z,3425940.9414955713
2023-07-18T04:16:37.621Z,3425802.839014582
2023-07-18T05:13:26.144Z,3425131.23719181
2023-07-18T06:18:15.189Z,3426703.956076362
2023-07-18T07:13:09.853Z,3425711.6347670243
2023-07-18T08:18:13.869Z,3419144.194012101
2023-07-18T09:14:07.509Z,3423846.3501858525
2023-07-18T10:15:13.475Z,3423991.32553006
2023-07-18T11:11:43.075Z,3423148.2809638125
2023-07-18T12:29:01.914Z,3429108.7882995713
2023-07-18T13:20:02.608Z,3420328.115991071
2023-07-18T14:13:06.215Z,3423857.648395516
2023-07-18T15:14:32.258Z,3423311.5707360455
2023-07-18T16:19:52.868Z,3422657.024348803
2023-07-18T17:12:26.227Z,3424389.4741298133
2023-07-18T18:18:04.175Z,3426245.1454318706
2023-07-18T19:11:22.513Z,3424790.4273426696
2023-07-18T20:14:52.456Z,3427674.0550341983
2023-07-18T21:11:11.415Z,3426972.4268507184
2023-07-18T22:12:31.984Z,3426591.398715398
2023-07-18T23:12:43.847Z,3427925.8709771745
2023-07-19T02:35:30.979Z,3427453.6642786916
2023-07-19T03:53:17.503Z,3426640.0033526896
2023-07-19T04:20:44.758Z,3426574.688262913
2023-07-19T05:12:46.680Z,3427443.261776308
2023-07-19T06:17:25.328Z,3426435.5703987703
2023-07-19T07:12:37.207Z,3415211.2510497896
2023-07-19T08:16:55.986Z,3416297.082094294
2023-07-19T09:13:09.347Z,3415534.868649221
2023-07-19T10:14:07.772Z,3413717.0544137997
2023-07-19T11:11:17.963Z,3413247.676899043
2023-07-19T12:26:51.562Z,3415248.450880636
2023-07-19T13:17:56.972Z,3417302.2631638153
2023-07-19T14:12:37.798Z,3416167.5194262657
2023-07-19T15:14:08.056Z,3416024.846939439
2023-07-19T16:17:19.613Z,3415944.4639509483
2023-07-19T17:12:12.444Z,3416513.1613450325
2023-07-19T18:16:33.516Z,3416132.019050542
2023-07-19T19:10:57.672Z,3416491.863254703
2023-07-19T20:13:19.228Z,3417842.7319503
2023-07-19T21:11:43.266Z,3419176.3818898466
2023-07-19T22:12:35.304Z,3423102.841545022
2023-07-19T23:12:55.189Z,3424743.8985675313
2023-07-20T01:13:08.058Z,3423864.6635946627
2023-07-20T02:31:45.313Z,3425395.004775369
2023-07-20T03:13:46.029Z,3425433.937200502
2023-07-20T04:15:58.673Z,3426249.0246752007
2023-07-20T05:12:30.620Z,3426001.0672742627
2023-07-20T06:17:28.897Z,3424573.2896308107
2023-07-20T07:12:39.307Z,3427321.7971400693
2023-07-20T08:16:43.039Z,3425023.2113331766
2023-07-20T09:13:02.549Z,3425194.1256062184
2023-07-20T10:14:25.127Z,3426651.2012856803
2023-07-20T11:11:10.438Z,3426471.6534066517
2023-07-20T12:28:31.557Z,3429386.0952455224
2023-07-20T13:18:02.076Z,3433606.227659274
2023-07-20T14:12:30.248Z,3434754.694854459
2023-07-20T15:13:45.010Z,3437399.468506802
2023-07-20T16:17:19.562Z,3438933.6604738533
2023-07-20T17:11:44.252Z,3439555.7518626773
2023-07-20T18:17:08.362Z,3439679.440995349
2023-07-20T19:10:33.516Z,3440115.0736507033
2023-07-20T20:13:45.822Z,3443202.4377503768
2023-07-20T21:11:26.488Z,3443303.285965149
2023-07-20T22:12:09.101Z,3439585.4777511084
2023-07-20T23:13:14.288Z,3436847.8238638183
2023-07-21T01:13:51.441Z,3439053.619296725
2023-07-21T02:33:41.002Z,3438243.1917182747
2023-07-21T03:13:37.283Z,3438323.888882901
2023-07-21T04:15:47.244Z,3437696.9614115967
