timestamp,underlying.ethereum:ETH
2023-07-21T05:12:45.323Z,3438547.8075272185
2023-07-21T06:17:31.447Z,3436812.1592808445
2023-07-21T07:12:06.277Z,3435306.898566305
2023-07-21T08:16:24.656Z,3436342.511355587
2023-07-21T09:13:00.292Z,3436058.8253803225
2023-07-21T10:14:06.820Z,3433589.2713049203
2023-07-21T11:11:03.316Z,3433363.2280557454
2023-07-21T12:26:30.040Z,3434069.5804331955
2023-07-21T13:16:54.368Z,3436402.0478693144
2023-07-21T14:11:50.983Z,3437401.5186417843
2023-07-21T15:13:31.873Z,3434384.669526129
2023-07-21T16:17:26.322Z,3435709.777078935
2023-07-21T17:11:58.165Z,3422617.1562074283
2023-07-21T18:17:14.954Z,3422555.652120592
2023-07-21T19:10:22.221Z,3424090.0015276913
2023-07-21T20:13:33.717Z,3424507.1865107636
2023-07-21T21:11:12.937Z,3423473.8134585833
2023-07-21T22:12:13.714Z,3425011.6026625563
2023-07-21T23:12:33.306Z,3425639.5888900794
2023-07-22T01:13:09.139Z,3427067.6174187264
2023-07-22T02:30:31.929Z,3427772.948440188
2023-07-22T03:13:33.558Z,3421246.8458223296
2023-07-22T04:15:16.145Z,3421837.050540093
2023-07-22T05:11:54.913Z,3422199.4177194983
2023-07-22T06:15:54.648Z,3422664.2380731604
2023-07-22T07:11:31.335Z,3422686.2617152617
2023-07-22T08:15:03.356Z,3423212.0528338873
2023-07-22T09:11:50.569Z,3428409.8398275236
2023-07-22T10:12:39.561Z,3434014.042752642
2023-07-22T11:10:52.424Z,3436183.6747137904
2023-07-22T12:24:18.595Z,3437564.7271750323
2023-07-22T13:14:14.861Z,3437282.1770255244
2023-07-22T14:10:30.396Z,3438352.814497257
2023-07-22T15:12:08.273Z,3440058.379116192
2023-07-22T16:15:53.922Z,3440733.051928488
2023-07-22T17:10:53.463Z,3441420.2565138033
2023-07-22T18:15:16.565Z,3442422.6606783536
2023-07-22T19:09:49.953Z,3442145.91751754
2023-07-22T20:12:34.509Z,3442198.8670058735
2023-07-22T21:10:54.187Z,3442201.524521594
2023-07-22T22:11:59.298Z,3443168.7104895716
2023-07-22T23:11:57.637Z,3443570.1540562934
2023-07-23T01:17:54.354Z,3453989.722289059
2023-07-23T02:36:21.297Z,3453940.1043810723
2023-07-23T03:13:47.079Z,3453671.528721569
2023-07-23T04:15:20.187Z,3454812.9536575284
2023-07-23T05:12:20.362Z,3457624.0356199085
2023-07-23T06:16:29.685Z,3454111.9188732305
2023-07-23T07:11:29.926Z,3454096.933866358
2023-07-23T08:15:24.771Z,3454297.2952970923
2023-07-23T09:11:45.381Z,3452547.956432055
2023-07-23T10:13:02.853Z,3453527.8184360475
2023-07-23T11:10:03.118Z,3453006.35072733
2023-07-23T12:24:07.600Z,3454026.56182533
2023-07-23T13:14:26.618Z,3453069.392644559
2023-07-23T14:10:45.670Z,3453177.6191268596
2023-07-23T15:12:04.520Z,3439118.2583843754
2023-07-23T16:15:50.962Z,3438611.2984253806
2023-07-23T17:10:56.208Z,3435528.0928379064
2023-07-23T18:15:27.519Z,3433372.865607608
2023-07-23T19:10:05.764Z,3430022.602476171
2023-07-23T20:13:04.002Z,3429802.3512710077
2023-07-23T21:11:54.115Z,3430118.470843298
2023-07-23T22:11:23.844Z,3428024.1451617284
2023-07-23T23:13:01.858Z,3428634.5223811585
2023-07-24T01:13:55.397Z,3428933.5438800612
2023-07-24T02:33:25.861Z,3432666.817620159
2023-07-24T03:14:01.934Z,3432928.0173029713
2023-07-24T04:15:56.357Z,3438589.531912404
2023-07-24T05:12:52.413Z,3439839.9461951214
2023-07-24T06:17:56.043Z,3439299.993323659
2023-07-24T07:13:04.692Z,3437595.476917926
2023-07-24T08:17:43.123Z,3437834.271569447
2023-07-24T09:14:01.674Z,3438394.3285205164
2023-07-24T10:15:09.396Z,3440709.492706477
2023-07-24T11:11:31.290Z,3439885.164590554
2023-07-24T12:27:25.876Z,3439401.322422624
2023-07-24T13:18:33.488Z,3441763.0989528755
2023-07-24T14:13:27.567Z,3442365.3956971653
2023-07-24T15:13:59.657Z,3441806.8079015375
2023-07-24T16:17:35.994Z,3441998.3260102994
2023-07-24T17:12:15.711Z,3443044.185209664
2023-07-24T18:18:14.956Z,3443703.2990609948
2023-07-24T19:10:44.678Z,3441868.517760232
2023-07-24T20:12:58.834Z,3440230.25794238
2023-07-24T20:50:15.253Z,3439932.846009984
2023-07-24T21:12:40.339Z,3439210.7492334503
2023-07-24T22:12:34.395Z,3442861.4794340967
2023-07-24T23:13:06.930Z,3442165.7746795006
2023-07-25T01:18:41.335Z,3441583.305626403
2023-07-25T02:44:46.709Z,3439916.3475039788
2023-07-25T03:13:51.257Z,3439690.917739422
2023-07-25T04:15:52.031Z,3439986.3030161755
2023-07-25T05:12:57.528Z,3438665.9547720132
2023-07-25T06:17:39.312Z,3439345.363384412
2023-07-25T07:12:48.139Z,3439047.2996753096
2023-07-25T08:17:15.553Z,3438441.4862424727
2023-07-25T09:13:39.609Z,3436944.5583414943
2023-07-25T10:14:50.390Z,3437749.755054135
2023-07-25T11:11:01.377Z,3437219.17065259
2023-07-25T12:28:48.266Z,3437685.6231104904
2023-07-25T13:19:12.536Z,3436785.0606429535
2023-07-25T14:12:41.521Z,3435724.653592247
2023-07-25T15:14:18.482Z,3436478.782540685
2023-07-25T16:17:21.208Z,3437241.0780219696
2023-07-25T17:11:22.432Z,3437764.981916741
2023-07-25T18:15:53.874Z,3438182.801562988
2023-07-25T19:09:25.460Z,3438868.3078735466
2023-07-25T19:43:24.598Z,3438562.952755224
2023-07-25T20:13:20.002Z,3438545.4114225637
2023-07-25T21:11:24.752Z,3437619.382835786
2023-07-25T22:11:38.212Z,3438229.820677991
2023-07-25T23:11:21.007Z,3438469.5996701033
2023-07-26T01:13:35.831Z,3438671.8940023403
2023-07-26T02:34:40.567Z,3438472.7273210296
2023-07-26T03:13:11.710Z,3437624.7409476065
2023-07-26T04:14:55.706Z,3437899.9185819523
2023-07-26T05:12:20.359Z,3439137.3443159186
2023-07-26T06:16:40.229Z,3438947.268556522
2023-07-26T07:11:50.357Z,3438811.789905472
2023-07-26T08:16:32.679Z,3436326.713427957
2023-07-26T09:12:47.200Z,3436201.7493368164
2023-07-26T10:14:00.520Z,3432502.4481172236
2023-07-26T11:10:33.795Z,3433408.8721035137
2023-07-26T12:26:28.437Z,3434532.344917937
2023-07-26T13:16:40.687Z,3437282.8202457163
2023-07-26T14:11:56.057Z,3437084.1780510526
2023-07-26T15:13:04.232Z,3436675.4292883906
2023-07-26T16:17:15.194Z,3436026.5675005056
2023-07-26T17:11:37.456Z,3435741.3803272643
2023-07-26T18:15:58.631Z,3434365.551242272
2023-07-26T19:10:38.056Z,3432377.221754818
2023-07-26T20:12:47.857Z,3428202.256397387
2023-07-26T21:11:21.361Z,3427823.6910589226
2023-07-26T22:11:42.881Z,3428334.770507101
2023-07-26T23:12:25.328Z,3430304.284180872
2023-07-27T01:05:25.570Z,3428399.7912239693
2023-07-27T02:24:34.890Z,3427942.7534566536
2023-07-27T03:13:02.656Z,3426763.897175209
2023-07-27T04:14:41.710Z,3427691.174692644
2023-07-27T05:12:02.652Z,3420377.5982901445
2023-07-27T06:16:55.186Z,3408984.4649877856
2023-07-27T07:12:10.671Z,3409683.6926767533
2023-07-27T08:16:24.232Z,3409569.4031898915
2023-07-27T09:13:03.026Z,3408335.92339237
2023-07-27T10:13:33.895Z,3408120.608892836
2023-07-27T11:10:52.526Z,3407481.597808476
2023-07-27T12:27:17.490Z,3407952.9177817567
2023-07-27T13:16:32.199Z,3407662.168128834
2023-07-27T14:11:54.732Z,3407918.5084614432
2023-07-27T15:13:02.377Z,3407990.219393986
2023-07-27T16:16:46.882Z,3408462.6412678366
2023-07-27T17:11:35.526Z,3408639.7845894876
2023-07-27T18:15:42.571Z,3409225.508224314
2023-07-27T19:10:12.341Z,3409751.924565551
2023-07-27T20:12:58.233Z,3411681.6353463205
2023-07-27T21:10:12.375Z,3413779.563468338
2023-07-27T22:11:56.468Z,3412609.149144917
2023-07-27T23:12:49.891Z,3410621.518211911
2023-07-28T01:06:29.223Z,3410036.891631503
2023-07-28T02:27:55.421Z,3407459.3065441116
2023-07-28T03:13:01.662Z,3407380.9366196366
2023-07-28T04:14:58.379Z,3408479.1074785134
2023-07-28T05:12:21.674Z,3407566.770058149
2023-07-28T06:17:13.292Z,3407604.562181049
2023-07-28T07:11:49.173Z,3410011.0332589885
2023-07-28T08:15:49.429Z,3410184.713323784
2023-07-28T09:12:30.501Z,3409208.683933496
2023-07-28T10:13:33.704Z,3408818.8656843244
2023-07-28T11:10:52.815Z,3408039.7018758943
2023-07-28T12:27:08.690Z,3407624.9696052712
2023-07-28T13:16:33.719Z,3410460.351153251
2023-07-28T14:13:58.098Z,3409784.1964981006
2023-07-28T15:13:37.170Z,3407528.262811617
2023-07-28T16:16:52.573Z,3412911.6128386836
2023-07-28T17:11:12.631Z,3413761.005526719
2023-07-28T18:15:01.515Z,3418512.5752679505
2023-07-28T19:10:29.991Z,3417855.439967298
2023-07-28T20:13:17.027Z,3418300.4722053567
2023-07-28T21:11:03.237Z,3418573.0100926757
2023-07-28T22:11:42.005Z,3418558.98236454
2023-07-28T23:12:39.670Z,3418161.6741749863
2023-07-29T01:07:27.980Z,3416031.7110112067
2023-07-29T02:24:45.193Z,3416348.741973723
2023-07-29T03:12:50.396Z,3415872.750470913
2023-07-29T04:14:39.313Z,3415864.8489788664
2023-07-29T05:11:25.440Z,3415827.3924930464
2023-07-29T06:15:21.523Z,3416297.7850796496
2023-07-29T07:11:07.201Z,3416470.781439643
2023-07-29T08:14:30.757Z,3416929.7211564826
2023-07-29T09:11:14.388Z,3417887.271968281
2023-07-29T10:12:16.277Z,3418936.6556647737
2023-07-29T11:09:47.376Z,3419163.84899221
2023-07-29T12:23:36.381Z,3419236.7911229967
2023-07-29T13:13:44.974Z,3418587.503521708
2023-07-29T14:10:24.960Z,3420172.680809844
2023-07-29T15:11:56.335Z,3420810.0687358906
2023-07-29T16:15:10.416Z,3420853.5383127416
2023-07-29T17:10:18.464Z,3420892.0671453425
2023-07-29T18:14:41.935Z,3419943.1356754247
2023-07-29T19:09:51.346Z,3419805.407824048
2023-07-29T20:12:17.153Z,3419760.8414659863
2023-07-29T21:10:16.008Z,3417745.5761118424
2023-07-29T22:11:09.848Z,3417170.574858961
2023-07-29T22:25:16.062Z,3416723.781746152
2023-07-29T22:37:16.367Z,3416890.219079302
2023-07-29T23:11:56.203Z,3416333.296632296
2023-07-30T01:09:51.105Z,3416163.172355943
2023-07-30T02:27:04.894Z,3416018.567087631
2023-07-30T03:12:55.668Z,3415122.1459894115
2023-07-30T04:14:31.896Z,3413730.4985688203
2023-07-30T05:11:28.758Z,3413303.3345223293
2023-07-30T06:15:38.404Z,3413175.166544816
2023-07-30T07:11:09.942Z,3412479.6870652298
2023-07-30T08:14:43.295Z,3410919.3942889925
2023-07-30T09:11:29.266Z,3408819.9473068877
2023-07-30T10:12:24.832Z,3406319.400619178
2023-07-30T11:09:38.324Z,3406241.8834897815
2023-07-30T12:24:12.245Z,3405763.541943068
2023-07-30T13:14:22.877Z,3414556.654480323
2023-07-30T14:10:35.538Z,3414348.382147419
2023-07-30T15:11:59.755Z,3412800.755145833
2023-07-30T16:15:28.935Z,3413773.125631432
2023-07-30T17:10:42.042Z,3411441.0593096567
2023-07-30T18:15:02.424Z,3425886.531639086
2023-07-30T19:01:05.275Z,3425950.486367483
2023-07-30T20:12:25.264Z,3420836.650877359
2023-07-30T21:10:33.005Z,3421673.499174488
2023-07-30T22:11:25.876Z,3410755.40930697
2023-07-30T23:12:18.164Z,3397533.2428681455
2023-07-31T01:10:24.313Z,3398592.851940757
2023-07-31T02:30:27.394Z,3393580.126817762
2023-07-31T03:13:38.254Z,3393842.617820526
2023-07-31T04:15:46.945Z,3392560.808572429
2023-07-31T05:12:19.715Z,3392033.4543957487
2023-07-31T06:17:21.145Z,3392580.8741846676
2023-07-31T07:12:43.610Z,3391223.1761460383
2023-07-31T08:17:40.379Z,3387363.6074319608
2023-07-31T09:14:00.459Z,3390233.5795458234
2023-07-31T10:14:44.720Z,3388843.7813736983
2023-07-31T11:11:10.844Z,3388156.7436748412
2023-07-31T12:28:32.742Z,3387685.5539942496
2023-07-31T13:18:34.679Z,3390518.8721918715
2023-07-31T14:13:03.056Z,3393743.796360303
2023-07-31T15:14:19.735Z,3391473.7188945645
2023-07-31T16:18:57.336Z,3390584.9662468974
2023-07-31T18:16:37.819Z,3391975.754653934
2023-07-31T19:10:22.175Z,3392165.7372408262
2023-07-31T20:13:38.056Z,3394086.142517665
2023-07-31T21:11:49.386Z,3401942.5152984275
2023-07-31T22:12:33.445Z,3396311.7371019213
2023-07-31T23:13:07.334Z,3395220.615073607
2023-08-01T01:14:07.339Z,3380419.754337571
2023-08-01T02:35:26.347Z,3389671.1086178618
2023-08-01T03:14:13.016Z,3393890.365375463
2023-08-01T04:15:54.030Z,3393104.943554633
2023-08-01T05:12:40.322Z,3391109.5389403095
2023-08-01T06:18:20.192Z,3392227.682558128
2023-08-01T07:13:08.721Z,3388902.683324202
2023-08-01T08:16:57.473Z,3387379.1234243414
2023-08-01T09:13:01.207Z,3382620.2135905414
2023-08-01T10:13:53.644Z,3377971.832908476
2023-08-01T11:10:40.218Z,3374282.6062523467
2023-08-01T12:27:10.064Z,3375302.838670981
2023-08-01T13:16:35.413Z,3376374.785740621
2023-08-01T14:12:34.788Z,3376415.1501419167
2023-08-01T15:13:27.442Z,3378144.9627201254
2023-08-01T16:16:52.905Z,3377743.557665892
2023-08-01T17:11:35.945Z,3373985.1364238495
2023-08-01T18:16:12.078Z,3373297.404242896
2023-08-01T19:10:15.221Z,3364261.9949782263
2023-08-01T20:13:35.261Z,3358264.926301896
2023-08-01T21:11:32.969Z,3354430.481748681
2023-08-01T22:11:50.361Z,3352576.4378227117
2023-08-01T23:12:33.307Z,3348008.4700850495
2023-08-02T01:05:24.958Z,3337516.4101592125
2023-08-02T02:24:48.263Z,3337490.3056365545
2023-08-02T03:12:55.377Z,3338801.204206393
2023-08-02T04:15:12.586Z,3342429.768257836
2023-08-02T05:12:20.170Z,3346149.3967127465
2023-08-02T06:16:38.712Z,3345466.1744988123
2023-08-02T07:12:08.072Z,3346202.548084404
2023-08-02T08:16:13.977Z,3345267.3640253763
2023-08-02T09:12:35.040Z,3344778.812540441
2023-08-02T10:13:39.016Z,3345385.176688613
2023-08-02T11:10:47.008Z,3345532.8617019486
2023-08-02T12:26:16.115Z,3345115.529155456
2023-08-02T14:12:19.228Z,3348400.7061699457
2023-08-02T15:12:36.929Z,3348058.8936554226
2023-08-02T16:17:14.973Z,3347986.2616307563
2023-08-02T17:11:20.535Z,3349267.8747382215
2023-08-02T18:15:30.539Z,3341026.496245081
2023-08-02T19:10:32.590Z,3341836.370299473
2023-08-02T20:13:21.074Z,3339727.976517311
2023-08-02T21:11:04.281Z,3339265.1269576172
2023-08-02T22:11:36.639Z,3339152.1892389576
2023-08-02T23:12:06.465Z,3338915.8202932132
2023-08-03T01:07:41.073Z,3337798.137942143
2023-08-03T02:26:32.974Z,3337928.065848345
2023-08-03T03:12:46.626Z,3337950.8478915812
2023-08-03T04:15:37.124Z,3338145.588928966
2023-08-03T06:16:40.327Z,3338121.522162253
2023-08-03T08:16:17.823Z,3338706.0636448963
2023-08-03T09:12:57.494Z,3338600.568158338
2023-08-03T10:13:56.370Z,3337059.6504699537
2023-08-03T11:10:53.477Z,3336820.4912245865
2023-08-03T12:26:53.889Z,3338715.3400646932
2023-08-03T13:16:38.733Z,3339818.781782751
2023-08-03T14:12:15.712Z,3341359.3083564593
2023-08-03T15:13:28.085Z,3340648.083100971
2023-08-03T16:15:43.128Z,3340787.1253137984
2023-08-03T17:11:36.653Z,3342627.937342281
2023-08-03T18:16:11.867Z,3343391.520813145
2023-08-03T19:10:16.355Z,3343199.595900976
2023-08-03T20:13:03.269Z,3340475.964997495
2023-08-03T21:11:05.262Z,3339863.399031271
2023-08-03T22:11:46.088Z,3342643.4534862307
2023-08-03T23:12:23.691Z,3343140.340362943
2023-08-04T01:09:59.203Z,3343911.8133670995
2023-08-04T02:27:25.348Z,3344752.610384887
2023-08-04T03:13:13.206Z,3345905.2069208133
2023-08-04T04:15:27.910Z,3345511.689586842
2023-08-04T05:12:11.067Z,3345871.579027546
2023-08-04T06:16:52.350Z,3345312.617347652
2023-08-04T07:11:41.010Z,3345364.3040533955
2023-08-04T08:16:07.983Z,3345566.3610658715
2023-08-04T09:12:37.575Z,3343254.9211120033
2023-08-04T10:13:24.366Z,3344026.8586891126
2023-08-04T11:10:48.957Z,3342861.319090879
2023-08-04T12:25:14.519Z,3342650.9776056325
2023-08-04T13:15:27.665Z,3341947.7887662235
2023-08-04T14:11:54.831Z,3341349.693938991
2023-08-04T15:13:06.426Z,3341845.8832913744
2023-08-04T16:16:17.020Z,3342345.0193812684
2023-08-04T17:11:12.030Z,3341974.6969998744
2023-08-04T18:16:19.638Z,3342961.933876902
2023-08-04T19:10:37.731Z,3343442.153384493
2023-08-04T20:13:10.001Z,3344327.259188151
2023-08-04T21:10:44.065Z,3343842.7548337895
2023-08-04T22:11:47.201Z,3345083.4027390615
2023-08-04T23:12:04.751Z,3344877.557070708
2023-08-05T01:06:20.399Z,3345124.17598653
2023-08-05T02:24:56.539Z,3346074.4797257786
2023-08-05T03:12:50.517Z,3345580.7451205812
2023-08-05T04:14:39.465Z,3346712.570180813
2023-08-05T05:11:12.867Z,3345837.462149643
2023-08-05T06:15:19.108Z,3345231.0139895007
2023-08-05T07:10:48.617Z,3345632.67474486
2023-08-05T08:14:51.552Z,3345410.9585794774
2023-08-05T09:11:15.666Z,3345424.615397598
2023-08-05T10:11:50.191Z,3345126.5405280488
2023-08-05T11:10:05.012Z,3344803.5087841167
2023-08-05T12:23:16.437Z,3344172.5025583603
2023-08-05T13:13:43.472Z,3355754.5857291208
2023-08-05T14:10:30.877Z,3355316.1687908876
2023-08-05T15:11:44.868Z,3355417.3130865158
2023-08-05T16:15:04.412Z,3354830.816055091
2023-08-05T17:10:27.963Z,3354998.1068879766
2023-08-05T18:14:33.078Z,3353649.069601287
2023-08-05T19:09:26.715Z,3352325.267037464
2023-08-05T20:12:16.956Z,3352685.891848969
2023-08-05T21:10:10.486Z,3352382.6245755586
2023-08-05T22:11:05.893Z,3352314.4945564386
2023-08-05T23:12:03.469Z,3352689.364048939
2023-08-06T01:03:26.631Z,3353149.814476337
2023-08-06T02:21:31.554Z,3357679.460670539
2023-08-06T03:13:05.084Z,3354013.6701952377
2023-08-06T04:14:35.130Z,3353920.2502479
2023-08-06T06:15:49.728Z,3353731.4700969076
2023-08-06T07:11:28.732Z,3352591.607513951
2023-08-06T08:14:23.016Z,3353031.2814215394
2023-08-06T09:11:33.821Z,3352042.3329625404
2023-08-06T10:12:23.498Z,3351937.1936220825
2023-08-06T11:10:24.556Z,3352133.03422428
2023-08-06T12:22:22.838Z,3351701.0578658497
2023-08-06T13:14:28.489Z,3352516.631498541
2023-08-06T14:10:46.700Z,3353250.007797483
2023-08-06T15:12:27.687Z,3356351.249112685
2023-08-06T16:16:13.099Z,3357304.3828688455
2023-08-06T17:09:58.425Z,3360928.5909327944
2023-08-06T18:14:35.686Z,3360185.356101067
2023-08-06T19:09:26.350Z,3359579.6088749133
2023-08-06T20:13:01.351Z,3355987.0913636647
2023-08-06T21:10:18.325Z,3358761.9120023265
2023-08-06T22:10:56.384Z,3359198.844632666
2023-08-06T23:11:58.622Z,3359531.000258599
2023-08-07T01:08:35.389Z,3357602.8298622416
2023-08-07T03:13:38.641Z,3354658.5059760027
2023-08-07T04:15:36.128Z,3355021.324654696
2023-08-07T05:12:22.739Z,3357335.971632623
2023-08-07T06:17:20.403Z,3356991.4956378057
2023-08-07T07:12:16.430Z,3351158.1943036336
2023-08-07T08:17:06.883Z,3354026.8270810945
2023-08-07T09:13:18.669Z,3354227.500120711
2023-08-07T10:14:31.411Z,3354221.601252759
2023-08-07T11:10:40.195Z,3356374.837015679
2023-08-07T12:26:47.613Z,3357356.9352924703
2023-08-07T13:16:50.434Z,3360734.29985512
2023-08-07T15:13:43.576Z,3359815.2619519816
2023-08-07T16:16:47.657Z,3362557.840421731
2023-08-07T17:11:25.801Z,3362052.420913811
2023-08-07T18:15:48.598Z,3363698.682326012
2023-08-07T19:10:20.266Z,3362499.390822869
2023-08-07T20:13:04.683Z,3372707.9016198874
2023-08-07T22:12:08.721Z,3362638.442911803
2023-08-07T23:12:04.374Z,3362857.6048709867
2023-08-08T01:05:50.418Z,3362505.587794451
2023-08-08T02:27:22.099Z,3363729.8678820217
2023-08-08T04:15:17.598Z,3360625.25755009
2023-08-08T05:11:48.033Z,3361316.001474633
2023-08-08T06:16:33.796Z,3363293.7823514654
2023-08-08T07:11:41.781Z,3363674.830352523
2023-08-08T08:16:12.774Z,3358198.1924582436
2023-08-08T09:12:27.589Z,3357441.5504884557
2023-08-08T10:13:43.095Z,3356099.9443591023
2023-08-08T11:10:49.641Z,3356903.520538639
2023-08-08T12:26:00.327Z,3356081.6573990076
2023-08-08T13:16:15.230Z,3355615.4107765
2023-08-08T14:12:01.549Z,3352496.3313269303
2023-08-08T15:13:41.337Z,3351203.6136384127
2023-08-08T16:17:24.205Z,3348813.1797984373
2023-08-08T17:12:30.918Z,3349461.717974022
2023-08-08T18:17:22.993Z,3349549.6224249876
2023-08-08T19:10:34.013Z,3348958.342595321
2023-08-08T20:13:36.613Z,3357426.2497893735
2023-08-08T21:11:30.701Z,3369784.280913905
2023-08-08T22:12:24.527Z,3366446.9564085095
2023-08-08T23:12:45.020Z,3370577.787365833
2023-08-09T01:10:08.259Z,3369804.0653694193
2023-08-09T02:27:47.441Z,3369401.9403580623
2023-08-09T03:13:12.712Z,3369649.5804749145
2023-08-09T04:15:38.991Z,3369515.3208092614
2023-08-09T05:12:20.034Z,3361949.2744925446
2023-08-09T06:17:16.173Z,3367610.6277903845
2023-08-09T07:12:39.091Z,3370847.6162873995
2023-08-09T08:17:55.202Z,3370722.1200457863
2023-08-09T09:13:57.737Z,3369606.91517688
2023-08-09T10:14:32.736Z,3369014.795248665
2023-08-09T11:11:15.479Z,3370911.5051306803
2023-08-09T12:28:01.310Z,3373680.953452628
2023-08-09T13:17:47.255Z,3375394.812804296
2023-08-09T14:13:01.212Z,3368757.3468272425
2023-08-09T15:15:47.385Z,3368646.5845083455
2023-08-09T16:19:27.824Z,3368687.776526572
2023-08-09T17:12:19.899Z,3369042.3040863075
2023-08-09T18:17:12.397Z,3368603.223792459
