timestamp,underlying.ethereum:ETH
2023-08-09T19:11:12.725Z,3368208.848528805
2023-08-09T20:14:09.428Z,3360339.2404503543
2023-08-09T21:12:02.758Z,3360857.2742728493
2023-08-09T22:12:17.070Z,3361317.8349340716
2023-08-09T23:12:26.317Z,3361722.4221758004
2023-08-10T01:09:14.815Z,3360867.580251271
2023-08-10T02:32:52.369Z,3361528.6211796575
2023-08-10T03:13:26.661Z,3362227.2433519773
2023-08-10T04:16:02.453Z,3362352.788145558
2023-08-10T05:12:38.692Z,3361448.488726696
2023-08-10T06:17:23.720Z,3361798.555483381
2023-08-10T07:12:19.129Z,3361237.353244237
2023-08-10T08:17:07.714Z,3359147.3298230595
2023-08-10T09:13:29.374Z,3359360.2385669593
2023-08-10T10:14:22.381Z,3359628.1834090184
2023-08-10T11:11:31.443Z,3361516.6019234904
2023-08-10T12:28:20.322Z,3360559.8872272163
2023-08-10T13:18:19.351Z,3360676.376759861
2023-08-10T14:12:57.241Z,3361077.527339461
2023-08-10T15:14:08.605Z,3363116.8234826596
2023-08-10T16:17:47.632Z,3363757.2367772283
2023-08-10T17:11:30.859Z,3363342.109995342
2023-08-10T18:16:18.085Z,3363672.2346525956
2023-08-10T19:10:17.293Z,3364205.009065268
2023-08-10T20:13:13.177Z,3365012.1118338373
2023-08-10T21:11:13.560Z,3364472.4538457585
2023-08-10T22:11:38.775Z,3364762.349802548
2023-08-10T23:12:34.038Z,3364619.185025406
2023-08-11T00:55:41.482Z,3363934.552483598
2023-08-11T01:43:27.787Z,3364286.5575840557
2023-08-11T02:16:35.711Z,3365369.688392385
2023-08-11T03:13:07.089Z,3365747.9523701794
2023-08-11T04:15:34.295Z,3365729.3864470036
2023-08-11T05:12:07.952Z,3366186.169461159
2023-08-11T06:16:16.196Z,3364165.585755364
2023-08-11T07:12:09.477Z,3363908.7551136357
2023-08-11T08:15:43.884Z,3363554.6951823253
2023-08-11T09:12:16.879Z,3359380.668524933
2023-08-11T10:13:32.709Z,3359612.7439435693
2023-08-11T11:10:38.531Z,3359663.096940397
2023-08-11T12:23:54.803Z,3359248.529909768
2023-08-11T13:14:43.287Z,3364402.5551187415
2023-08-11T14:11:24.074Z,3364548.013728086
2023-08-11T15:12:59.246Z,3379962.713192586
2023-08-11T16:14:33.784Z,3378570.744012143
2023-08-11T17:11:20.818Z,3380473.632527081
2023-08-11T18:15:39.986Z,3380568.7103854567
2023-08-11T19:10:08.639Z,3381288.4107748414
2023-08-11T20:13:08.818Z,3380981.9383069575
2023-08-11T21:10:40.840Z,3380895.7875138856
2023-08-11T22:11:35.181Z,3378840.1932051727
2023-08-11T23:11:53.718Z,3378916.51288018
2023-08-12T00:54:52.974Z,3362998.0044687563
2023-08-12T01:41:28.806Z,3362364.0540385013
2023-08-12T02:15:15.562Z,3362358.0199639373
2023-08-12T03:12:25.640Z,3362854.6169659793
2023-08-12T04:14:29.071Z,3363372.6775046852
2023-08-12T05:11:26.700Z,3364432.667960368
2023-08-12T06:15:14.080Z,3364868.600882427
2023-08-12T07:10:47.054Z,3364425.0050242273
2023-08-12T08:14:28.818Z,3363742.6174605987
2023-08-12T09:11:11.688Z,3363405.76519607
2023-08-12T10:12:02.151Z,3363418.284278575
2023-08-12T11:09:32.301Z,3361764.7260726243
2023-08-12T12:21:56.300Z,3363397.9784744927
2023-08-12T13:13:04.121Z,3363086.2083147564
2023-08-12T14:10:17.400Z,3363439.6600931706
2023-08-12T15:11:37.612Z,3371815.321516326
2023-08-12T17:10:20.156Z,3371716.381368278
2023-08-12T18:14:26.113Z,3371433.965584244
2023-08-12T19:09:16.573Z,3371378.6264068717
2023-08-12T20:12:06.764Z,3370744.271803297
2023-08-12T21:10:07.161Z,3370633.1390874153
2023-08-12T22:10:56.866Z,3371156.3526215954
2023-08-12T23:11:58.892Z,3371202.8017286975
2023-08-13T00:59:08.204Z,3370534.243788361
2023-08-13T01:52:04.806Z,3370471.940139329
2023-08-13T02:17:17.849Z,3370394.25994617
2023-08-13T03:12:26.824Z,3370752.54427167
2023-08-13T04:14:22.455Z,3370919.0162428906
2023-08-13T05:11:18.843Z,3370807.419566009
2023-08-13T06:15:06.723Z,3371733.47023519
2023-08-13T07:10:51.051Z,3370802.1655283156
2023-08-13T08:14:19.091Z,3371900.1130599724
2023-08-13T09:11:19.860Z,3371308.1156377466
2023-08-13T10:12:39.145Z,3371407.589152246
2023-08-13T11:09:42.787Z,3371658.4025376565
2023-08-13T12:21:50.394Z,3371672.5301850103
2023-08-13T13:13:12.260Z,3373310.2138802498
2023-08-13T15:10:14.279Z,3371121.745381917
2023-08-13T16:15:12.949Z,3373566.5155825703
2023-08-13T17:10:17.021Z,3373512.2034798455
2023-08-13T18:14:30.796Z,3372266.522055181
2023-08-13T19:09:22.596Z,3372380.387257177
2023-08-13T20:12:07.650Z,3369733.0697597545
2023-08-13T21:10:16.934Z,3369485.0676521817
2023-08-13T22:11:01.809Z,3370535.5397224324
2023-08-13T23:11:49.810Z,3351477.356594873
2023-08-14T00:57:19.294Z,3350671.705781975
2023-08-14T01:49:02.781Z,3350751.853527639
2023-08-14T02:17:52.337Z,3350565.403733985
2023-08-14T03:13:01.411Z,3349993.29639316
2023-08-14T04:15:16.507Z,3349324.8442511694
2023-08-14T05:12:15.106Z,3349354.3389670653
2023-08-14T06:16:48.554Z,3349894.008287767
2023-08-14T07:12:25.786Z,3350630.5322456975
2023-08-14T08:16:45.725Z,3350954.4822646272
2023-08-14T09:12:52.965Z,3351520.5942718918
2023-08-14T10:13:41.483Z,3344645.4698851067
2023-08-14T11:10:37.188Z,3344672.8524256926
2023-08-14T12:25:16.346Z,3345055.0783700435
2023-08-14T13:15:28.613Z,3348177.864748127
2023-08-14T14:12:01.553Z,3348730.710951784
2023-08-14T15:12:00.122Z,3348697.2982104053
2023-08-14T16:14:51.709Z,3348563.718672669
2023-08-14T17:12:05.612Z,3347595.3805577517
2023-08-14T18:15:42.803Z,3349206.000178317
2023-08-14T19:10:24.835Z,3349038.059219618
2023-08-14T20:13:21.680Z,3348986.0170465475
2023-08-14T21:11:12.380Z,3349440.525651835
2023-08-14T22:12:02.267Z,3348753.737876715
2023-08-14T23:12:03.137Z,3349831.0464697406
2023-08-15T00:56:21.309Z,3347896.4754040837
2023-08-15T01:46:46.142Z,3348625.0384600274
2023-08-15T02:17:03.655Z,3349010.854633735
2023-08-15T03:12:59.338Z,3348285.085009096
2023-08-15T04:15:06.454Z,3348825.4230564404
2023-08-15T05:11:59.981Z,3349329.6077239346
2023-08-15T06:16:23.436Z,3349675.434873986
2023-08-15T07:12:05.242Z,3345738.5225538523
2023-08-15T08:16:11.567Z,3346611.8006671653
2023-08-15T09:12:17.056Z,3346477.4627945246
2023-08-15T10:13:20.199Z,3345687.949721778
2023-08-15T11:10:27.251Z,3345398.5661195223
2023-08-15T12:24:17.025Z,3343714.2251655846
2023-08-15T13:14:49.599Z,3343526.811580409
2023-08-15T14:11:37.921Z,3344559.320329516
2023-08-15T15:12:22.469Z,3351935.7072667927
2023-08-15T16:16:24.598Z,3353413.13476472
2023-08-15T17:11:14.614Z,3354082.905540034
2023-08-15T18:15:20.454Z,3351706.0549076926
2023-08-15T19:10:06.598Z,3348320.436768455
2023-08-15T20:13:30.454Z,3351491.6477937154
2023-08-15T21:11:15.294Z,3351492.369662897
2023-08-15T22:11:56.690Z,3350200.2906424645
2023-08-15T23:12:05.793Z,3349927.7235447657
2023-08-16T00:56:13.319Z,3348732.511060073
2023-08-16T01:45:31.260Z,3349493.285251559
2023-08-16T02:17:14.001Z,3349851.3376457957
2023-08-16T03:13:22.019Z,3349635.664832064
2023-08-16T04:15:32.735Z,3349388.898002298
2023-08-16T05:12:14.127Z,3346233.880591517
2023-08-16T06:16:27.636Z,3339782.1201861957
2023-08-16T07:12:17.293Z,3340005.1051060203
2023-08-16T08:16:13.503Z,3339921.242600088
2023-08-16T09:12:32.876Z,3339708.2109907684
2023-08-16T10:13:25.293Z,3339178.400039041
2023-08-16T11:10:43.007Z,3339057.2166575994
2023-08-16T12:24:28.575Z,3339092.668153683
2023-08-16T13:15:29.325Z,3338441.3716141414
2023-08-16T14:11:44.566Z,3337337.8830936383
2023-08-16T15:13:17.358Z,3336463.7741280477
2023-08-16T16:16:30.897Z,3335018.0104240794
2023-08-16T17:11:27.362Z,3334872.472715472
2023-08-16T18:15:41.352Z,3332233.8191692024
2023-08-16T19:10:10.730Z,3333650.4191539036
2023-08-16T20:12:56.082Z,3333471.07149113
2023-08-16T21:10:58.774Z,3336807.847966761
2023-08-16T22:12:10.442Z,3336075.379605337
2023-08-16T23:12:29.235Z,3337513.0898027583
2023-08-17T00:55:25.521Z,3338039.4741165573
2023-08-17T01:41:57.264Z,3339702.883533293
2023-08-17T02:15:53.552Z,3338710.450069685
2023-08-17T03:12:57.736Z,3337310.857699399
2023-08-17T04:15:03.810Z,3335845.6514392346
2023-08-17T05:12:09.883Z,3335295.6165577867
2023-08-17T06:16:33.370Z,3333862.2033498674
2023-08-17T07:11:40.193Z,3333517.416588853
2023-08-17T08:15:40.082Z,3332292.6853195718
2023-08-17T09:12:18.087Z,3333143.57987489
2023-08-17T10:13:02.730Z,3323907.1986444523
2023-08-17T11:10:25.187Z,3322254.5594244665
2023-08-17T12:23:56.051Z,3321536.2922353274
2023-08-17T13:14:36.848Z,3321602.0987014114
2023-08-17T14:11:40.280Z,3320685.297749658
2023-08-17T15:12:39.589Z,3326656.5068361573
2023-08-17T16:16:31.288Z,3334674.349704963
2023-08-17T17:11:10.228Z,3316783.192408986
2023-08-17T18:16:12.723Z,3329245.822731362
2023-08-17T19:10:28.460Z,3330736.006200159
2023-08-17T20:13:32.032Z,3331393.0713955816
2023-08-17T21:11:11.436Z,3336174.2718255008
2023-08-17T22:11:52.298Z,3323012.5957096014
2023-08-17T23:12:26.703Z,3302894.3698682925
2023-08-18T00:55:55.605Z,3305973.507418164
2023-08-18T01:44:06.448Z,3310030.653381513
2023-08-18T02:17:09.602Z,3308526.01438609
2023-08-18T03:13:06.889Z,3314284.577642526
2023-08-18T04:15:19.839Z,3317108.1119834925
2023-08-18T05:11:50.588Z,3319691.521091955
2023-08-18T06:16:34.827Z,3317290.443791001
2023-08-18T07:11:35.567Z,3311817.833499835
2023-08-18T08:15:43.696Z,3310712.8139246255
2023-08-18T09:12:28.986Z,3317301.4816540093
2023-08-18T10:13:14.037Z,3317076.7365441197
2023-08-18T11:10:23.416Z,3317063.8158781687
2023-08-18T12:23:48.228Z,3318017.0156550966
2023-08-18T13:14:59.711Z,3319771.928981083
2023-08-18T14:11:25.314Z,3324175.8252527905
2023-08-18T15:12:49.967Z,3321398.1521127163
2023-08-18T16:16:37.852Z,3321888.3600404435
2023-08-18T17:11:11.341Z,3321737.0631698235
2023-08-18T18:15:19.507Z,3313690.971052384
2023-08-18T19:10:22.892Z,3313672.2405312266
2023-08-18T20:12:53.118Z,3314279.5313631734
2023-08-18T21:10:47.289Z,3314970.0800854675
2023-08-18T22:11:37.114Z,3311147.588728386
2023-08-18T23:12:03.977Z,3312033.1432860573
2023-08-19T00:54:28.933Z,3300830.427998089
2023-08-19T01:40:19.410Z,3295992.717708914
2023-08-19T02:14:17.037Z,3293561.8607492526
2023-08-19T03:13:26.977Z,3294256.5770027884
2023-08-19T04:14:29.963Z,3294037.900707175
2023-08-19T05:11:09.708Z,3294141.970296623
2023-08-19T06:14:58.542Z,3294015.524540269
2023-08-19T07:10:59.244Z,3291500.974154769
2023-08-19T08:14:06.793Z,3290107.1341246734
2023-08-19T09:10:47.948Z,3290357.543074337
2023-08-19T10:12:12.295Z,3289302.7865326954
2023-08-19T11:09:27.932Z,3290155.5651514013
2023-08-19T12:21:23.156Z,3290708.737405528
2023-08-19T13:14:10.597Z,3289684.157704786
2023-08-19T14:10:07.889Z,3290132.4713856434
2023-08-19T15:11:23.480Z,3289687.450031058
2023-08-19T16:14:28.512Z,3284589.3133789035
2023-08-19T17:10:20.800Z,3280014.5772578553
2023-08-19T18:14:02.634Z,3281357.578164931
2023-08-19T19:09:05.211Z,3279431.669830901
2023-08-19T19:50:17.543Z,3281334.4358190726
2023-08-19T20:12:04.546Z,3281146.577526959
2023-08-19T21:09:51.916Z,3282030.2208185717
2023-08-19T22:11:08.354Z,3282650.297087584
2023-08-19T23:11:40.401Z,3283885.9182855203
2023-08-20T00:58:39.192Z,3284928.74113805
2023-08-20T01:51:19.756Z,3285359.529782557
2023-08-20T02:16:40.623Z,3285629.0988666336
2023-08-20T03:12:57.537Z,3285844.510655885
2023-08-20T04:14:36.574Z,3283778.222724943
2023-08-20T05:11:24.619Z,3283362.1593612665
2023-08-20T06:15:12.644Z,3283336.724010534
2023-08-20T07:10:44.789Z,3283923.0219930545
2023-08-20T08:14:19.533Z,3284108.0233157915
2023-08-20T09:14:16.148Z,3283238.2385255713
2023-08-20T10:12:05.415Z,3279514.560490057
2023-08-20T11:09:28.990Z,3278393.442021657
2023-08-20T12:21:34.779Z,3281103.496526967
2023-08-20T13:13:03.644Z,3280269.841214945
2023-08-20T14:10:05.905Z,3278477.0085575646
2023-08-20T15:11:37.619Z,3279438.9621823933
2023-08-20T16:14:59.237Z,3278644.07810879
2023-08-20T17:10:06.845Z,3280839.884538405
2023-08-20T18:14:13.732Z,3280176.0715635824
2023-08-20T19:10:20.751Z,3276716.6746308478
2023-08-20T20:12:14.985Z,3276871.1324209156
2023-08-20T21:10:12.738Z,3272403.94586329
2023-08-20T22:11:01.622Z,3274499.754802736
2023-08-20T23:11:43.693Z,3274188.2507973886
2023-08-21T00:56:31.137Z,3273560.5091745285
2023-08-21T01:46:15.726Z,3272909.801784866
2023-08-21T02:17:10.964Z,3273141.0557376244
2023-08-21T03:13:19.840Z,3273573.547476101
2023-08-21T04:15:18.896Z,3271287.102346672
2023-08-21T05:12:15.897Z,3270951.606987419
2023-08-21T06:16:57.632Z,3269939.3276100974
2023-08-21T07:12:03.390Z,3275235.371592596
2023-08-21T08:17:10.349Z,3275352.877291919
2023-08-21T09:13:14.663Z,3278723.792663911
2023-08-21T10:13:48.907Z,3279207.3925175136
2023-08-21T11:10:38.896Z,3281368.066586865
2023-08-21T12:24:58.370Z,3280102.194053569
2023-08-21T13:16:06.490Z,3280398.3500719857
2023-08-21T14:12:15.877Z,3278342.4865560806
2023-08-21T15:13:05.530Z,3278566.449908442
2023-08-21T16:16:42.838Z,3283120.5350946914
2023-08-21T17:11:14.901Z,3280574.428915199
2023-08-21T18:14:39.236Z,3280570.947141498
2023-08-21T19:10:12.314Z,3279411.673696772
2023-08-21T20:13:24.615Z,3284283.7189148786
2023-08-21T21:11:17.236Z,3285940.069497186
2023-08-21T22:11:48.212Z,3281896.115484124
2023-08-21T23:12:38.292Z,3282106.5444486476
2023-08-22T00:57:03.478Z,3286484.2002553693
2023-08-22T01:49:28.255Z,3286842.157891117
2023-08-22T02:17:41.730Z,3286904.98603988
2023-08-22T03:13:14.130Z,3294067.1992870253
2023-08-22T04:15:21.695Z,3294884.67000154
2023-08-22T05:11:56.258Z,3292579.321369512
2023-08-22T06:16:50.485Z,3293796.379073863
2023-08-22T07:11:57.005Z,3292860.267770284
2023-08-22T08:16:31.439Z,3293881.683974783
2023-08-22T09:12:33.337Z,3294139.8213787586
2023-08-22T10:13:49.773Z,3294006.9852087027
2023-08-22T11:10:37.799Z,3293804.036319926
2023-08-22T12:24:59.542Z,3292506.1764171883
2023-08-22T13:15:54.028Z,3293959.337390561
2023-08-22T14:12:02.906Z,3295483.7560684495
2023-08-22T15:13:26.078Z,3298436.406025532
2023-08-22T16:16:28.827Z,3300331.169586437
2023-08-22T17:11:36.868Z,3301563.1395326117
2023-08-22T18:15:55.151Z,3305462.720748683
2023-08-22T19:10:13.235Z,3299007.1319998675
2023-08-22T20:13:20.743Z,3309299.683632832
2023-08-22T21:11:04.545Z,3311501.948849007
2023-08-22T22:11:43.390Z,3318567.6193133136
2023-08-22T23:12:14.839Z,3313876.7946898676
2023-08-23T00:56:17.456Z,3307601.9589662733
2023-08-23T01:45:33.117Z,3307107.6041790196
2023-08-23T03:13:30.749Z,3305435.367267466
2023-08-23T04:15:09.308Z,3300544.1903311308
2023-08-23T05:11:36.093Z,3299046.8225025064
2023-08-23T06:16:54.267Z,3300642.085372253
2023-08-23T07:11:55.683Z,3296429.296217364
2023-08-23T08:16:31.693Z,3296977.5216105096
2023-08-23T09:12:33.816Z,3298453.0177720087
2023-08-23T10:13:27.578Z,3297964.1096840557
2023-08-23T11:10:24.840Z,3298163.093190297
2023-08-23T12:25:06.574Z,3296806.880060786
2023-08-23T13:15:46.552Z,3299740.7434037765
2023-08-23T14:11:50.299Z,3299722.0977935367
2023-08-23T15:13:06.296Z,3295382.249145745
2023-08-23T16:16:31.664Z,3292785.475481532
2023-08-23T17:10:51.592Z,3268190.2785895825
2023-08-23T18:14:12.644Z,3266864.78541352
2023-08-23T19:09:55.265Z,3267045.5811279076
2023-08-23T20:12:51.406Z,3265032.3142735674
2023-08-23T21:11:15.353Z,3268038.809530295
2023-08-23T22:11:40.617Z,3269817.7697329107
2023-08-23T23:12:53.632Z,3267985.558527009
2023-08-24T00:56:07.449Z,3268624.385508887
2023-08-24T01:45:26.144Z,3270558.810821775
2023-08-24T02:17:39.254Z,3270062.9975553425
2023-08-24T03:13:20.830Z,3269837.0508311735
2023-08-24T04:14:57.675Z,3269988.887597094
2023-08-24T05:12:00.724Z,3268519.764806372
2023-08-24T06:16:42.112Z,3267962.796860465
2023-08-24T07:12:00.359Z,3267191.5556316758
2023-08-24T08:16:17.057Z,3261206.617159667
2023-08-24T09:12:33.584Z,3261501.1434319546
2023-08-24T10:13:30.915Z,3263803.608590125
2023-08-24T11:10:35.621Z,3264223.0797424023
2023-08-24T12:27:19.941Z,3261869.3695304464
2023-08-24T13:16:05.693Z,3263347.532039328
2023-08-24T14:11:58.083Z,3263645.030672348
2023-08-24T15:13:15.276Z,3266478.1604419155
2023-08-24T16:16:40.531Z,3265006.097903491
2023-08-24T17:11:39.481Z,3264516.324537335
2023-08-24T18:16:01.853Z,3264981.8094631988
2023-08-24T19:10:23.941Z,3265420.3406803445
2023-08-24T20:13:27.861Z,3263909.0011841133
2023-08-24T21:11:02.785Z,3263329.475862738
2023-08-24T22:11:56.440Z,3260363.8161488497
2023-08-24T23:12:45.344Z,3260323.242460164
2023-08-25T00:57:31.495Z,3259117.6890985956
2023-08-25T01:50:51.828Z,3258985.6426681075
2023-08-25T02:18:51.338Z,3257451.6685498008
2023-08-25T03:13:32.509Z,3257712.2472150633
2023-08-25T04:15:27.963Z,3258258.171348407
2023-08-25T05:11:44.774Z,3259024.514698114
2023-08-25T06:16:49.332Z,3258213.407931286
2023-08-25T07:12:01.907Z,3258538.671689974
2023-08-25T08:16:09.132Z,3257590.751286666
2023-08-25T09:12:26.575Z,3261260.522062843
2023-08-25T10:13:27.718Z,3261996.675542725
2023-08-25T11:10:36.064Z,3262666.39376136
2023-08-25T12:24:37.246Z,3262086.338704537
2023-08-25T13:15:15.836Z,3263193.79462372
2023-08-25T14:11:39.799Z,3265280.7523741745
2023-08-25T15:13:10.850Z,3271721.2800999186
2023-08-25T16:16:38.066Z,3271384.034493558
2023-08-25T17:11:23.232Z,3270183.338415703
2023-08-25T18:15:52.859Z,3271142.9212766537
2023-08-25T19:10:23.093Z,3272381.642844004
2023-08-25T20:13:13.181Z,3272385.2292213202
2023-08-25T21:11:02.328Z,3270661.4547557947
2023-08-25T22:12:06.084Z,3269898.7675856114
2023-08-25T23:13:04.366Z,3268416.6646383563
2023-08-26T00:55:16.872Z,3268642.4997728234
2023-08-26T01:42:20.924Z,3267826.512807318
2023-08-26T02:15:45.346Z,3268182.315438558
2023-08-26T03:12:55.769Z,3264706.324810776
2023-08-26T04:14:40.730Z,3264613.752024875
2023-08-26T05:11:19.371Z,3264597.2404497396
2023-08-26T06:15:36.312Z,3263187.794388479
2023-08-26T07:10:40.429Z,3263310.121430849
2023-08-26T08:14:35.248Z,3263394.210632094
2023-08-26T09:11:16.532Z,3262713.200145278
2023-08-26T10:12:52.940Z,3263127.197299836
2023-08-26T12:21:45.364Z,3262290.1343438625
2023-08-26T13:13:48.290Z,3263365.4239814393
2023-08-26T14:10:33.626Z,3264612.0266031693
2023-08-26T15:12:21.939Z,3263551.8662219103
2023-08-26T16:14:56.066Z,3263396.1310143187
2023-08-26T17:10:43.977Z,3263956.4252939164
2023-08-26T18:14:51.805Z,3263981.3369674464
2023-08-26T19:09:20.229Z,3261635.978643572
2023-08-26T20:12:11.128Z,3261427.7084960886
2023-08-26T21:10:09.937Z,3261465.6889131353
2023-08-26T22:11:04.777Z,3261649.1296357196
2023-08-26T23:12:10.905Z,3261590.132341646
2023-08-27T01:00:25.480Z,3265491.372634017
2023-08-27T01:54:36.303Z,3265633.7682206873
2023-08-27T02:18:55.960Z,3264761.4575889544
2023-08-27T03:13:06.421Z,3264532.199449064
2023-08-27T04:14:46.283Z,3263613.201782535
2023-08-27T05:11:31.137Z,3262495.9887377345
2023-08-27T06:16:04.917Z,3260812.829065392
2023-08-27T07:10:49.263Z,3251947.7332053175
2023-08-27T08:14:52.466Z,3261689.927471805
2023-08-27T09:11:42.045Z,3260910.510928941
2023-08-27T10:12:28.680Z,3260217.6565573206
2023-08-27T11:09:40.397Z,3259855.017826326
2023-08-27T12:22:17.499Z,3258763.424865238
2023-08-27T13:13:35.912Z,3258956.820193313
2023-08-27T14:10:39.564Z,3262602.789163568
2023-08-27T15:11:33.035Z,3261902.6896342994
2023-08-27T16:15:02.631Z,3262742.8987270356
2023-08-27T17:10:23.304Z,3262936.3254355085
2023-08-27T18:14:54.470Z,3262975.113929067
2023-08-27T19:09:56.976Z,3245367.5059781508
2023-08-27T20:12:20.364Z,3245092.7881261893
2023-08-27T21:10:36.039Z,3244581.75924915
2023-08-27T22:11:06.893Z,3244167.57081127
2023-08-27T23:11:48.795Z,3241563.5441420665
2023-08-28T00:58:18.348Z,3239882.8311256724
2023-08-28T01:52:02.420Z,3240323.029258067
2023-08-28T02:18:57.611Z,3240455.013946151
2023-08-28T03:13:25.722Z,3241120.9952008254
2023-08-28T04:15:35.681Z,3241470.6290210215
2023-08-28T05:12:40.810Z,3247499.020006097
2023-08-28T06:17:15.925Z,3251502.2033198145
2023-08-28T07:12:31.651Z,3253202.2753726337
2023-08-28T08:16:57.149Z,3252426.139319901
2023-08-28T09:13:29.710Z,3256956.9390840842
2023-08-28T10:14:11.515Z,3260354.9687250336
2023-08-28T11:10:55.196Z,3261724.571361038
2023-08-28T12:25:59.043Z,3258964.5855599274
2023-08-28T13:16:23.623Z,3259027.9864761177
