timestamp,underlying.ethereum:ETH
2023-08-28T14:11:10.281Z,3264215.471582472
2023-08-28T15:13:33.855Z,3262282.0472006984
2023-08-28T16:16:48.200Z,3263643.6288983766
2023-08-28T17:11:28.038Z,3261526.1671806807
2023-08-28T18:16:29.791Z,3263278.5619506817
2023-08-28T19:10:30.031Z,3263309.6173418467
2023-08-28T20:13:46.974Z,3263267.019512476
2023-08-28T21:11:11.792Z,3264459.800458055
2023-08-28T22:12:00.184Z,3260068.6161401295
2023-08-28T23:12:47.041Z,3219531.498262224
2023-08-29T00:58:04.474Z,3215506.2325751204
2023-08-29T02:06:35.365Z,3214184.865951809
2023-08-29T02:48:22.906Z,3214156.495484436
2023-08-29T03:14:15.870Z,3215061.6807710356
2023-08-29T04:15:21.250Z,3212803.307934772
2023-08-29T05:12:08.896Z,3212713.579693087
2023-08-29T06:17:10.735Z,3212903.8569918014
2023-08-29T07:12:09.436Z,3211180.785619563
2023-08-29T08:17:02.241Z,3210077.757963208
2023-08-29T09:13:11.069Z,3191873.936815955
2023-08-29T10:14:13.915Z,3191887.9053449454
2023-08-29T11:10:45.534Z,3190722.577349923
2023-08-29T12:25:36.677Z,3193351.3168276893
2023-08-29T13:16:53.857Z,3194710.600923557
2023-08-29T14:11:57.763Z,3191063.702923397
2023-08-29T15:13:28.905Z,3154967.3310276438
2023-08-29T16:16:58.665Z,3154103.275812718
2023-08-29T17:11:57.912Z,3150895.2936678315
2023-08-29T18:16:36.035Z,3149055.3597408617
2023-08-29T19:10:29.076Z,3148191.8375372095
2023-08-29T20:13:52.782Z,3149045.9918416436
2023-08-29T21:11:18.963Z,3147848.8709360952
2023-08-29T22:13:41.164Z,3146884.1907123453
2023-08-29T23:11:23.767Z,3149808.961341771
2023-08-30T00:57:39.995Z,3153137.2852125806
2023-08-30T01:50:19.483Z,3155277.199097159
2023-08-30T02:18:17.748Z,3155234.1196397254
2023-08-30T03:13:34.283Z,3154795.0111262677
2023-08-30T04:15:32.347Z,3154798.471845432
2023-08-30T05:12:19.936Z,3153663.3437193334
2023-08-30T06:16:59.520Z,3153336.3622896136
2023-08-30T07:12:16.766Z,3152428.856298592
2023-08-30T08:16:53.382Z,3154534.7863093554
2023-08-30T09:12:42.965Z,3156295.092634534
2023-08-30T10:13:46.256Z,3156189.606516686
2023-08-30T11:10:48.275Z,3155610.006662443
2023-08-30T12:25:30.337Z,3153535.179006044
2023-08-30T13:16:23.533Z,3158542.4048846373
2023-08-30T14:11:46.891Z,3158603.3082920113
2023-08-30T15:13:40.685Z,3159809.149111183
2023-08-30T16:16:48.108Z,3158308.3730994137
2023-08-30T17:11:35.023Z,3158720.9252237426
2023-08-30T18:16:28.356Z,3155462.7674543597
2023-08-30T19:10:37.977Z,3154704.2493896526
2023-08-30T20:13:55.190Z,3155810.0281860526
2023-08-30T21:12:15.354Z,3155411.009934272
2023-08-30T22:12:06.838Z,3154847.211659564
2023-08-30T23:12:48.871Z,3155435.926661516
2023-08-31T00:57:48.478Z,3154914.6785093024
2023-08-31T01:51:28.900Z,3153274.434432922
2023-08-31T02:18:42.809Z,3152743.8759955773
2023-08-31T03:13:17.871Z,3152412.2546467083
2023-08-31T04:15:29.881Z,3151762.4148662253
2023-08-31T05:12:10.892Z,3150834.9519048976
2023-08-31T06:17:09.033Z,3150188.8063869774
2023-08-31T07:12:18.960Z,3146605.982954506
2023-08-31T08:17:12.618Z,3135557.3770124977
2023-08-31T09:13:05.686Z,3134961.3902162565
2023-08-31T10:13:58.097Z,3138259.7869775696
2023-08-31T11:10:45.740Z,3135098.6297102096
2023-08-31T12:25:29.244Z,3130702.723980362
2023-08-31T13:16:19.420Z,3136753.7408812093
2023-08-31T14:12:30.651Z,3138080.7475160337
2023-08-31T15:13:41.116Z,3136731.6223401665
2023-08-31T16:17:06.795Z,3141619.548666455
2023-08-31T17:11:51.612Z,3149187.0576906824
2023-08-31T18:16:28.018Z,3158207.1284192153
2023-08-31T19:09:11.920Z,3160755.7223125105
2023-08-31T20:13:44.637Z,3160710.886249526
2023-08-31T21:11:17.700Z,3162677.6791229323
2023-08-31T22:12:01.646Z,3159947.3638166203
2023-08-31T23:13:01.749Z,3160830.172456178
2023-09-01T01:01:29.398Z,3159117.1681211423
2023-09-01T02:22:53.052Z,3159946.4973468385
2023-09-01T03:13:41.545Z,3159920.9751556492
2023-09-01T04:15:52.222Z,3161548.6884868364
2023-09-01T05:12:22.574Z,3162608.636661286
2023-09-01T06:17:21.671Z,3162333.967782744
2023-09-01T07:12:15.093Z,3162711.455950437
2023-09-01T08:16:29.987Z,3158065.3003547303
2023-09-01T09:13:00.434Z,3159517.0427082474
2023-09-01T10:13:48.566Z,3159373.7450764766
2023-09-01T11:11:11.617Z,3158759.8931331486
2023-09-01T12:24:50.798Z,3160756.5342899305
2023-09-01T13:15:48.238Z,3165280.7931316313
2023-09-01T14:12:04.156Z,3162797.0371311298
2023-09-01T15:13:09.848Z,3166117.921342593
2023-09-01T16:16:48.818Z,3163914.5441843565
2023-09-01T17:11:55.227Z,3160392.386375261
2023-09-01T18:14:53.061Z,3166527.8309838134
2023-09-01T19:10:26.689Z,3162393.185859479
2023-09-01T20:13:28.914Z,3160841.34019894
2023-09-01T21:11:17.044Z,3156276.3708628314
2023-09-01T22:11:51.853Z,3156101.395113402
2023-09-01T23:12:12.874Z,3156425.4725397658
2023-09-02T15:46:01.061Z,3150695.460842895
2023-09-02T16:15:09.107Z,3151850.7824324323
2023-09-02T17:10:33.056Z,3152007.5128645534
2023-09-02T18:14:56.182Z,3149918.858403689
2023-09-02T19:09:39.976Z,3151372.2218287145
2023-09-02T20:12:29.146Z,3151520.300387987
2023-09-02T21:10:30.582Z,3149468.830841109
2023-09-02T22:11:05.473Z,3149092.0233103572
2023-09-02T23:11:48.411Z,3149294.9180610557
2023-09-03T01:00:37.158Z,3149886.7864873903
2023-09-03T01:55:05.322Z,3149590.5190208904
2023-09-03T02:19:29.055Z,3150319.8332640813
2023-09-03T03:13:00.127Z,3149077.82547858
2023-09-03T04:14:49.935Z,3150060.6389532764
2023-09-03T05:11:54.301Z,3149827.3653631597
2023-09-03T06:16:12.414Z,3148939.448877137
2023-09-03T07:11:05.494Z,3149080.2285216227
2023-09-03T08:14:57.862Z,3148202.955000143
2023-09-03T09:11:36.842Z,3149217.7876188615
2023-09-03T10:12:34.754Z,3149564.69542065
2023-09-03T11:09:59.183Z,3148654.436373578
2023-09-03T12:22:36.614Z,3148235.5369908577
2023-09-03T13:13:54.526Z,3152517.0984678506
2023-09-03T14:10:44.712Z,3149975.9765251614
2023-09-03T15:12:15.711Z,3149583.9981861175
2023-09-03T16:15:23.884Z,3151911.057918145
2023-09-03T17:11:34.364Z,3154625.589947702
2023-09-03T18:14:53.869Z,3153736.7559324433
2023-09-03T19:09:51.453Z,3150137.8482835726
2023-09-03T20:12:39.554Z,3149004.8154982617
2023-09-03T21:10:29.338Z,3146462.8728803936
2023-09-03T22:11:42.080Z,3148853.211539236
2023-09-03T23:12:22.011Z,3149478.884975166
2023-09-04T00:58:29.414Z,3150243.383485204
2023-09-04T01:52:50.033Z,3152657.4156529307
2023-09-04T02:19:16.571Z,3153243.4736936577
2023-09-04T03:13:20.065Z,3152867.0912557994
2023-09-04T04:15:53.936Z,3164137.3184780083
2023-09-04T05:12:43.075Z,3148268.8154372335
2023-09-04T06:17:35.478Z,3148168.5978369634
2023-09-04T07:12:48.634Z,3150611.3723319056
2023-09-04T08:17:37.172Z,3150338.8193704817
2023-09-04T09:13:41.295Z,3151843.628689913
2023-09-04T10:14:14.237Z,3151065.6403194065
2023-09-04T11:11:17.728Z,3150788.793377107
2023-09-04T12:25:31.824Z,3153229.9061945053
2023-09-04T13:16:41.398Z,3150311.528935091
2023-09-04T15:13:08.484Z,3153390.4230345096
2023-09-04T16:16:38.927Z,3153097.67699294
2023-09-04T17:11:37.533Z,3153654.4224042734
2023-09-04T18:15:37.588Z,3151146.63552118
2023-09-04T19:10:12.514Z,3151622.7961083455
2023-09-04T20:12:57.329Z,3152088.032462571
2023-09-04T21:11:02.221Z,3152005.6615786394
2023-09-04T22:11:44.229Z,3152647.8812292144
2023-09-04T23:12:18.564Z,3152624.879527992
2023-09-05T00:56:42.092Z,3150746.9994882843
2023-09-05T01:48:26.099Z,3150905.219496508
2023-09-05T02:18:02.795Z,3151206.1067781607
2023-09-05T03:13:50.200Z,3152568.5420480086
2023-09-05T05:12:27.472Z,3150831.8929388626
2023-09-05T06:16:59.500Z,3149964.1451459075
2023-09-05T07:12:06.037Z,3149893.5471936837
2023-09-05T08:16:54.486Z,3149391.7401496535
2023-09-05T09:13:15.118Z,3143413.999708365
2023-09-05T10:13:56.945Z,3140558.205458524
2023-09-05T11:11:02.043Z,3140350.217347676
2023-09-05T12:25:19.946Z,3142414.1989137516
2023-09-05T13:16:53.302Z,3143818.633985994
2023-09-05T14:12:15.679Z,3143796.217329565
2023-09-05T15:13:39.917Z,3144002.7381406357
2023-09-05T16:17:04.396Z,3144529.711496166
2023-09-05T17:12:01.332Z,3146455.283919139
2023-09-05T18:16:38.623Z,3146087.8179790243
2023-09-05T19:10:38.610Z,3145923.9898736775
2023-09-05T20:13:53.237Z,3147332.9170718966
2023-09-05T21:11:15.275Z,3147856.6695377473
2023-09-05T22:12:14.117Z,3143756.105709211
2023-09-05T23:12:41.729Z,3144372.7350782496
2023-09-06T00:57:58.460Z,3142978.1929299375
2023-09-06T01:50:54.210Z,3143332.4969741735
2023-09-06T02:18:29.501Z,3143626.7391925077
2023-09-06T03:13:27.576Z,3142011.4034822374
2023-09-06T04:15:43.242Z,3142490.8724896507
2023-09-06T05:12:34.255Z,3143463.6946906303
2023-09-06T06:17:14.011Z,3145612.702557387
2023-09-06T07:12:20.641Z,3145975.490236229
2023-09-06T08:16:48.633Z,3145267.4541929215
2023-09-06T09:13:11.306Z,3144788.4432629636
2023-09-06T10:14:09.573Z,3143586.0028866394
2023-09-06T11:10:57.167Z,3152063.531975359
2023-09-06T12:26:16.397Z,3150682.25316978
2023-09-06T13:16:58.562Z,3152061.478450073
2023-09-06T14:12:36.559Z,3153810.1448054775
2023-09-06T15:15:01.855Z,3155090.370189343
2023-09-06T16:17:26.322Z,3154832.175082483
2023-09-06T17:11:44.946Z,3156681.921372627
2023-09-06T18:16:42.995Z,3140291.8187376186
2023-09-06T19:10:44.352Z,3136536.548321317
2023-09-06T20:13:35.848Z,3139656.729484968
2023-09-06T21:11:14.660Z,3142083.486006454
2023-09-06T22:11:44.156Z,3142197.0273737498
2023-09-06T23:12:26.789Z,3142713.3715333617
2023-09-07T00:57:08.691Z,3142243.872335659
2023-09-07T01:50:23.603Z,3143855.6886864346
2023-09-07T02:18:26.357Z,3140968.7334362017
2023-09-07T03:13:22.304Z,3127039.9887695233
2023-09-07T04:16:05.852Z,3107096.782681609
2023-09-07T05:12:30.618Z,3106874.0640330715
2023-09-07T06:16:52.203Z,3105694.933462856
2023-09-07T07:12:08.013Z,3106122.4343784098
2023-09-07T08:16:47.787Z,3105454.9302431606
2023-09-07T09:13:08.736Z,3104199.7132537086
2023-09-07T10:13:51.208Z,3104344.4026003196
2023-09-07T11:11:34.112Z,3105143.4464853746
2023-09-07T12:25:31.849Z,3108003.518061395
2023-09-07T13:16:13.698Z,3114073.2847552584
2023-09-07T14:12:30.179Z,3111997.844184484
2023-09-07T15:13:28.240Z,3111617.6504346747
2023-09-07T16:17:09.715Z,3124767.1267145993
2023-09-07T17:11:30.229Z,3123866.3959264755
2023-09-07T18:16:26.139Z,3123557.457898106
2023-09-07T19:10:42.522Z,3124741.968909046
2023-09-07T20:13:33.869Z,3123904.9468594827
2023-09-07T21:11:39.212Z,3122521.674998376
2023-09-07T22:12:09.390Z,3120250.516450758
2023-09-07T23:13:04.123Z,3119769.365808592
2023-09-08T00:57:28.378Z,3118668.713665018
2023-09-08T01:51:06.106Z,3119544.5742003196
2023-09-08T02:18:54.507Z,3119986.481131476
2023-09-08T03:13:03.971Z,3120468.4760389524
2023-09-08T04:15:42.718Z,3120545.753849519
2023-09-08T05:12:23.189Z,3121554.8998185345
2023-09-08T06:17:10.022Z,3120957.561663485
2023-09-08T07:12:20.067Z,3121373.2071877653
2023-09-08T08:16:21.143Z,3121866.5805080263
2023-09-08T09:12:45.782Z,3121584.3983370434
2023-09-08T10:13:46.791Z,3124875.2281395653
2023-09-08T11:11:02.705Z,3115835.85934871
2023-09-08T12:24:50.471Z,3114571.3902777554
2023-09-08T13:15:48.249Z,3117649.32698088
2023-09-08T14:12:24.984Z,3120805.4396650395
2023-09-08T15:11:19.480Z,3121013.7576528117
2023-09-08T16:16:33.710Z,3119907.2311800937
2023-09-08T17:11:28.550Z,3120085.830583403
2023-09-08T18:16:13.617Z,3118816.6071039424
2023-09-08T19:10:19.296Z,3117283.555998825
2023-09-08T20:13:20.341Z,3114696.609950987
2023-09-08T21:11:12.006Z,3115523.5317742038
2023-09-08T22:11:52.101Z,3115363.7285897043
2023-09-08T23:12:37.770Z,3116027.150937586
2023-09-09T00:56:15.739Z,3115678.372719752
2023-09-09T01:43:25.652Z,3117385.22074652
2023-09-09T02:16:22.850Z,3115949.1837131972
2023-09-09T03:13:01.366Z,3116228.1693980033
2023-09-09T04:14:47.573Z,3116573.811027821
2023-09-09T05:11:35.001Z,3116098.778698169
2023-09-09T06:15:23.188Z,3116670.1900076047
2023-09-09T07:11:14.459Z,3117031.983634328
2023-09-09T08:15:06.576Z,3117571.6622735756
2023-09-09T09:11:21.409Z,3114613.190472695
2023-09-09T10:12:23.007Z,3114060.611860055
2023-09-09T11:09:48.376Z,3114657.010814252
2023-09-09T12:22:17.997Z,3113051.519428486
2023-09-09T13:13:33.637Z,3117182.200448449
2023-09-09T14:10:50.015Z,3116932.8625500887
2023-09-09T15:11:45.891Z,3116954.0292995046
2023-09-09T16:15:03.378Z,3116410.3774951026
2023-09-09T17:10:35.056Z,3116432.94306261
2023-09-09T18:14:50.503Z,3116100.6604084778
2023-09-09T19:09:39.605Z,3115871.0023631137
2023-09-09T20:12:28.010Z,3116081.473668373
2023-09-09T21:10:46.165Z,3115820.5256746183
2023-09-09T22:11:13.463Z,3115758.233765332
2023-09-09T23:12:15.362Z,3115553.3992061047
2023-09-10T01:01:06.115Z,3112204.9775437647
2023-09-10T02:20:52.486Z,3115465.026435681
2023-09-10T03:13:00.324Z,3114766.2212248794
2023-09-10T04:14:56.152Z,3114726.9299656567
2023-09-10T05:11:40.644Z,3115561.2033485146
2023-09-10T06:15:43.140Z,3116056.4923979347
2023-09-10T07:11:22.489Z,3124756.79542941
2023-09-10T08:14:56.072Z,3123283.6474030497
2023-09-10T09:11:34.414Z,3125181.671175094
2023-09-10T10:12:19.006Z,3125953.888603159
2023-09-10T11:10:03.928Z,3125662.9206684837
2023-09-10T12:22:26.989Z,3125040.8360417425
2023-09-10T13:13:51.248Z,3129919.3889109646
2023-09-10T14:10:43.935Z,3132061.369441971
2023-09-10T15:11:56.782Z,3133408.227966767
2023-09-10T16:16:00.759Z,3135811.141390172
2023-09-10T17:10:49.190Z,3141560.3586726584
2023-09-10T18:14:47.650Z,3143063.8511528657
2023-09-10T19:09:54.521Z,3143192.8189961608
2023-09-10T20:12:35.515Z,3140340.4781399416
2023-09-10T21:10:40.058Z,3143661.016114984
2023-09-10T22:11:32.529Z,3141406.43162503
2023-09-10T23:12:23.220Z,3141856.3806559416
2023-09-11T00:58:15.966Z,3146211.357272524
2023-09-11T01:52:41.255Z,3146526.381285095
2023-09-11T02:19:58.429Z,3147208.891935338
2023-09-11T03:13:40.781Z,3145020.097204288
2023-09-11T04:15:50.250Z,3135261.534650337
2023-09-11T05:12:34.636Z,3135225.41813786
2023-09-11T06:17:33.933Z,3133932.945895733
2023-09-11T07:13:06.158Z,3133472.8505095327
2023-09-11T08:17:26.300Z,3133777.8460159604
2023-09-11T09:14:06.050Z,3134324.3556504864
2023-09-11T10:14:27.560Z,3142999.845292638
2023-09-11T11:11:24.169Z,3148293.12305237
2023-09-11T12:26:24.303Z,3148292.585388762
2023-09-11T13:17:10.286Z,3150629.016254836
2023-09-11T14:13:06.890Z,3149471.655244813
2023-09-11T15:13:45.692Z,3144799.6530672857
2023-09-11T16:17:31.253Z,3145611.0249286173
2023-09-11T17:12:36.684Z,3148156.906448072
2023-09-11T18:16:44.379Z,3143315.8980124327
2023-09-11T19:10:37.516Z,3142873.408526631
2023-09-11T20:12:47.560Z,3150801.7518339884
2023-09-11T21:11:18.882Z,3152323.145464781
2023-09-11T22:12:01.892Z,3151909.3190047946
2023-09-11T23:13:50.433Z,3154166.7968612337
2023-09-12T00:56:21.611Z,3151999.64197284
2023-09-12T01:47:58.676Z,3152704.6116864807
2023-09-12T02:18:14.846Z,3152177.401874458
2023-09-12T03:13:15.494Z,3153015.2072589975
2023-09-12T04:15:39.306Z,3147835.4830135005
2023-09-12T05:12:14.296Z,3148645.3683663346
2023-09-12T06:16:53.780Z,3147641.833775802
2023-09-12T07:12:14.937Z,3149280.883222908
2023-09-12T08:16:47.085Z,3150857.798338813
2023-09-12T09:13:09.945Z,3151499.816153935
2023-09-12T10:14:22.321Z,3151176.1123512425
2023-09-12T11:11:14.661Z,3136581.6661086553
2023-09-12T12:25:32.465Z,3135445.0645867046
2023-09-12T13:16:59.334Z,3136959.561733027
2023-09-12T14:12:21.204Z,3135547.2100246814
2023-09-12T15:13:44.508Z,3136353.951768032
2023-09-12T16:17:04.624Z,3136929.4039186877
2023-09-12T17:11:46.934Z,3135805.922492597
2023-09-12T18:16:34.871Z,3137106.076456672
2023-09-12T19:10:20.837Z,3137106.352374571
2023-09-12T20:14:14.235Z,3135213.436648977
2023-09-12T21:11:20.419Z,3135768.841537784
2023-09-12T22:12:04.341Z,3136052.319086386
2023-09-12T23:12:53.550Z,3135712.8283802634
2023-09-13T00:58:55.409Z,3138679.793966548
2023-09-13T01:53:18.908Z,3135448.442070537
2023-09-13T02:19:16.085Z,3135485.500828415
2023-09-13T03:13:24.248Z,3135055.367930268
2023-09-13T04:15:54.916Z,3140247.6395964744
2023-09-13T05:12:22.910Z,3140495.8676566747
2023-09-13T06:17:16.151Z,3142371.8161648824
2023-09-13T07:12:19.755Z,3143277.380922775
2023-09-13T08:17:06.663Z,3144397.672396213
2023-09-13T09:13:39.150Z,3143735.2892348985
2023-09-13T10:14:07.743Z,3142171.1006130422
2023-09-13T11:11:00.195Z,3143091.352372128
2023-09-13T12:26:20.088Z,3141448.1167123346
2023-09-13T13:16:59.536Z,3144131.4930803142
2023-09-13T14:12:26.350Z,3142751.4653227786
2023-09-13T15:13:51.114Z,3139776.6634448096
2023-09-13T16:16:42.828Z,3136642.1740250844
2023-09-13T17:11:46.698Z,3136934.252055389
2023-09-13T18:16:38.949Z,3139920.7551856423
2023-09-13T19:10:49.894Z,3140796.9958754443
2023-09-13T20:11:58.215Z,3138574.586762059
2023-09-13T21:09:50.062Z,3141380.431093922
2023-09-13T22:11:57.598Z,3140743.926261766
2023-09-13T23:12:47.100Z,3139019.538999416
2023-09-14T00:57:40.623Z,3128061.4390364946
2023-09-14T01:50:22.700Z,3122022.490437241
2023-09-14T02:18:52.470Z,3122006.170289396
2023-09-14T03:13:17.470Z,3120971.2193821105
2023-09-14T04:15:27.026Z,3120804.36973284
2023-09-14T05:12:28.223Z,3121578.1223661695
2023-09-14T06:17:35.924Z,3122296.1321114935
2023-09-14T07:12:37.722Z,3122006.8351626187
2023-09-14T08:16:44.748Z,3119072.7395939017
2023-09-14T09:13:18.072Z,3119415.934834092
2023-09-14T10:14:46.948Z,3119006.256487268
2023-09-14T11:11:30.350Z,3119237.692517292
2023-09-14T12:25:44.044Z,3118952.9589699977
2023-09-14T13:17:17.115Z,3120249.2702814005
2023-09-14T14:13:25.265Z,3121577.6198901576
2023-09-14T15:13:55.400Z,3119396.47548728
2023-09-14T16:17:04.645Z,3120399.953142982
2023-09-14T17:12:05.668Z,3120332.1109913667
2023-09-14T18:16:49.331Z,3119893.5465697125
2023-09-14T19:08:55.045Z,3118201.9178813566
2023-09-14T20:13:37.346Z,3119192.0657497016
2023-09-14T21:11:37.076Z,3119438.946257366
2023-09-14T22:12:06.598Z,3120994.22528309
2023-09-14T23:12:58.857Z,3121982.0227902955
2023-09-15T00:58:49.483Z,3124385.635654498
2023-09-15T01:53:44.962Z,3122810.9772612243
2023-09-15T02:20:55.405Z,3120918.642199138
2023-09-15T03:13:18.828Z,3120836.1922399243
2023-09-15T04:15:40.218Z,3119349.2988861077
2023-09-15T05:12:38.302Z,3119260.507189263
2023-09-15T06:17:22.773Z,3121270.0613107686
2023-09-15T07:12:06.247Z,3120603.968052133
2023-09-15T08:16:54.707Z,3121875.65700318
2023-09-15T09:13:16.277Z,3122587.65120045
2023-09-15T10:13:55.139Z,3123308.3759430726
2023-09-15T11:11:00.207Z,3122561.44916187
2023-09-15T12:25:22.655Z,3124679.2058725045
2023-09-15T13:16:16.675Z,3130296.3049505777
2023-09-15T14:12:03.843Z,3128375.8207745864
2023-09-15T15:13:14.870Z,3131109.582630282
2023-09-15T16:17:08.870Z,3131129.538690278
2023-09-15T17:11:59.176Z,3130312.3952858006
2023-09-15T18:16:40.168Z,3131134.257954731
2023-09-15T19:10:29.740Z,3131262.2064696457
2023-09-15T20:13:27.322Z,3133874.0834054695
2023-09-15T21:11:01.950Z,3134360.5478837644
2023-09-15T22:11:50.479Z,3130050.5059689935
2023-09-15T23:12:30.931Z,3122161.0248652454
2023-09-16T00:56:56.886Z,3121729.8843127447
2023-09-16T01:47:37.038Z,3122745.2304806006
2023-09-16T02:16:50.171Z,3120191.4125419543
2023-09-16T03:12:56.939Z,3122132.6390542733
2023-09-16T04:15:06.002Z,3122952.6968061877
2023-09-16T05:11:43.048Z,3123096.7809202983
2023-09-16T06:15:32.095Z,3123755.3727760073
2023-09-16T07:11:14.323Z,3123601.0603070077
2023-09-16T08:15:13.559Z,3123229.8062511417
2023-09-16T09:12:23.031Z,3124778.7072240496
2023-09-16T10:12:21.075Z,3125400.8121661586
2023-09-16T11:09:49.027Z,3124062.1048132223
2023-09-16T12:22:19.248Z,3122496.8561509
2023-09-16T13:13:38.071Z,3124960.65924239
2023-09-16T14:10:51.775Z,3124569.2299920265
2023-09-16T15:12:03.028Z,3127888.5128357597
2023-09-16T16:15:07.224Z,3128994.309491908
2023-09-16T17:10:29.012Z,3129173.5799097046
2023-09-16T18:15:17.417Z,3129299.312516557
2023-09-16T19:10:12.855Z,3129654.8750851
2023-09-16T20:12:43.947Z,3130038.997375226
2023-09-16T21:10:34.306Z,3130384.8433429603
2023-09-16T22:11:35.969Z,3130099.3173248186
2023-09-16T23:12:16.877Z,3130584.546978572
