timestamp,underlying.rwa:USTB,underlying.rwa:USTNOTE,underlying.rwa:USTrepo,underlying.rwa:undefined
2022-11-03T00:00:00.000Z,2509000000,,,
2022-11-04T00:00:00.000Z,2509000000,,,
2022-11-07T00:00:00.000Z,2959000000,,,
2022-11-08T00:00:00.000Z,3359000000,,,
2022-11-09T00:00:00.000Z,3359000000,,,
2022-11-10T00:00:00.000Z,3359000000,,,
2022-11-14T00:00:00.000Z,3359000000,,,
2022-11-15T00:00:00.000Z,4059000000,,,
2022-11-16T00:00:00.000Z,5859000000,,,
2022-11-17T00:00:00.000Z,7809000000,,,
2022-11-18T00:00:00.000Z,7809000000,,,
2022-11-21T00:00:00.000Z,7809000000,,,
2022-11-22T00:00:00.000Z,7784000000,,,
2022-11-23T00:00:00.000Z,7784000000,,,
2022-11-25T00:00:00.000Z,9791000000,,,
2022-11-28T00:00:00.000Z,9791000000,,,
2022-11-29T00:00:00.000Z,12818000000,,,
2022-11-30T00:00:00.000Z,12818000000,,,
2022-12-01T00:00:00.000Z,15898000000,,,
2022-12-02T00:00:00.000Z,15898000000,,,
2022-12-05T00:00:00.000Z,18398000000,,,
2022-12-06T00:00:00.000Z,19273000000,,,
2022-12-07T00:00:00.000Z,21362000000,,,
2022-12-08T00:00:00.000Z,23402850000,,,
2022-12-09T00:00:00.000Z,23402850000,,,
2022-12-12T00:00:00.000Z,23402850000,,,
2022-12-13T00:00:00.000Z,20333850000,,,
2022-12-14T00:00:00.000Z,21533850000,,,
2022-12-15T00:00:00.000Z,25331850000,,,
2022-12-16T00:00:00.000Z,25331850000,,,
2022-12-19T00:00:00.000Z,26056850000,,,
2022-12-20T00:00:00.000Z,24081850000,109750000,,
2022-12-21T00:00:00.000Z,24206850000,109750000,,
2022-12-23T00:00:00.000Z,27422850000,109750000,,
2022-12-27T00:00:00.000Z,23672850000,109750000,,
2022-12-28T00:00:00.000Z,23672850000,109750000,,
2022-12-29T00:00:00.000Z,23672850000,109750000,,
2022-12-30T00:00:00.000Z,23672850000,109750000,,
2023-01-03T00:00:00.000Z,27982850000,,,
2023-01-04T00:00:00.000Z,28807850000,,,
2023-01-05T00:00:00.000Z,35687850000,,,
2023-01-06T00:00:00.000Z,35687850000,,,
2023-01-09T00:00:00.000Z,37812850000,,,
2023-01-10T00:00:00.000Z,34320000000,,,
2023-01-11T00:00:00.000Z,34320000000,,,
2023-01-12T00:00:00.000Z,37527000000,,,
2023-01-13T00:00:00.000Z,37527000000,,,
2023-01-17T00:00:00.000Z,34147000000,,,
2023-01-18T00:00:00.000Z,34147000000,,,
2023-01-19T00:00:00.000Z,37977000000,,,
2023-01-20T00:00:00.000Z,37977000000,,,
2023-01-23T00:00:00.000Z,37977000000,,,
2023-01-24T00:00:00.000Z,33836000000,,,
2023-01-25T00:00:00.000Z,33845000000,,,
2023-01-26T00:00:00.000Z,34640000000,,,
2023-01-27T00:00:00.000Z,34640000000,,,
2023-01-30T00:00:00.000Z,34640000000,,,
2023-01-31T00:00:00.000Z,33851000000,,,
2023-02-01T00:00:00.000Z,34591000000,,,
2023-02-02T00:00:00.000Z,36857000000,,,
2023-02-03T00:00:00.000Z,36707000000,,,
2023-02-06T00:00:00.000Z,37574000000,,,
2023-02-07T00:00:00.000Z,33024000000,,,
2023-02-08T00:00:00.000Z,33024000000,,,
2023-02-09T00:00:00.000Z,36314000000,,,
2023-02-10T00:00:00.000Z,36314000000,,,
2023-02-13T00:00:00.000Z,36314000000,,,
2023-02-14T00:00:00.000Z,31641000000,,,
2023-02-16T00:00:00.000Z,35121000000,,,
2023-02-17T00:00:00.000Z,35121000000,,,
2023-02-21T00:00:00.000Z,32166000000,,,
2023-02-22T00:00:00.000Z,32166000000,,,
2023-02-23T00:00:00.000Z,31384000000,,,
2023-02-24T00:00:00.000Z,31384000000,,,
2023-02-27T00:00:00.000Z,32297000000,,,
2023-02-28T00:00:00.000Z,31787000000,,,
2023-03-01T00:00:00.000Z,31787000000,,,
2023-03-02T00:00:00.000Z,36775600000,,,
2023-03-03T00:00:00.000Z,36925600000,,,
2023-03-06T00:00:00.000Z,38661600000,,,
2023-03-07T00:00:00.000Z,35223600000,,,
2023-03-08T00:00:00.000Z,35223600000,,,
2023-03-09T00:00:00.000Z,37201600000,,,
2023-03-10T00:00:00.000Z,38468600000,,,
2023-03-13T00:00:00.000Z,25996600000,,,
2023-03-14T00:00:00.000Z,26746600000,,,
2023-03-15T00:00:00.000Z,26746600000,,,
2023-03-16T00:00:00.000Z,25996600000,,,
2023-03-17T00:00:00.000Z,27496600000,,,
2023-03-20T00:00:00.000Z,29046600000,,,
2023-03-21T00:00:00.000Z,26912600000,,,
2023-03-22T00:00:00.000Z,26912600000,,,
2023-03-23T00:00:00.000Z,27512600000,,,
2023-03-24T00:00:00.000Z,28032600000,,,
2023-03-27T00:00:00.000Z,28882600000,,,
2023-03-28T00:00:00.000Z,28582600000,100000000,,
2023-03-29T00:00:00.000Z,28582600000,100000000,,
2023-03-30T00:00:00.000Z,28582600000,100000000,,
2023-03-31T00:00:00.000Z,28582600000,,,
2023-04-03T00:00:00.000Z,33482600000,,,
2023-04-04T00:00:00.000Z,28488600000,,,
2023-04-05T00:00:00.000Z,29293255000,,,
2023-04-06T00:00:00.000Z,27293255000,,,
2023-04-10T00:00:00.000Z,29108255000,,,
2023-04-11T00:00:00.000Z,27008255000,,,
2023-04-12T00:00:00.000Z,28390255000,418000000,,
2023-04-13T00:00:00.000Z,26087255000,418000000,,
2023-04-14T00:00:00.000Z,26287255000,418000000,,
2023-04-17T00:00:00.000Z,25092255000,418000000,,
2023-04-18T00:00:00.000Z,19865255000,543000000,,
2023-04-19T00:00:00.000Z,20865255000,543000000,,
2023-04-20T00:00:00.000Z,23915255000,543000000,,
2023-04-21T00:00:00.000Z,25157255000,643000000,,
2023-04-24T00:00:00.000Z,25157255000,643000000,,
2023-04-25T00:00:00.000Z,21804255000,943000000,,
2023-04-26T00:00:00.000Z,23399255000,943000000,,
2023-04-28T00:00:00.000Z,29254255000,943000000,,
2023-05-01T00:00:00.000Z,29254255000,943000000,5000000,
2023-05-02T00:00:00.000Z,23089655000,943000000,,
2023-05-03T00:00:00.000Z,23089655000,943000000,900000000,
2023-05-04T00:00:00.000Z,21664655000,943000000,2300000000,
2023-05-05T00:00:00.000Z,21664655000,943000000,4300000000,
2023-05-08T00:00:00.000Z,21664655000,943000000,4300100000,
2023-05-09T00:00:00.000Z,20082655000,943000000,4300000000,
2023-05-10T00:00:00.000Z,20082655000,943000000,4300000000,
2023-05-11T00:00:00.000Z,19132655000,943000000,6350100000,
2023-05-12T00:00:00.000Z,19132655000,943000000,6370000000,
2023-05-16T00:00:00.000Z,15782655000,343000000,8727100000,
2023-05-17T00:00:00.000Z,15782655000,343000000,8728000000,
2023-05-18T00:00:00.000Z,14632655000,343000000,9879000000,
2023-05-19T00:00:00.000Z,14632655000,343000000,9880000000,
2023-05-22T00:00:00.000Z,14632655000,343000000,9885000000,
2023-05-23T00:00:00.000Z,11412655000,343000000,13106000000,
2023-05-24T00:00:00.000Z,7912655000,,13458000000,
2023-05-25T00:00:00.000Z,4054655000,,20810000000,
2023-05-26T00:00:00.000Z,4054655000,,20812000000,
2023-05-30T00:00:00.000Z,,,22879000000,
2023-05-31T00:00:00.000Z,,,22882000000,
2023-06-01T00:00:00.000Z,,,22791000000,
2023-06-02T00:00:00.000Z,,,22794000000,
2023-06-05T00:00:00.000Z,1500000000,,22804000000,
2023-06-06T00:00:00.000Z,1500000000,,21317000000,
2023-06-07T00:00:00.000Z,1500000000,,21820000000,
2023-06-08T00:00:00.000Z,1700000000,,21823000000,
2023-06-09T00:00:00.000Z,1700000000,,22326000000,
2023-06-12T00:00:00.000Z,1700000000,,22335000000,
2023-06-13T00:00:00.000Z,1700000000,,22140000000,
2023-06-14T00:00:00.000Z,1700000000,,22141000000,
2023-06-15T00:00:00.000Z,1700000000,,22144000000,
2023-06-16T00:00:00.000Z,1700000000,,22147000000,
2023-06-20T00:00:00.000Z,2200000000,,22159000000,
2023-06-21T00:00:00.000Z,2200000000,,21664000000,
2023-06-22T00:00:00.000Z,4700000000,,21667000000,
2023-06-23T00:00:00.000Z,4700000000,,21670000000,
2023-06-26T00:00:00.000Z,4700000000,,21670000000,
2023-06-27T00:00:00.000Z,5450000000,,19193000000,
2023-06-28T00:00:00.000Z,5450000000,,19196000000,
2023-06-29T00:00:00.000Z,5450000000,,18453000000,
2023-06-30T00:00:00.000Z,5450000000,,18456000000,
2023-07-03T00:00:00.000Z,5950000000,,18365000000,
2023-07-05T00:00:00.000Z,5950000000,,18372000000,
2023-07-06T00:00:00.000Z,6351690000,,17875000000,
2023-07-07T00:00:00.000Z,6351690000,,17875000000,
2023-07-10T00:00:00.000Z,6351690000,,17886000000,
2023-07-11T00:00:00.000Z,6821090000,,17490000000,
2023-07-12T00:00:00.000Z,7071090000,,17492000000,
2023-07-13T00:00:00.000Z,8371090000,,16778000000,
2023-07-14T00:00:00.000Z,8371090000,,16780000000,
2023-07-17T00:00:00.000Z,8915940000,,16787000000,
2023-07-18T00:00:00.000Z,9415940000,,15994000000,
2023-07-19T00:00:00.000Z,9415940000,,15997000000,
2023-07-20T00:00:00.000Z,8415940000,,15967000000,
2023-07-21T00:00:00.000Z,8415940000,,15970000000,
2023-07-24T00:00:00.000Z,8415940000,,15974000000,
2023-07-25T00:00:00.000Z,5971165000,,17923000000,
2023-07-26T00:00:00.000Z,5971165000,,17924000000,
2023-07-27T00:00:00.000Z,5971165000,,17426000000,
2023-07-28T00:00:00.000Z,5971165000,,17429000000,
2023-07-31T00:00:00.000Z,5971165000,,17436000000,
2023-08-01T00:00:00.000Z,7171165000,,17337000000,
2023-08-02T00:00:00.000Z,7171165000,,17339000000,
2023-08-03T00:00:00.000Z,8521165000,,16149000000,
2023-08-04T00:00:00.000Z,8521165000,,16152000000,
2023-08-07T00:00:00.000Z,8521165000,,16159000000,
2023-08-08T00:00:00.000Z,8919475000,,15418000000,
2023-08-09T00:00:00.000Z,8919475000,,15420000000,
2023-08-10T00:00:00.000Z,8519475000,,15179000000,
2023-08-11T00:00:00.000Z,8519475000,,15181000000,
2023-08-14T00:00:00.000Z,8519475000,,15188000000,
2023-08-15T00:00:00.000Z,7219475000,,16141000000,
2023-08-16T00:00:00.000Z,7969475000,,16144000000,
2023-08-17T00:00:00.000Z,9169475000,,15900500000,
2023-08-18T00:00:00.000Z,9169475000,,15903000000,
2023-08-21T00:00:00.000Z,9169475000,,15910500000,
2023-08-22T00:00:00.000Z,9614350000,,14775000000,
2023-08-23T00:00:00.000Z,9614350000,,14778000000,
2023-08-24T00:00:00.000Z,8894950000,,14505000000,
2023-08-25T00:00:00.000Z,8894950000,,14507000000,
2023-08-28T00:00:00.000Z,9894950000,,14514000000,
2023-08-29T00:00:00.000Z,9894950000,,14516000000,
2023-08-30T00:00:00.000Z,9894950000,,14518000000,
2023-08-31T00:00:00.000Z,8894950000,,14534000000,
2023-09-01T00:00:00.000Z,8894950000,,14432000000,
2023-09-05T00:00:00.000Z,8994950000,,15340000000,
2023-09-06T00:00:00.000Z,8994950000,,15342000000,
2023-09-07T00:00:00.000Z,9344950000,,14351000000,
2023-09-08T00:00:00.000Z,9344950000,,14353000000,
2023-09-12T00:00:00.000Z,8994950000,,14361000000,
2023-09-13T00:00:00.000Z,10194950000,,14363000000,
2023-09-14T00:00:00.000Z,11144950000,,14374000000,
2023-09-15T00:00:00.000Z,11144950000,,14376000000,
2023-09-18T00:00:00.000Z,11144950000,,14382000000,
2023-09-19T00:00:00.000Z,9994950000,,14397000000,
2023-09-20T00:00:00.000Z,9994950000,,14399000000,
2023-09-21T00:00:00.000Z,9031615000,,14370000000,
2023-09-22T00:00:00.000Z,9031615000,,14372000000,
2023-09-25T00:00:00.000Z,9031615000,,14379000000,
2023-09-26T00:00:00.000Z,9781615000,,14381000000,
2023-09-27T00:00:00.000Z,9781615000,,13883000000,
2023-09-28T00:00:00.000Z,9031615000,,13890000000,
2023-09-29T00:00:00.000Z,9031615000,,13892000000,
2023-10-02T00:00:00.000Z,9031615000,,13797000000,
2023-10-03T00:00:00.000Z,9081755000,,13799000000,
2023-10-04T00:00:00.000Z,9081755000,,13799000000,
2023-10-05T00:00:00.000Z,8381515000,,14802000000,
2023-10-06T00:00:00.000Z,8381515000,,14804000000,
2023-10-10T00:00:00.000Z,8431515000,,14814000000,
2023-10-11T00:00:00.000Z,8431515000,,14816000000,
2023-10-12T00:00:00.000Z,9731515000,,14421000000,
2023-10-13T00:00:00.000Z,9731515000,,14423000000,
2023-10-16T00:00:00.000Z,9731515000,,14429000000,
2023-10-17T00:00:00.000Z,8431515000,,14436000000,
2023-10-18T00:00:00.000Z,8431515000,,14439000000,
2023-10-19T00:00:00.000Z,6850000000,,16023000000,
2023-10-20T00:00:00.000Z,6850000000,,16025000000,
2023-10-23T00:00:00.000Z,7850000000,,16032000000,
2023-10-24T00:00:00.000Z,8450000000,,15037000000,
2023-10-25T00:00:00.000Z,8450000000,,15039000000,
2023-10-26T00:00:00.000Z,7850000000,,14745000000,
2023-10-27T00:00:00.000Z,8107000000,,14491000000,
2023-10-30T00:00:00.000Z,8107000000,,14496000000,
2023-10-31T00:00:00.000Z,8107000000,,14498000000,
2023-11-01T00:00:00.000Z,8107000000,,14398000000,
2023-11-02T00:00:00.000Z,7807000000,,15400000000,
2023-11-03T00:00:00.000Z,7807000000,,15402000000,
2023-11-06T00:00:00.000Z,7807000000,,15109000000,
2023-11-07T00:00:00.000Z,8138685000,,15083000000,
2023-11-08T00:00:00.000Z,8138685000,,15085000000,
2023-11-09T00:00:00.000Z,7088685000,,14793000000,3035700000
2023-11-10T00:00:00.000Z,7088685000,,14795000000,3035700000
2023-11-13T00:00:00.000Z,7088685000,,14802000000,3035700000
2023-11-14T00:00:00.000Z,4186650000,,14983000000,3035700000
2023-11-15T00:00:00.000Z,4186650000,,14484000000,3035700000
2023-11-16T00:00:00.000Z,4000000000,,14375000000,3035700000
2023-11-17T00:00:00.000Z,4000000000,,14377000000,3035700000
2023-11-20T00:00:00.000Z,4000000000,,14383000000,3035700000
2023-11-21T00:00:00.000Z,4300000000,,14785000000,3035700000
2023-11-22T00:00:00.000Z,4550000000,,14787000000,3035700000
2023-11-24T00:00:00.000Z,4150000000,,14794000000,3035700000
2023-11-27T00:00:00.000Z,4150000000,,14801000000,3035700000
2023-11-28T00:00:00.000Z,5050000000,,14554000000,3035700000
2023-11-29T00:00:00.000Z,5050000000,,14556000000,3035700000
2023-11-30T00:00:00.000Z,4150000000,,14564000000,3035700000
2023-12-01T00:00:00.000Z,4150000000,,14471000000,3035700000
2023-12-04T00:00:00.000Z,4150000000,,14477000000,3035700000
2023-12-05T00:00:00.000Z,4157155000,,15180000000,3035700000
2023-12-06T00:00:00.000Z,4157155000,,15182000000,3035700000
2023-12-07T00:00:00.000Z,5557155000,,15081000000,4035700000
2023-12-08T00:00:00.000Z,5557155000,,14883000000,4035700000
2023-12-11T00:00:00.000Z,5557155000,,14890000000,4035700000
2023-12-12T00:00:00.000Z,5557155000,,14748000000,1000000000
2023-12-13T00:00:00.000Z,5557155000,,14751000000,1000000000
2023-12-14T00:00:00.000Z,5557155000,,14753000000,1000000000
2023-12-15T00:00:00.000Z,5720589000,,14755000000,918283000
2023-12-18T00:00:00.000Z,5720589000,,14761000000,918283000
2023-12-19T00:00:00.000Z,6638872000,,14764000000,918283000
2023-12-20T00:00:00.000Z,6638872000,,14766000000,918283000
2023-12-21T00:00:00.000Z,5976699000,,14687000000,918283000
2023-12-22T00:00:00.000Z,5976699000,,14689000000,918283000
2023-12-26T00:00:00.000Z,5727754000,,14696000000,918283000
2023-12-27T00:00:00.000Z,6577754000,,14699000000,368283000
2023-12-28T00:00:00.000Z,6277754000,,14705000000,368283000
2023-12-29T00:00:00.000Z,6277754000,,14707000000,368283000
2024-01-03T00:00:00.000Z,6927754000,,14622000000,368283000
2024-01-04T00:00:00.000Z,6927754000,,14378000000,368283000
2024-01-05T00:00:00.000Z,6927754000,,14380000000,368283000
2024-01-08T00:00:00.000Z,6927754000,,14386000000,368283000
2024-01-09T00:00:00.000Z,7927754000,,14559000000,
2024-01-10T00:00:00.000Z,7927754000,,14561000000,
2024-01-11T00:00:00.000Z,6938872000,,14558000000,
2024-01-12T00:00:00.000Z,6938872000,,14560000000,
2024-01-16T00:00:00.000Z,7585859000,,14568000000,
2024-01-17T00:00:00.000Z,7585859000,,14823000000,
2024-01-18T00:00:00.000Z,7164974000,,14800000000,
2024-01-19T00:00:00.000Z,7164974000,,14802000000,
2024-01-22T00:00:00.000Z,7164974000,,14809000000,
2024-01-23T00:00:00.000Z,6914974000,,14812000000,
2024-01-24T00:00:00.000Z,6914974000,,14814000000,
2024-01-25T00:00:00.000Z,7404321000,,14837000000,
2024-01-26T00:00:00.000Z,7404321000,,15139000000,
2024-01-29T00:00:00.000Z,7404321000,,15146000000,
2024-01-30T00:00:00.000Z,7404321000,,14640000000,
